timestamp,fps,waypoint_x,waypoint_y,road_confidence,steering,throttle,state,armed
1786431591.9583519,31.904976894353446,0.5821855584733444,0.64,0.9999999999999999,0.01066066113413063,0.03907645449949156,NORMAL,0
1786431591.9895976,32.15383130040839,0.5833019821056347,0.64,0.9999999999999999,0.01198030626257654,0.03907645449949156,NORMAL,0
1786431592.0234652,31.841632849963787,0.581364936781021,0.64,0.9999999999999999,0.010117105004943932,0.03907645449949156,NORMAL,0
1786431592.0551383,32.03603119708844,0.5849281806941757,0.64,0.9999999999999999,0.013917806061271229,0.03907645449949156,NORMAL,0
1786431592.0879562,31.658605682759607,0.5829887131287983,0.64,0.9999999999999999,0.011891689328744414,0.03907645449949156,NORMAL,0
1786431592.1201768,31.726232324781638,0.5816472876536021,0.64,0.9999999999999999,0.010516654870016786,0.03907645449949156,NORMAL,0
1786431592.1538494,31.53931508771039,0.5849390618334132,0.64,0.9999999999999999,0.013826636470494667,0.03907645449949156,NORMAL,0
1786431592.1868403,31.35729182707132,0.5855211203427851,0.64,0.9999999999999999,0.014282062145865883,0.03907645449949156,NORMAL,0
1786431592.2187095,31.773218092052886,0.5826167438519035,0.64,0.9999999999999999,0.01112778991824176,0.03907645449949156,NORMAL,0
1786431592.249939,31.960325103351614,0.5838244472346501,0.64,0.9999999999999999,0.0124956756395312,0.03907645449949156,NORMAL,0
1786431592.281357,32.03330902580672,0.5815750862393395,0.64,0.9999999999999999,0.010206726044784443,0.03907645449949156,NORMAL,0
1786431592.3150785,31.88162031519103,0.5829902982445615,0.64,0.9999999999999999,0.011759924514688144,0.03907645449949156,NORMAL,0
1786431592.350657,31.339241858196004,0.5807805531400572,0.64,0.9999999999999999,0.009694328656875865,0.03907645449949156,NORMAL,0
1786431592.3838181,31.06830903283273,0.5808440871032465,0.64,0.9999999999999999,0.00985674577788769,0.03907645449949156,NORMAL,0
1786431592.4177644,31.170703104516335,0.5823433726157965,0.64,0.9999999999999999,0.011429889590261215,0.03907645449949156,NORMAL,0
1786431592.4535823,30.819478627502445,0.5862259193401782,0.64,0.9999999999999999,0.015090731840667001,0.03907645449949156,NORMAL,0
1786431592.4851522,30.987699170745966,0.5840356584609094,0.64,0.9999999999999999,0.01270935523756918,0.03907645449949156,NORMAL,0
1786431592.5161572,31.277928577747655,0.5851737702843511,0.64,0.9999999999999999,0.013872702335270548,0.03907645449949156,NORMAL,0
1786431592.547586,31.453102264966915,0.582827449800373,0.64,0.9999999999999999,0.011413158937158935,0.03907645449949156,NORMAL,0
1786431592.5809164,31.3785925474935,0.5840868415818117,0.64,0.9999999999999999,0.012751345891164001,0.03907645449949156,NORMAL,0
1786431592.616301,30.92043289068167,0.5823539027541901,0.64,0.9999999999999999,0.011112574720498097,0.03907645449949156,NORMAL,0
1786431592.6480062,31.153532461284875,0.5834593860537369,0.64,0.9999999999999999,0.01229845168095766,0.03907645449949156,NORMAL,0
1786431592.6786795,31.824024817781694,0.5832437575816747,0.64,0.9999999999999999,0.012045658499471713,0.03907645449949156,NORMAL,0
1786431592.7136092,31.883943424010884,0.5836055423985287,0.64,0.9999999999999999,0.012415197825760069,0.03907645449949156,NORMAL,0
1786431592.7507691,30.686616887224048,0.583892051072239,0.64,0.9999999999999999,0.012643507694758006,0.03907645449949156,NORMAL,0
1786431592.7832944,30.823224439196323,0.5847214341452225,0.64,0.9999999999999999,0.013453696593014413,0.03907645449949156,NORMAL,0
1786431592.8191724,30.273006269839232,0.5821510722265156,0.64,0.9999999999999999,0.01103236770021403,0.03907645449949156,NORMAL,0
1786431592.8497124,31.052188672497643,0.5849740210416587,0.64,0.9999999999999999,0.014078586496855883,0.03907645449949156,NORMAL,0
1786431592.8808796,31.34260149311185,0.5836416394664143,0.64,0.9999999999999999,0.01252880958945886,0.03907645449949156,NORMAL,0
1786431592.9115527,31.986660090056848,0.579873288036782,0.64,0.9999999999999999,0.008430461735330524,0.03907645449949156,NORMAL,0
1786431592.9430556,32.20884611815628,0.5858703115066115,0.64,0.9999999999999999,0.014926457808424125,0.03907645449949156,NORMAL,0
1786431592.974115,32.18311576002401,0.581424587130076,0.64,0.9999999999999999,0.010193445406965792,0.03907645449949156,NORMAL,0
1786431593.0127769,31.14938858741601,0.5841105086844869,0.64,0.9999999999999999,0.012705356846623921,0.03907645449949156,NORMAL,0
1786431593.0480776,30.669392127883143,0.5857922310054009,0.64,0.9999999999999999,0.014296352411745313,0.03907645449949156,NORMAL,0
1786431593.0807512,30.87287622482992,0.5860403007092434,0.64,0.9999999999999999,0.014499362933276107,0.03907645449949156,NORMAL,0
1786431593.1121607,31.099440894821136,0.5872828884258908,0.64,0.9999999999999999,0.015712971299054423,0.03907645449949156,NORMAL,0
1786431593.1453736,31.428644841375657,0.5853386860020802,0.64,0.9999999999999999,0.01360181472503459,0.03907645449949156,NORMAL,0
1786431593.1780388,31.57601307755686,0.5872613411462319,0.64,0.9999999999999999,0.015609144874742263,0.03907645449949156,NORMAL,0
1786431593.2094598,31.386278735116,0.590036292859422,0.64,0.9999999999999999,0.01825242425043923,0.03907645449949156,NORMAL,0
1786431593.2436793,31.150805052818388,0.5830383675313243,0.64,0.9999999999999999,0.011267891972790387,0.03907645449949156,NORMAL,0
1786431593.2769475,31.231675662144834,0.5795883257120142,0.64,0.9999999999999999,0.007990803098003594,0.03907645449949156,NORMAL,0
1786431593.3100772,30.89520196380404,0.5808607865321671,0.64,0.9999999999999999,0.009525073064092698,0.03907645449949156,NORMAL,0
1786431593.340971,31.340967195305172,0.5868808112224052,0.64,0.9999999999999999,0.015963359269994704,0.03907645449949156,NORMAL,0
1786431593.3740876,31.506302218552275,0.5806359397006181,0.64,0.9999999999999999,0.009326954967171288,0.03907645449949156,NORMAL,0
1786431593.4077961,31.220483353233444,0.5862525082809452,0.64,0.9999999999999999,0.014938671687338865,0.03907645449949156,NORMAL,0
1786431593.4400153,31.168011080400923,0.5794272152331026,0.64,0.9999999999999999,0.0080623563668979,0.03907645449949156,NORMAL,0
1786431593.472919,31.158893147145097,0.5832604494938044,0.64,0.9999999999999999,0.012126258154567006,0.03907645449949156,NORMAL,0
1786431593.504471,31.56295659200792,0.5859756959592122,0.64,0.9999999999999999,0.014937904875918031,0.03907645449949156,NORMAL,0
1786431593.5379543,31.372152100705815,0.5835044554444309,0.64,0.9999999999999999,0.0123205698901626,0.03907645449949156,NORMAL,0
1786431593.5702822,31.5082121146031,0.5833981087196931,0.64,0.9999999999999999,0.012195874862051523,0.03907645449949156,NORMAL,0
1786431593.6059794,30.954634813930067,0.5827206945187627,0.64,0.9999999999999999,0.011556494095337648,0.03907645449949156,NORMAL,0
1786431593.636642,31.541031725014737,0.5847119860119592,0.64,0.9999999999999999,0.013685519064167324,0.03907645449949156,NORMAL,0
1786431593.6684887,31.606341127693312,0.5843645379993979,0.64,0.9999999999999999,0.013205153200509755,0.03907645449949156,NORMAL,0
1786431593.6989315,32.211005147252855,0.5869083739316466,0.64,0.9999999999999999,0.01587462881795792,0.03907645449949156,NORMAL,0
1786431593.732903,31.832242722831797,0.583420277086707,0.64,0.9999999999999999,0.012232994361065714,0.03907645449949156,NORMAL,0
1786431593.7641926,32.10777702282051,0.5842625677156947,0.64,0.9999999999999999,0.01310037465303878,0.03907645449949156,NORMAL,0
1786431593.7957408,32.07003655327391,0.5871620917005138,0.64,0.9999999999999999,0.015970689110989,0.03907645449949156,NORMAL,0
1786431593.8278224,32.02617212813133,0.5862774661731641,0.64,0.9999999999999999,0.014864865488451897,0.03907645449949156,NORMAL,0
1786431593.8601325,32.15929093063842,0.5861849969877823,0.64,0.9999999999999999,0.01467171291058936,0.03907645449949156,NORMAL,0
1786431593.8921547,32.120270924718824,0.5838547875318818,0.64,0.9999999999999999,0.012248227886235911,0.03907645449949156,NORMAL,0
1786431593.9225998,32.37806233231514,0.5838785510353937,0.64,0.9999999999999999,0.012364286515704374,0.03907645449949156,NORMAL,0
1786431593.9555974,32.115965654457604,0.5860682281417577,0.64,0.9999999999999999,0.01459780522983433,0.03907645449949156,NORMAL,0
1786431593.9850361,32.51674331812452,0.5842910462520654,0.64,0.9999999999999999,0.012636117914754599,0.03907645449949156,NORMAL,0
1786431594.0157871,32.855336359019596,0.581588194370912,0.64,0.9999999999999999,0.009834197108044066,0.03907645449949156,NORMAL,0
1786431594.0522034,32.045157591120535,0.5848465562401776,0.64,0.9999999999999999,0.013146067296108096,0.03907645449949156,NORMAL,0
1786431594.085227,31.765084882349996,0.5853738520773719,0.64,0.9999999999999999,0.01372937700758434,0.03907645449949156,NORMAL,0
1786431594.123142,31.27244838466084,0.5803336100583747,0.64,0.9999999999999999,0.00896545302058166,0.03907645449949156,NORMAL,0
1786431594.1607969,30.25514937074746,0.5859690670294146,0.64,0.9999999999999999,0.014103232472600036,0.03907645449949156,NORMAL,0
1786431594.1921592,30.61770439302722,0.584935909291292,0.64,0.9999999999999999,0.013108696385983507,0.03907645449949156,NORMAL,0
1786431594.2236228,30.95141755831809,0.5847987380398597,0.64,0.9999999999999999,0.013067636427119748,0.03907645449949156,NORMAL,0
1786431594.2556317,31.10201270836597,0.5844553047850356,0.64,0.9999999999999999,0.012799379597722137,0.03907645449949156,NORMAL,0
1786431594.2924016,30.85301038418953,0.5864363370104022,0.64,0.9999999999999999,0.01477979832762303,0.03907645449949156,NORMAL,0
1786431594.3225553,31.262474719819142,0.5867279177938631,0.64,0.9999999999999999,0.01504851047028703,0.03907645449949156,NORMAL,0
1786431594.3564785,31.756036966952546,0.5855382300212593,0.64,0.9999999999999999,0.013750627057294452,0.03907645449949156,NORMAL,0
1786431594.3892374,31.200279571729727,0.583616313920154,0.64,0.9999999999999999,0.011995797277996453,0.03907645449949156,NORMAL,0
1786431594.428113,30.09882628687477,0.5816269658203793,0.64,0.9999999999999999,0.010387944714521733,0.03907645449949156,NORMAL,0
1786431594.4598308,30.634570940238383,0.5812712063940073,0.64,0.9999999999999999,0.010121765292928488,0.03907645449949156,NORMAL,0
1786431594.491563,31.157991084442166,0.5797985145983302,0.64,0.9999999999999999,0.008677752512373111,0.03907645449949156,NORMAL,0
1786431594.5251904,30.96880248610747,0.585990634022604,0.64,0.9999999999999999,0.014855310717725514,0.03907645449949156,NORMAL,0
1786431594.5570269,31.126135520190008,0.5851146626180546,0.64,0.9999999999999999,0.013806668701212261,0.03907645449949156,NORMAL,0
1786431594.5887146,31.257784790860118,0.5859121714442865,0.64,0.9999999999999999,0.014544771421362415,0.03907645449949156,NORMAL,0
1786431594.6189694,31.830586781347677,0.5833407437175843,0.64,0.9999999999999999,0.011714710804661098,0.03907645449949156,NORMAL,0
1786431594.652558,31.604247175583286,0.5843684226326354,0.64,0.9999999999999999,0.012849445300654344,0.03907645449949156,NORMAL,0
1786431594.6837978,31.874645809017203,0.5809250429572277,0.64,0.9999999999999999,0.009315981275045853,0.03907645449949156,NORMAL,0
1786431594.7161868,32.009847436156356,0.5853609098427359,0.64,0.9999999999999999,0.01412268889757282,0.03907645449949156,NORMAL,0
1786431594.751372,31.422406466959835,0.5873885350210757,0.64,0.9999999999999999,0.01593557332757453,0.03907645449949156,NORMAL,0
1786431594.7877657,30.630908628938318,0.5833230411330175,0.64,0.9999999999999999,0.012109915921510773,0.03907645449949156,NORMAL,0
1786431594.8184102,31.426514031089756,0.5816629478729716,0.64,0.9999999999999999,0.010324478216068765,0.03907645449949156,NORMAL,0
1786431594.8496022,31.746200501807646,0.5832990270028156,0.64,0.9999999999999999,0.01215279896028924,0.03907645449949156,NORMAL,0
1786431594.880488,32.0124527070054,0.5843101243296515,0.64,0.9999999999999999,0.013187268000887188,0.03907645449949156,NORMAL,0
1786431594.911687,32.11004260377227,0.5795876056025131,0.64,0.9999999999999999,0.008263377740468711,0.03907645449949156,NORMAL,0
1786431594.9435747,32.36917030907331,0.5817432392272103,0.64,0.9999999999999999,0.010758800449517856,0.03907645449949156,NORMAL,0
1786431594.9784107,31.795037259320086,0.5839525163403083,0.64,0.9999999999999999,0.012884917618074504,0.03907645449949156,NORMAL,0
1786431595.011485,31.55327189045966,0.5839471268916314,0.64,0.9999999999999999,0.012803828673811342,0.03907645449949156,NORMAL,0
1786431595.0427604,31.750475523279185,0.5844017181230143,0.64,0.9999999999999999,0.013217861905638832,0.03907645449949156,NORMAL,0
1786431595.074001,31.90574674411271,0.5855433419375269,0.64,0.9999999999999999,0.01432471653818351,0.03907645449949156,NORMAL,0
1786431595.105495,32.04586160739619,0.5827648372143848,0.64,0.9999999999999999,0.011350477275051722,0.03907645449949156,NORMAL,0
1786431595.1389585,31.93595961938756,0.585689122694696,0.64,0.9999999999999999,0.014372711401446121,0.03907645449949156,NORMAL,0
1786431595.173054,31.58885831360222,0.5869210421357248,0.64,0.9999999999999999,0.015473732306648953,0.03907645449949156,NORMAL,0
1786431595.2069435,31.294265408764723,0.5848261834831158,0.64,0.9999999999999999,0.013322078128329208,0.03907645449949156,NORMAL,0
1786431595.2375998,31.63889074913774,0.5835276126220852,0.64,0.9999999999999999,0.011981586588901286,0.03907645449949156,NORMAL,0
1786431595.2693079,31.903990458499543,0.5839549413840467,0.64,0.9999999999999999,0.012515454705993998,0.03907645449949156,NORMAL,0
1786431595.303307,31.65433349030357,0.5839297562426625,0.64,0.9999999999999999,0.012526358044453689,0.03907645449949156,NORMAL,0
1786431595.3393009,30.932202195709884,0.5870282910532851,0.64,0.9999999999999999,0.015400223010459329,0.03907645449949156,NORMAL,0
1786431595.37978,29.84241195524271,0.585470054585798,0.64,0.9999999999999999,0.013990124544523712,0.03907645449949156,NORMAL,0
1786431595.4173813,29.582846287103344,0.5821614718778524,0.64,0.9999999999999999,0.010875547838343918,0.03907645449949156,NORMAL,0
1786431595.4591854,28.977522380874685,0.5827965926384677,0.64,0.9999999999999999,0.011522988491663373,0.03907645449949156,NORMAL,0
1786431595.5008862,28.50440911143434,0.582408578486898,0.64,0.9999999999999999,0.011228132032220775,0.03907645449949156,NORMAL,0
1786431595.553325,26.192850260869378,0.5862841141396001,0.64,0.9999999999999999,0.013799186896035775,0.03907645449949156,NORMAL,0
1786431595.5972102,26.231808256950515,0.5857250832066252,0.64,0.9999999999999999,0.013531114477908673,0.03907645449949156,NORMAL,0
1786431595.633949,26.17421005812753,0.5850070012508009,0.64,0.9999999999999999,0.013073736906521485,0.03907645449949156,NORMAL,0
1786431595.670469,26.44046473144276,0.5780234404442723,0.64,0.9999999999999999,0.006872662352918828,0.03907645449949156,NORMAL,0
1786431595.7041981,27.04689240388109,0.5838516187357159,0.64,0.9999999999999999,0.01269822926234086,0.03907645449949156,NORMAL,0
1786431595.7397697,27.390875648253683,0.5851892886988432,0.64,0.9999999999999999,0.013906206756850524,0.03907645449949156,NORMAL,0
1786431595.7744668,27.957649976756446,0.5832793432733323,0.64,0.9999999999999999,0.011972949700517627,0.03907645449949156,NORMAL,0
1786431595.8057785,28.664574186582833,0.5863022124518968,0.64,0.9999999999999999,0.01503348677754869,0.03907645449949156,NORMAL,0
1786431595.8392973,29.35809224447211,0.587642696641141,0.64,0.9999999999999999,0.016254637274004117,0.03907645449949156,NORMAL,0
1786431595.8712668,29.87039489425017,0.5851381189082396,0.64,0.9999999999999999,0.013540889500637638,0.03907645449949156,NORMAL,0
1786431595.902588,30.329251723246077,0.5847160078754139,0.64,0.9999999999999999,0.01313026035973189,0.03907645449949156,NORMAL,0
1786431595.9335155,30.97572054164009,0.5850817399031905,0.64,0.9999999999999999,0.013553228833115091,0.03907645449949156,NORMAL,0
1786431595.9653223,31.328283699480718,0.578850249301269,0.64,0.9999999999999999,0.007125533709389181,0.03907645449949156,NORMAL,0
1786431595.9996204,30.972406492405426,0.5844631190995049,0.64,0.9999999999999999,0.01288364901481883,0.03907645449949156,NORMAL,0
1786431596.0321705,31.22773880751569,0.5844935782253446,0.64,0.9999999999999999,0.012964898589235812,0.03907645449949156,NORMAL,0
1786431596.0662017,31.003518527769966,0.5830091712355543,0.64,0.9999999999999999,0.011560462417490848,0.03907645449949156,NORMAL,0
1786431596.1009648,30.798466355887882,0.5837169356947877,0.64,0.9999999999999999,0.012333260314307003,0.03907645449949156,NORMAL,0
1786431596.1341996,30.8561317573529,0.5871811074203444,0.64,0.9999999999999999,0.015801743773277102,0.03907645449949156,NORMAL,0
1786431596.1677265,30.975682616925173,0.5837794021018798,0.64,0.9999999999999999,0.012240378476114758,0.03907645449949156,NORMAL,0
1786431596.2000096,31.117448391575515,0.5808837567996196,0.64,0.9999999999999999,0.009401087894852046,0.03907645449949156,NORMAL,0
1786431596.231833,31.485229372816075,0.5830710548108569,0.64,0.9999999999999999,0.01188363914777588,0.03907645449949156,NORMAL,0
1786431596.26324,31.718763970240836,0.5869372844148206,0.64,0.9999999999999999,0.015872315549001013,0.03907645449949156,NORMAL,0
1786431596.2958305,31.72389967764646,0.588513738518939,0.64,0.9999999999999999,0.01722339767341239,0.03907645449949156,NORMAL,0
1786431596.3259177,31.929452069871157,0.5832266266946835,0.64,0.9999999999999999,0.011511597151224231,0.03907645449949156,NORMAL,0
1786431596.356329,32.269248239976214,0.5834103145726486,0.64,0.9999999999999999,0.011862655995594957,0.03907645449949156,NORMAL,0
1786431596.388903,32.22653098494737,0.5838930251094188,0.64,0.9999999999999999,0.01245025926616702,0.03907645449949156,NORMAL,0
1786431596.4186928,32.524888584737894,0.5872321085957879,0.64,0.9999999999999999,0.016013748324743067,0.03907645449949156,NORMAL,0
1786431596.452495,32.178289398763106,0.5872914471737494,0.64,0.9999999999999999,0.01586452071629958,0.03907645449949156,NORMAL,0
1786431596.4838023,32.16569989198928,0.5873294533321456,0.64,0.9999999999999999,0.01575485331288222,0.03907645449949156,NORMAL,0
1786431596.5170112,32.2197481387653,0.5820984610726996,0.64,0.9999999999999999,0.01028983632921511,0.03907645449949156,NORMAL,0
1786431596.548956,32.13874215248329,0.582539812262751,0.64,0.9999999999999999,0.010982023730182418,0.03907645449949156,NORMAL,0
1786431596.5828233,31.847582654751058,0.5828454769821041,0.64,0.9999999999999999,0.011429841950083484,0.03907645449949156,NORMAL,0
1786431596.6149657,31.839945133816915,0.5834069999211469,0.64,0.9999999999999999,0.012085041618893134,0.03907645449949156,NORMAL,0
1786431596.6460588,31.989888340058958,0.5853908992963235,0.64,0.9999999999999999,0.014154750315549051,0.03907645449949156,NORMAL,0
1786431596.6773462,32.116720789624665,0.5831484219766464,0.64,0.9999999999999999,0.01174437773596322,0.03907645449949156,NORMAL,0
1786431596.7084792,32.37397814230185,0.5807961013808209,0.64,0.9999999999999999,0.009348464725037076,0.03907645449949156,NORMAL,0
1786431596.7467067,31.350585680558723,0.5813366401606678,0.64,0.9999999999999999,0.010043691518281004,0.03907645449949156,NORMAL,0
1786431596.778878,31.476970016483982,0.5830535157635697,0.64,0.9999999999999999,0.01191693797247473,0.03907645449949156,NORMAL,0
1786431596.8107805,31.65143977601579,0.5830456353494399,0.64,0.9999999999999999,0.0119023140052847,0.03907645449949156,NORMAL,0
1786431596.8433673,31.665414277414648,0.5849115355741755,0.64,0.9999999999999999,0.013777738197461066,0.03907645449949156,NORMAL,0
1786431596.8760955,31.702231047017563,0.5794387100041959,0.64,0.9999999999999999,0.008140326806978036,0.03907645449949156,NORMAL,0
1786431596.9090526,31.573873045515356,0.5853129299250719,0.64,0.9999999999999999,0.014201499555871355,0.03907645449949156,NORMAL,0
1786431596.943385,31.503208679390955,0.5850941892473595,0.64,0.9999999999999999,0.013847668688497055,0.03907645449949156,NORMAL,0
1786431596.9757798,31.30059363739162,0.5863974801173912,0.64,0.9999999999999999,0.015038197845955191,0.03907645449949156,NORMAL,0
1786431597.0077991,31.345092402468957,0.5797137835012947,0.64,0.9999999999999999,0.00821710051468173,0.03907645449949156,NORMAL,0
1786431597.0416863,31.50841697794833,0.5850927840517732,0.64,0.9999999999999999,0.013974093810974947,0.03907645449949156,NORMAL,0
1786431597.0719798,31.551604068686174,0.5871923025096797,0.64,0.9999999999999999,0.015967062162240045,0.03907645449949156,NORMAL,0
1786431597.1078994,30.975211770060596,0.5869895955438317,0.64,0.9999999999999999,0.015574256500436019,0.03907645449949156,NORMAL,0
1786431597.141595,31.003412775896614,0.5846512225033941,0.64,0.9999999999999999,0.013117257899817927,0.03907645449949156,NORMAL,0
1786431597.1740656,31.096528368394317,0.5838993951657911,0.64,0.9999999999999999,0.0123908591533717,0.03907645449949156,NORMAL,0
1786431597.2052648,31.32175388983431,0.5849141182212174,0.64,0.9999999999999999,0.013484553569279701,0.03907645449949156,NORMAL,0
1786431597.236243,31.787203607122766,0.5831184936598857,0.64,0.9999999999999999,0.011573582884658417,0.03907645449949156,NORMAL,0
1786431597.2693105,31.580772194138884,0.5830440636483079,0.64,0.9999999999999999,0.011612758666747448,0.03907645449949156,NORMAL,0
1786431597.3007894,31.891595672119387,0.5780380669734431,0.64,0.9999999999999999,0.006482689365564771,0.03907645449949156,NORMAL,0
1786431597.3323271,32.04799141006302,0.5818773215368154,0.64,0.9999999999999999,0.010827665074528701,0.03907645449949156,NORMAL,0
1786431597.362765,32.54823533809396,0.585044669275882,0.64,0.9999999999999999,0.014264008319479549,0.03907645449949156,NORMAL,0
1786431597.3946607,32.39847579864727,0.5824798953766617,0.64,0.9999999999999999,0.011454808615474495,0.03907645449949156,NORMAL,0
1786431597.427839,32.22295298269372,0.5815089381202572,0.64,0.9999999999999999,0.010472384335765672,0.03907645449949156,NORMAL,0
1786431597.4594688,32.238701748913314,0.5847508014802519,0.64,0.9999999999999999,0.01382994004925685,0.03907645449949156,NORMAL,0
1786431597.4893904,32.47124939559657,0.5836584685490753,0.64,0.9999999999999999,0.01252263882264622,0.03907645449949156,NORMAL,0
1786431597.5205712,32.507491280603574,0.5819163803201597,0.64,0.9999999999999999,0.010689422948141758,0.03907645449949156,NORMAL,0
1786431597.5515006,32.814899100673074,0.5838375761539338,0.64,0.9999999999999999,0.012813738189191208,0.03907645449949156,NORMAL,0
1786431597.5855296,32.15978935526285,0.5849537759906662,0.64,0.9999999999999999,0.013796918612966877,0.03907645449949156,NORMAL,0
1786431597.6171858,32.45145712137199,0.585458880516132,0.64,0.9999999999999999,0.014225613037757415,0.03907645449949156,NORMAL,0
1786431597.6521115,31.839137992904405,0.5872907734557288,0.64,0.9999999999999999,0.01586094666356743,0.03907645449949156,NORMAL,0
1786431597.684093,31.84418072850029,0.5828210288155815,0.64,0.9999999999999999,0.011195772744193358,0.03907645449949156,NORMAL,0
1786431597.721219,31.04804548146013,0.5852432123370428,0.64,0.9999999999999999,0.013563993023547776,0.03907645449949156,NORMAL,0
1786431597.7521012,31.438453003804188,0.5842861100299732,0.64,0.9999999999999999,0.012608500601257473,0.03907645449949156,NORMAL,0
1786431597.7840774,31.537274090254613,0.5853055821622004,0.64,0.9999999999999999,0.013729777468540072,0.03907645449949156,NORMAL,0
1786431597.815499,31.88135170701664,0.5858779658022968,0.64,0.9999999999999999,0.014331040570301858,0.03907645449949156,NORMAL,0
1786431597.8454702,32.3539545408358,0.586114392130167,0.64,0.9999999999999999,0.014547528688704334,0.03907645449949156,NORMAL,0
1786431597.8774805,32.398530238711984,0.5854807817029823,0.64,0.9999999999999999,0.013853507228092213,0.03907645449949156,NORMAL,0
1786431597.9078412,32.64537102619214,0.5845833516685623,0.64,0.9999999999999999,0.012917916304475422,0.03907645449949156,NORMAL,0
1786431597.9373991,32.91624403967221,0.5839973444628089,0.64,0.9999999999999999,0.01236505933600228,0.03907645449949156,NORMAL,0
1786431597.9678998,33.144594799905036,0.5853777521311487,0.64,0.9999999999999999,0.013924152026059079,0.03907645449949156,NORMAL,0
1786431597.999844,33.124063794082964,0.5831130868629082,0.64,0.9999999999999999,0.01153418073834354,0.03907645449949156,NORMAL,0
1786431598.030508,33.23359539350094,0.581640865774256,0.64,0.9999999999999999,0.010105195596702712,0.03907645449949156,NORMAL,0
1786431598.061414,33.295466077166196,0.584261253140052,0.64,0.9999999999999999,0.013048747006105855,0.03907645449949156,NORMAL,0
1786431598.09442,32.88743593324492,0.5851327104808144,0.64,0.9999999999999999,0.01386782321199093,0.03907645449949156,NORMAL,0
1786431598.1262007,32.664678869138,0.5852750120690113,0.64,0.9999999999999999,0.013930993153338445,0.03907645449949156,NORMAL,0
1786431598.1567962,32.86364367354806,0.5834169245156842,0.64,0.9999999999999999,0.011908592710524007,0.03907645449949156,NORMAL,0
1786431598.1887312,32.63419223678658,0.5830623324291737,0.64,0.9999999999999999,0.0116367849163442,0.03907645449949156,NORMAL,0
