frame_index,timestamp,waypoint_x,waypoint_y,corrected_x,corrected_y,waypoint_confidence,segmentation_confidence,road_occupancy,road_center,curvature,heading_error,white_left_ratio,white_right_ratio,white_center_ratio,steering,throttle,state,warning
50,1786288266.8963256,0.7344420955212365,0.64,0.5780165677266413,0.64,1.0,0.8238666666666666,0.3595848595848596,0.5401785714285714,0.0,0.41935483870967605,0.001888888888888889,0.0,0.0,0.21893210346091374,0.060076164880800004,NORMAL,
51,1786288266.9914863,0.5513392857142855,0.64,0.5513392857142855,0.64,0.0,0.8250000000000001,0.4832493894993895,0.5513392857142855,0.0,0.5967741935483853,0.0,0.0,0.0,0.22720573536280828,0.06607616488080001,NORMAL,
52,1786288267.0980892,0.7567537765208259,0.64,0.5754235779350565,0.64,1.0,0.7621039603960397,0.47584706959706957,0.48214285714285665,1.0,-0.18075639599555218,0.0,0.0006600660066006601,0.0,0.16252501638502292,0.037875932673267325,NORMAL,PERSPECTIVE_WARNING
53,1786288267.2031054,0.598214285714282,0.64,0.598214285714282,0.64,0.0,0.9107666666666666,0.5896672771672772,0.598214285714282,1.0,-1.0,0.0028888888888888888,0.0,0.0,0.08752501638502293,0.033844222624800004,NORMAL,
54,1786288267.3232033,0.4851973738945829,0.64,0.4851973738945829,0.64,0.0,0.9984666666666667,0.5117521367521367,0.4851973738945829,1.0,0.24282733197892947,0.0025555555555555557,0.0,0.0,0.06252222306368778,0.0349552949592,NORMAL,
55,1786288267.4273086,0.5074514017905368,0.64,0.5074514017905368,0.64,0.0,0.9999999999999999,0.6280143467643468,0.5074514017905368,1.0,0.4933245082627777,0.0,0.0,0.0,0.10695092169556153,0.035154,NORMAL,
56,1786288267.5439665,0.4776259616555145,0.64,0.4776259616555145,0.64,0.0,0.85,0.807730463980464,0.4776259616555145,1.0,0.7649436329260908,0.0,0.0,0.0,0.15031034473375898,0.033282900000000004,NORMAL,PERSPECTIVE_WARNING
57,1786288267.6526544,0.5260394698256086,0.64,0.5260394698256086,0.64,0.0,0.9999999999999999,0.8745421245421245,0.5260394698256086,0.8939038763732324,0.049205896863116,0.0,0.0,0.0,0.1280652784924116,0.0392829,NORMAL,
58,1786288267.7576506,0.5230460049533172,0.64,0.5230460049533172,0.64,0.0,0.9999999999999999,0.8238324175824175,0.5230460049533172,0.12797788482880454,0.26752527248937436,0.0,0.0,0.0,0.1251519425495409,0.0452829,NORMAL,
59,1786288267.8637931,0.5270598389172417,0.64,0.5270598389172417,0.64,0.0,0.9999999999999999,0.8376449938949939,0.5270598389172417,0.5050848619118787,0.0809424439929765,0.0,0.0,0.0,0.10440303293148254,0.0512829,NORMAL,
60,1786288267.9853363,0.48708878999924615,0.64,0.48708878999924615,0.64,0.0,0.9999999999999999,0.9265491452991453,0.48708878999924615,1.0,0.16376634400002404,0.0,0.0,0.0,0.08060688551582373,0.035154,NORMAL,
61,1786288268.0867267,0.6974183376027776,0.64,0.5711314300864061,0.64,1.0,0.9999999999999999,0.8999923687423688,0.5181184247048587,0.41679825189813274,0.2767057972746456,0.0,0.0,0.0,0.1255731048521862,0.041153999999999996,NORMAL,
62,1786288268.1932273,0.691925188024831,0.64,0.5535565714494356,0.64,1.0,0.7374999999999999,0.3696199633699634,0.4326026119402983,0.0,-0.261194029850746,0.0,0.0,0.0,0.06744927744239193,0.047153999999999995,NORMAL,
63,1786288268.300237,0.6697070855453056,0.64,0.5285065496500732,0.64,1.0,0.8250000000000001,0.4163614163614164,0.4910714285714283,0.0,0.354838709677418,0.0,0.0,0.0,0.0890616923732141,0.05315399999999999,NORMAL,
64,1786288268.3903146,0.508928571428571,0.64,0.508928571428571,0.64,0.0,0.9125,0.7801053113553114,0.508928571428571,0.6828986940221522,0.3581757508342597,0.0,0.0,0.0,0.09994050238351472,0.05915399999999999,NORMAL,
65,1786288268.4974644,0.48800386321806205,0.64,0.48800386321806205,0.64,0.0,0.9999999999999999,0.8464590964590964,0.48800386321806205,0.16836162063729437,-0.026980814664325944,0.0,0.0,0.0,0.05934568818976184,0.06515399999999999,NORMAL,
66,1786288268.6073022,0.46379141369976623,0.64,0.46379141369976623,0.64,0.0,0.85,0.8268849206349206,0.46379141369976623,1.0,0.5663918024900172,0.0,0.0,0.0,0.0919480874632109,0.033282900000000004,NORMAL,PERSPECTIVE_WARNING
67,1786288268.725972,0.5074890066044166,0.64,0.5074890066044166,0.64,0.0,0.9999999999999999,0.9675671550671551,0.5074890066044166,0.21213746198808003,0.011256561348029196,0.0,0.0,0.0,0.07662407977132321,0.0392829,NORMAL,
68,1786288268.8324497,0.4977678571428568,0.64,0.4977678571428568,0.64,0.0,0.9999999999999999,0.9166666666666666,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,0.05091725454890989,0.0452829,NORMAL,
69,1786288268.9407148,0.5761545326152457,0.64,0.5761545326152457,0.64,1.0,0.9999999999999999,0.8318833943833944,0.4891794316998396,0.08082813778661532,0.168963329993289,0.0,0.0,0.0,0.0906557144912202,0.0512829,NORMAL,
70,1786288269.0427766,0.5587626833122904,0.64,0.5587626833122904,0.64,1.0,0.9125,0.5432692307692307,0.5178571428571423,1.0,0.20912124582869818,0.0,0.0,0.0,0.09770371360720413,0.049308525000000006,NORMAL,
71,1786288269.151832,0.5432444959429804,0.64,0.5432444959429804,0.64,1.0,0.9999999999999999,0.8375686813186813,0.5089285714285712,2.3971237718709696e-16,0.0,0.0,0.0,0.0,0.07558875740666458,0.055308525000000004,NORMAL,
72,1786288269.2692275,0.5178435018452389,0.64,0.5178435018452389,0.64,1.0,0.7625000000000001,0.5035485347985348,0.45535714285714146,1.0,0.7447163515016675,0.0,0.0,0.0,0.1370523775074877,0.047437425000000005,NORMAL,PERSPECTIVE_WARNING
73,1786288269.392852,0.5063031115616681,0.64,0.5063031115616681,0.64,1.0,0.9999999999999999,0.8463827838827839,0.46533535909811385,0.050517586116632436,0.10560208124580517,0.0,0.0,0.0,0.10723195173808191,0.053437425000000004,NORMAL,
74,1786288269.5783825,0.4782943563160614,0.64,0.4782943563160614,0.64,1.0,0.9999999999999999,0.8628281440781441,0.4548036741534312,0.4714125377844183,-0.07554628106011191,0.0,0.0,0.0,0.05751535593668365,0.059437425,NORMAL,
75,1786288269.7357888,0.4776247469017795,0.64,0.4776247469017795,0.64,1.0,0.9125,0.7923916361416361,0.4977678571428569,0.8582375478927055,0.20689655172413648,0.0,0.0,0.0,0.05824071023744638,0.06543742500000001,NORMAL,
76,1786288269.8144517,0.43109874490886957,0.64,0.43109874490886957,0.64,1.0,0.85,0.8563034188034188,0.4674530858964778,1.0,0.4648851055484563,0.0,0.0,0.0,0.06268713501820802,0.04852890000000001,NORMAL,PERSPECTIVE_WARNING
77,1786288269.8998299,0.4364358314896422,0.64,0.4364358314896422,0.64,1.0,0.85,0.9391788766788767,0.516370103134953,1.0,-0.28527040567746154,0.0,0.0,0.0,-0.002739591953987097,0.04852890000000001,NORMAL,PERSPECTIVE_WARNING
78,1786288269.9898603,0.42289160938247133,0.64,0.42289160938247133,0.64,1.0,0.9999999999999999,0.9545940170940171,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.024414761551964606,0.054528900000000005,NORMAL,
79,1786288270.1019285,0.41353361711422826,0.64,0.5362581901366809,0.64,1.0,0.9999999999999999,0.7647664835164835,0.541471613234418,1.0,-0.1625651538412041,0.0,0.0,0.0,-0.001810937927698146,0.037926,NORMAL,
80,1786288270.211468,0.42242766205706406,0.64,0.42242766205706406,0.64,1.0,0.9999999999999999,0.939751221001221,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.04473258907446286,0.043926,NORMAL,
81,1786288270.317264,0.4209437026307116,0.64,0.5211639641425272,0.64,1.0,0.9125,0.6907051282051282,0.5558035714285711,0.7474972191323598,-0.013348164627364453,0.0,0.0,0.0,-0.00531627760900686,0.049926,NORMAL,
82,1786288270.425729,0.4203582761386241,0.64,0.5246323054759411,0.64,1.0,0.9999999999999999,0.7030677655677655,0.5717105252210831,0.30305091714712373,-0.04856546639578646,0.0,0.0,0.0,-0.0024344247638579,0.055926,NORMAL,
83,1786288270.5372405,0.4192873516692465,0.64,0.4192873516692465,0.64,1.0,0.85,0.8830128205128205,0.5251136875507169,0.6214105088724732,-0.4582877524567707,0.0,0.0,0.0,-0.0774344247638579,0.061925999999999995,NORMAL,PERSPECTIVE_WARNING
84,1786288270.6462152,0.41834084508901315,0.64,0.4818186188052067,0.64,1.0,0.9999999999999999,0.8706120268620269,0.5120966974456223,0.11722350627122655,-0.09060099343328967,0.0,0.0,0.0,-0.055478252163648975,0.067926,NORMAL,
85,1786288270.7816508,0.5635615236412577,0.64,0.5635615236412577,0.64,0.0,0.9999999999999999,0.7946047008547008,0.5635615236412577,1.0,-0.15320077341937807,0.0,0.0,0.0,-0.025457789770467976,0.035154,NORMAL,
86,1786288270.9225366,0.5592624645627708,0.64,0.5592624645627708,0.64,0.0,0.9999999999999999,0.8360424297924298,0.5592624645627708,0.8117384828758998,-0.12150406167743681,0.0,0.0,0.0,-0.01779329404079849,0.041153999999999996,NORMAL,
87,1786288271.0266943,0.518546114930924,0.64,0.518546114930924,0.64,0.0,0.9999999999999999,0.8741224053724054,0.518546114930924,0.07058595503269087,-0.010565570580647478,0.0,0.0,0.0,-0.0184834174411991,0.047153999999999995,NORMAL,
88,1786288271.1346388,0.4977678571428568,0.64,0.4977678571428568,0.64,0.0,0.9999999999999999,0.981074481074481,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.018130368512526064,0.05315399999999999,NORMAL,
89,1786288271.2197564,0.4212398206942625,0.64,0.4212398206942625,0.64,1.0,0.9999999999999999,0.9359737484737485,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.0,0.0,0.0,-0.05376143215636387,0.05915399999999999,NORMAL,
90,1786288271.330831,0.42195994252413044,0.64,0.49531296390554935,0.64,1.0,0.9999999999999999,0.779265873015873,0.5496449210604181,0.7411525278432144,-0.11093849109679117,0.0,0.0,0.0,-0.035498345914939264,0.06316984087461837,NORMAL,
91,1786288271.4418547,0.41801820537152523,0.64,0.47023084661260794,0.64,1.0,0.9125,0.7671703296703297,0.5066964285714282,0.1245828698554013,0.002224694104559349,0.0,0.0,0.0,-0.03731783311637034,0.06916984087461837,NORMAL,
92,1786288271.5573442,0.4207656342282493,0.64,0.5446230838638775,0.64,1.0,0.9125,0.5734508547008547,0.5669642857142857,1.0,-0.026696329254729242,0.0,0.0,0.0,-0.0024691801401695856,0.037926,NORMAL,
93,1786288271.661639,0.4177544347867361,0.64,0.5268716852189596,0.64,1.0,0.9125,0.5730311355311355,0.5558035714285713,1.0,-0.018909899888766336,0.0,0.0,0.0,-0.0012852463396421838,0.037926,NORMAL,
94,1786288271.777508,0.5223370868933969,0.64,0.5223370868933969,0.64,0.0,0.9999999999999999,0.804945054945055,0.5223370868933969,1.0,-0.2590158207775257,0.0,0.0,0.0,-0.025871021724698174,0.035154,NORMAL,
95,1786288271.8865728,0.5316365843327695,0.64,0.5316365843327695,0.64,0.0,0.9999999999999999,0.8411935286935287,0.5316365843327695,1.0,-0.211311411612935,0.0,0.0,0.0,-0.03233775378969237,0.035154,NORMAL,
96,1786288272.15807,0.5558035714285712,0.64,0.5558035714285712,0.64,0.0,0.9999999999999999,0.8150564713064713,0.5558035714285712,1.4579036677768573e-15,-3.343730521224001e-16,0.0,0.0,0.0,-0.0060087106298599875,0.041153999999999996,NORMAL,
97,1786288272.2713625,0.3776044224395532,0.64,0.5175821424854783,0.64,1.0,0.9999999999999999,0.6969246031746031,0.5693954161710622,0.3966874166633331,-0.34115945492932287,0.0,0.0,0.0,-0.047050740163107924,0.047153999999999995,NORMAL,
98,1786288272.4571047,0.39540435607524754,0.64,0.5276002506779001,0.64,1.0,0.9999999999999999,0.721802503052503,0.5377255146885829,0.6663494073611562,-0.35165761177656635,0.0,0.0,0.0,-0.06494721629575545,0.05315399999999999,NORMAL,
99,1786288272.5926335,0.38917146587317614,0.64,0.533643668290487,0.64,1.0,0.9999999999999999,0.6890644078144078,0.5586048413113943,1.0,-0.183469539717414,0.0,0.0,0.0,-0.057019433162820106,0.037926,NORMAL,
100,1786288272.731432,0.5368660643598797,0.64,0.5368660643598797,0.64,0.0,0.9999999999999999,0.7477106227106227,0.5368660643598797,1.0,-0.731950738946446,0.0,0.0,0.0,-0.11372993134672743,0.035154,NORMAL,
101,1786288272.818891,0.5267857142857144,0.64,0.5267857142857144,0.64,0.0,0.9125,0.6504120879120879,0.5267857142857144,1.0,0.08064516129032179,0.0,0.0,0.0,-0.06650654271475774,0.034062525,NORMAL,
