frame_index,timestamp,waypoint_x,waypoint_y,corrected_x,corrected_y,waypoint_confidence,segmentation_confidence,road_occupancy,road_center,curvature,heading_error,white_left_ratio,white_right_ratio,white_center_ratio,steering,throttle,state,warning
12,1786261233.7376425,0.5581779534732046,0.64,0.520723693748389,0.64,1.0,0.9200811881188119,0.9616529304029304,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.019666666666666666,0.11353135313531353,0.0,0.06834567873157123,0.078,NORMAL,
13,1786261233.7737145,0.5600208489700933,0.64,0.5214239940372066,0.64,1.0,0.9193887788778877,0.9587148962148963,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.014,0.12035203520352035,0.0,0.06890129171186911,0.084,NORMAL,
14,1786261233.810539,0.5661110440267165,0.64,0.5237382681587235,0.64,1.0,0.9251207920792078,0.959478021978022,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.01577777777777778,0.10902090209020902,0.0,0.06900861305048127,0.09000000000000001,NORMAL,
15,1786261233.8477395,0.5781240942309454,0.64,0.5283032272363304,0.64,1.0,0.9331432343234324,0.9666895604395604,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.009777777777777778,0.10165016501650165,0.0,0.07145789479419871,0.09600000000000002,NORMAL,
16,1786261233.884555,0.5949271703681397,0.64,0.5346883961684643,0.64,1.0,0.935295709570957,0.9652777777777778,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.025222222222222222,0.08261826182618262,0.0,0.07103909369925816,0.10080223761901587,NORMAL,
17,1786261233.9216585,0.6069011577581488,0.64,0.5392385113766677,0.64,1.0,0.9588811881188118,0.982791514041514,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.03277777777777778,0.035753575357535754,0.0,0.06281212546515792,0.10680223761901587,NORMAL,
18,1786261233.9592748,0.6077220287995208,0.64,0.539550442372389,0.64,1.0,0.9600917491749176,0.9874465811965812,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.029,0.037513751375137516,0.0,0.05511749128417691,0.11277120637067146,NORMAL,
19,1786261233.995426,0.6052432109681456,0.64,0.5386084915964665,0.64,1.0,0.9487848184818483,0.9829822954822954,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.03233333333333333,0.053025302530253025,0.0,0.05043540009806142,0.10824738413560771,NORMAL,
20,1786261234.0333672,0.6032384300275286,0.64,0.537846674839032,0.64,1.0,0.9459716171617162,0.9777930402930403,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.03922222222222222,0.050825082508250824,0.0,0.04580912494714416,0.10739326675214739,NORMAL,
21,1786261234.0718815,0.5982175930165842,0.64,0.5359387567748731,0.64,1.0,0.9426897689768977,0.975236568986569,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.03611111111111111,0.0594059405940594,0.0,0.0430620711600295,0.10617710930215557,NORMAL,
