frame_index,timestamp,waypoint_x,waypoint_y,corrected_x,corrected_y,waypoint_confidence,segmentation_confidence,road_occupancy,road_center,curvature,heading_error,white_left_ratio,white_right_ratio,white_center_ratio,steering,throttle,state,warning
31,1786287927.7184331,0.48553414499016023,0.64,0.49092353130701755,0.64,1.0,0.7008218736585812,0.8508089133089133,0.5097417166320224,0.06062110333995668,0.12672249749496667,0.2966666666666667,0.1481848184818482,0.05377872542051647,-0.038231360822293496,0.006,NORMAL,
32,1786287927.9378028,0.48463744624430555,0.64,0.49192448952781287,0.64,1.0,0.7000000000000001,0.8494352869352869,0.5024243580553103,0.023574873521091447,0.04928097124804216,0.2808888888888889,0.17865786578657866,0.058990760483297794,-0.03773164976972391,0.010661069194263347,NORMAL,
33,1786287928.1418853,0.4706386024670267,0.64,0.488216715857906,0.64,1.0,0.7130449281175453,0.9629120879120879,0.49363402470016887,0.4235157301961202,0.06339342348387969,0.2597777777777778,0.15522552255225522,0.06325515280739161,-0.03758445005346365,0.01600437739513412,NORMAL,
34,1786287928.3823104,0.47361772968886073,0.64,0.4884819041856452,0.64,1.0,0.7000000000000001,0.9281517094017094,0.49836179858577195,0.22522922139582874,0.0598572667408216,0.2877777777777778,0.20374037403740375,0.08599857853589196,-0.034388401738587336,0.001925120763764776,NORMAL,
35,1786287928.5821548,0.4766857254074939,0.64,0.4897566470834188,0.64,1.0,0.7000000000000001,0.9937423687423688,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.23155555555555554,0.25412541254125415,0.10258232646292348,-0.023188558339702674,0.0038142624519665663,NORMAL,
36,1786287928.7698705,0.4578559061608788,0.64,0.47344555089414264,0.64,1.0,0.7000000000000001,0.9305173992673993,0.497100033006464,0.27274643209411326,0.036129164713200705,0.25855555555555554,0.2704070407040704,0.10092395167022032,-0.01900662844004436,0.0,NORMAL,
37,1786287928.9841313,0.46455670981428876,0.64,0.4851476211580009,0.64,1.0,0.7000000000000001,0.9332264957264957,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.29677777777777775,0.23751375137513753,0.10258232646292348,-0.024088096473480043,0.0,NORMAL,
38,1786287929.183862,0.45237563442584544,0.64,0.48038623205818065,0.64,1.0,0.7000000000000001,0.845467032967033,0.49094327836975066,0.6368942486830644,0.10576908344900844,0.31133333333333335,0.2397139713971397,0.11798152096659559,-0.02051353374272694,0.0,NORMAL,
39,1786287929.5130022,0.4531467256836633,0.64,0.4810644856856516,0.64,1.0,0.7000000000000001,0.8589743589743589,0.49638991299529434,0.14117191006537425,0.021131141161293953,0.325,0.25225522552255225,0.13290689410092396,-0.027002517138307022,0.0,NORMAL,
40,1786287929.7789433,0.44067896952518215,0.64,0.47455595077391755,0.64,1.0,0.7000000000000001,0.9195283882783882,0.5060474008570913,0.15302867959122346,0.11441029836705488,0.34244444444444444,0.2427942794279428,0.12200900260601753,-0.027248872044371264,0.0,NORMAL,
41,1786287930.0100965,0.4513832140517508,0.64,0.48058384513849084,0.64,1.0,0.7000000000000001,0.9384539072039072,0.49535645488462215,0.2470508426144007,0.036979497032263164,0.35733333333333334,0.24653465346534653,0.14048803601042406,-0.034866584442554444,0.0,NORMAL,
42,1786287930.2136045,0.4559107100608146,0.64,0.4805356841409177,0.64,1.0,0.5499999999999999,0.8015873015873016,0.5050020639175609,0.7411525278432157,-0.11093849109679066,0.39511111111111114,0.28272827282728275,0.19071310116086235,-0.058030726828736556,0.0,NORMAL,PERSPECTIVE_WARNING
43,1786287930.4319263,0.474718938253282,0.64,0.4995179080810048,0.64,1.0,0.7000000000000001,0.9309371184371185,0.5089145386632778,0.4588087077124605,0.06867620877420393,0.399,0.2891089108910891,0.16962805022506516,-0.046457465550801866,0.0,NORMAL,
44,1786287930.6456387,0.48069048187375,0.64,0.49601580136475,0.64,1.0,0.5499999999999999,0.9279227716727717,0.4719314043760572,1.0,0.3962088967742512,0.37233333333333335,0.2871287128712871,0.15967780146884625,-0.0010222426700534082,0.0,NORMAL,PERSPECTIVE_WARNING
45,1786287930.9431188,0.49117399141217977,0.64,0.5013384945072518,0.64,1.0,0.5499999999999999,0.9429181929181929,0.4797242992951283,1.0,0.27447807981173117,0.38022222222222224,0.32453245324532454,0.16417910447761194,0.023523597322710848,0.0,NORMAL,PERSPECTIVE_WARNING
46,1786287931.1794083,0.4961455927627855,0.64,0.49328339102924146,0.64,1.0,0.7000000000000001,0.8733592796092796,0.5113154698617333,0.4807750610786035,0.25887333265919593,0.3993333333333333,0.32453245324532454,0.15209665955934612,0.03258785309220483,0.0,NORMAL,
47,1786287931.3495233,0.49975211781231976,0.64,0.5097683349989055,0.64,1.0,0.5499999999999999,0.7043650793650794,0.5059500628591278,0.4827207118048254,0.044421053921793845,0.389,0.2816281628162816,0.14048803601042406,0.017132308438640675,0.0,NORMAL,PERSPECTIVE_WARNING
48,1786287931.5372536,0.5016473220624984,0.64,0.49924205381232095,0.64,1.0,0.4624999999999999,0.6408348595848596,0.4888392857142855,1.0,-0.5216907675194664,0.3601111111111111,0.24312431243124313,0.12011371712864251,-0.05786769156135932,0.0,CAUTION,PERSPECTIVE_WARNING
49,1786287931.7378159,0.5035653354743234,0.64,0.4985039981876047,0.64,1.0,0.5499999999999999,0.782699938949939,0.5447738670309273,0.9080442938561506,0.1378488277671034,0.3267777777777778,0.2463146314631463,0.12722103766879886,-0.036836642716307835,0.0,CAUTION,PERSPECTIVE_WARNING
50,1786287931.9353492,0.5042147311491515,0.64,0.49081049642225166,0.64,1.0,0.5499999999999999,0.8058226495726496,0.5490725189818504,1.0,0.2304707010721845,0.30233333333333334,0.2297029702970297,0.11727078891257996,-0.013165706983056816,0.0,CAUTION,PERSPECTIVE_WARNING
51,1786287932.1179612,0.5053641229672271,0.64,0.545652458294309,0.64,1.0,0.5499999999999999,0.6586156898656899,0.5697759540610227,0.08418384362712977,-0.02440836788287199,0.2831111111111111,0.19757975797579758,0.1167969675432362,-0.0059927089134675544,0.004913789752361414,CAUTION,PERSPECTIVE_WARNING
52,1786287932.3480558,0.5040206361535241,0.64,0.5187709870196902,0.64,1.0,0.5499999999999999,0.8257402319902319,0.5233170962590908,0.4268835692705613,0.07043356223360019,0.2658888888888889,0.1704070407040704,0.14404169628050226,-0.008522970029521211,0.010913789752361413,CAUTION,PERSPECTIVE_WARNING
53,1786287932.5662909,0.4964280268408854,0.64,0.4972587216281076,0.64,1.0,0.7000000000000001,0.988476800976801,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.24022222222222223,0.1726072607260726,0.1499644633972992,-0.018958459802585856,0.016913789752361415,NORMAL,
54,1786287933.0157678,0.4939353513497467,0.64,0.516015187847076,0.64,1.0,0.7000000000000001,0.8519536019536019,0.4884276489679846,1.0,0.04256717625320618,0.2687777777777778,0.17293729372937294,0.12840559109215827,-0.016028781315257982,0.004421028396039604,NORMAL,
55,1786287933.180366,0.4849658800700239,0.64,0.49290310585518027,0.64,1.0,0.6124999999999999,0.8689331501831502,0.4977678571428569,5.6914075702428685e-15,-8.359326303060002e-16,0.2995555555555556,0.17315731573157317,0.13409144752428334,-0.034532330724962174,0.007208291748602209,NORMAL,
56,1786287933.3562624,0.48060129397878615,0.64,0.49124456314050996,0.64,1.0,0.6124999999999999,0.7661019536019537,0.4977678571428569,5.6914075702428685e-15,-8.359326303060002e-16,0.283,0.15302530253025304,0.13077469793887705,-0.04526827187090619,0.013208291748602208,NORMAL,
57,1786287933.5314188,0.4735279287233545,0.64,0.4762156938661978,0.64,1.0,0.7000000000000001,0.7856761294261294,0.5003407754088088,1.0,0.47008362367202544,0.2782222222222222,0.16094609460946094,0.11727078891257996,-0.0029064211078608793,0.004614204831683172,NORMAL,
58,1786287933.736361,0.474771023786254,0.64,0.48902906046734773,0.64,1.0,0.6124999999999999,0.845467032967033,0.4977678571428569,5.6914075702428685e-15,-8.359326303060002e-16,0.2683333333333333,0.1515951595159516,0.13219616204690832,-0.02000603893810014,0.010614204831683172,NORMAL,
59,1786287933.9497828,0.4766621360774022,0.64,0.4896845185136621,0.64,1.0,0.7000000000000001,0.9808836996336996,0.4981123431797477,0.03529297751634435,-0.005282785290323906,0.24988888888888888,0.1387238723872387,0.17057569296375266,-0.03307318063608604,0.016614204831683174,NORMAL,
60,1786287934.171637,0.45571954659191477,0.64,0.48178949913349883,0.64,1.0,0.6124999999999999,0.8667200854700855,0.4977678571428569,5.6914075702428685e-15,-8.359326303060002e-16,0.22755555555555557,0.15324532453245324,0.1724709784411277,-0.03927908525136593,0.022614204831683173,NORMAL,
61,1786287934.383262,0.4554746109474059,0.64,0.4801804726048565,0.64,1.0,0.7000000000000001,0.9157509157509157,0.506035522028233,0.8470314603922465,-0.1267868469677612,0.22055555555555556,0.1790979097909791,0.15991471215351813,-0.052987648143022315,0.01060544539777665,NORMAL,
62,1786287934.5935595,0.46366430131092246,0.64,0.48480850592672187,0.64,1.0,0.6124999999999999,0.8075396825396826,0.4977678571428572,0.7867177522349795,0.18965517241379143,0.21444444444444444,0.19372937293729373,0.1722340677564558,-0.02163537788537568,0.010785194132241062,NORMAL,
63,1786287934.7974508,0.4548523233809077,0.64,0.4814599543133161,0.64,1.0,0.6124999999999999,0.889575702075702,0.4977678571428569,5.6914075702428685e-15,-8.359326303060002e-16,0.18844444444444444,0.17282728272827283,0.15280739161336176,-0.02235631323942471,0.01678519413224106,NORMAL,
64,1786287934.9831798,0.4631237388830837,0.64,0.4914880362552455,0.64,1.0,0.5657803232775303,0.936698717948718,0.4602188791217734,1.0,0.5758235966452487,0.168,0.1671067106710671,0.13859275053304904,0.04906610473722692,0.012507485782178217,NORMAL,PERSPECTIVE_WARNING
65,1786287935.1572173,0.46324270611121043,0.64,0.48335388164862325,0.64,1.0,0.5690967665210017,0.8819826007326007,0.5338451873197929,0.5317623766801429,0.14758091946203852,0.15455555555555556,0.15038503850385038,0.16323146173892442,0.045353895861151884,0.018507485782178215,NORMAL,PERSPECTIVE_WARNING
66,1786287935.3724825,0.4613219972753736,0.64,0.4814789690400861,0.64,1.0,0.7028108664597803,0.9397130647130647,0.511072145464152,0.06735678148884447,0.14080277499440766,0.12766666666666668,0.1470847084708471,0.22056384742951907,0.045814278342807484,0.024507485782178214,NORMAL,
67,1786287935.5886843,0.4631170877584454,0.64,0.48108407280492943,0.64,1.0,0.5499999999999999,0.8981227106227107,0.5191781775977097,0.4536815497185375,0.08632022136218725,0.10611111111111111,0.19438943894389438,0.26320777067045725,0.04992187364496921,0.030507485782178212,NORMAL,PERSPECTIVE_WARNING
68,1786287935.7657542,0.4977678571428568,0.64,0.4977678571428568,0.64,0.0,0.7000000000000001,0.9946199633699634,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.068,0.19141914191419143,0.31414356787491116,0.05439609473414703,0.03650748578217821,NORMAL,
69,1786287935.953488,0.5137976075017903,0.64,0.5038591622792514,0.64,1.0,0.7051775873109699,0.959210927960928,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.049666666666666665,0.17304730473047306,0.26865671641791045,0.0575808245722435,0.04250748578217821,NORMAL,
70,1786287936.133446,0.49574845623694613,0.64,0.49574845623694613,0.64,0.0,0.7291517814041532,0.9597832722832723,0.49574845623694613,0.06385027688380325,-0.003514706918794024,0.04788888888888889,0.155005500550055,0.24851930822080076,0.05321639270889836,0.04850748578217821,NORMAL,
71,1786287936.315771,0.4415984394487327,0.64,0.4415984394487327,0.64,1.0,0.7504581266228968,0.9460088522588522,0.486399817925465,1.0,0.17433191458067102,0.02388888888888889,0.13212321232123211,0.2598910210850509,0.05111627813781505,0.03253245922894633,NORMAL,
72,1786287936.4952376,0.4977678571428568,0.64,0.4977678571428568,0.64,0.0,0.7520648525406912,0.9788614163614163,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.011111111111111112,0.11474147414741474,0.28737266050698884,0.05751142606390141,0.038532459228946325,NORMAL,
73,1786287936.715354,0.4977678571428568,0.64,0.4977678571428568,0.64,0.0,0.7927496773557953,0.9865689865689866,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.025777777777777778,0.0858085808580858,0.23383084577114427,0.048353326745438095,0.044532459228946324,NORMAL,
74,1786287936.9131253,0.4977678571428568,0.64,0.4977678571428568,0.64,0.0,0.8021311335824414,0.9908806471306472,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.03277777777777778,0.07051705170517052,0.22648661454631605,0.038732677024493976,0.05053245922894632,NORMAL,
75,1786287937.1283722,0.4674530858964778,0.64,0.4674530858964778,0.64,0.0,0.675023478083416,0.9233821733821734,0.4674530858964778,1.0,0.4648851055484563,0.03855555555555556,0.059515951595159516,0.1935560293769249,0.07148375956034084,0.02500014748444474,NORMAL,PERSPECTIVE_WARNING
76,1786287937.320589,0.4913429434826278,0.64,0.4913429434826278,0.64,0.0,0.8254230868289388,0.9160943223443223,0.4913429434826278,0.7744634549315486,0.12411174745589737,0.033666666666666664,0.06468646864686468,0.19260838663823737,0.0694717745788099,0.03100014748444474,NORMAL,
77,1786287937.5093176,0.4977678571428568,0.64,0.4977678571428568,0.64,0.0,0.8245913065506977,0.972718253968254,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.029333333333333333,0.06424642464246424,0.19876806443970624,0.05392602427836775,0.03700014748444474,NORMAL,
78,1786287937.7377734,0.4824329411779824,0.64,0.4824329411779824,0.64,1.0,0.8148311680635015,0.9871794871794872,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.02711111111111111,0.07491749174917492,0.20658611703387822,0.038470649420737336,0.04300014748444474,NORMAL,
79,1786287937.9759793,0.4938430672426435,0.64,0.4938430672426435,0.64,1.0,0.6358013215394034,0.9626449938949939,0.47330934852361867,1.0,0.37507775561295825,0.042444444444444444,0.07953795379537953,0.23501539919450368,0.07488439375037766,0.034669495505100026,NORMAL,PERSPECTIVE_WARNING
80,1786287938.2491257,0.503813208321282,0.64,0.5019600293203197,0.64,1.0,0.7555374203944915,0.9720314407814408,0.4874332760361367,1.0,0.15848355870970046,0.05011111111111111,0.09482948294829482,0.2624970386164416,0.07838184952484445,0.02693196605940594,NORMAL,
81,1786287938.5189457,0.5070377390054338,0.64,0.5012904122506361,0.64,1.0,0.7507108333861104,0.990728021978022,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.04022222222222222,0.122002200220022,0.25325752191423834,0.0668806988643687,0.03293196605940594,NORMAL,
82,1786287938.7467144,0.5090617607643494,0.64,0.5045861254919055,0.64,1.0,0.7293056288571288,0.9508165445665445,0.4839884156672297,1.0,0.21131141161293485,0.03611111111111111,0.13762376237623763,0.27742241175077,0.08704748437107196,0.024747862376237627,NORMAL,
83,1786287938.9599268,0.5048248171652202,0.64,0.5053131780241522,0.64,1.0,0.5499999999999999,0.9440247252747253,0.471242432302275,1.0,0.4067744673548975,0.04755555555555555,0.14785478547854786,0.30845771144278605,0.12314290554493063,0.023103734811881188,NORMAL,PERSPECTIVE_WARNING
84,1786287939.159261,0.5168427256744884,0.64,0.510195806379285,0.64,1.0,0.5514370340658798,0.9362789987789988,0.46952000211782224,1.0,0.4331883938065147,0.041444444444444443,0.14983498349834984,0.30632551528073915,0.15428583217107653,0.023417072831683167,NORMAL,PERSPECTIVE_WARNING
85,1786287939.358624,0.5283970059508135,0.64,0.5091150695637024,0.64,1.0,0.7262099333600738,0.9073946886446886,0.4993596202098688,1.0,0.3204174748654013,0.03611111111111111,0.12596259625962597,0.2942430703624733,0.15957713290590564,0.025632385148514854,NORMAL,
86,1786287939.5589938,0.5530526815499994,0.64,0.5187760904175709,0.64,1.0,0.7000000000000001,0.9896214896214897,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.05377777777777778,0.14565456545654565,0.34067756455816156,0.08457713290590564,0,STOP,ROAD_LOST_OR_WHITE_CENTER
87,1786287939.8161967,0.5499725233456196,0.64,0.5176056302999066,0.64,1.0,0.7000000000000001,0.9988171550671551,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.05555555555555555,0.16292629262926292,0.3444681355129116,0.08457713290590564,0,STOP,ROAD_LOST_OR_WHITE_CENTER
88,1786287940.1206696,0.5503061161491802,0.64,0.5177323955652596,0.64,1.0,0.7000000000000001,0.9942765567765568,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.06,0.17854785478547855,0.36507936507936506,0.08457713290590564,0,STOP,ROAD_LOST_OR_WHITE_CENTER
89,1786287940.3585575,0.5654895417169429,0.64,0.5235020972810095,0.64,1.0,0.7000000000000001,0.9955738705738706,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.05377777777777778,0.14554455445544554,0.3226723525230988,0.08457713290590564,0,STOP,ROAD_LOST_OR_WHITE_CENTER
90,1786287940.5793679,0.5771067677835636,0.64,0.5308222159051398,0.64,1.0,0.5499999999999999,0.949290293040293,0.48192149944588636,1.0,0.2430081233548743,0.06288888888888888,0.16534653465346535,0.4079601990049751,0.08457713290590564,0,STOP,ROAD_LOST_OR_WHITE_CENTER
91,1786287940.8047307,0.583043479523068,0.64,0.5320675323769983,0.64,1.0,0.7000000000000001,0.9597832722832723,0.4874332760361367,1.0,0.15848355870970046,0.076,0.16787678767876787,0.43094053541814736,0.08457713290590564,0,STOP,ROAD_LOST_OR_WHITE_CENTER
92,1786287941.01689,0.5951434549939199,0.64,0.5411266678813201,0.64,1.0,0.7000000000000001,0.8785485347985348,0.49690681343594506,1.0,0.25554707776786945,0.117,0.17172717271727173,0.45249940772328834,0.08457713290590564,0,STOP,ROAD_LOST_OR_WHITE_CENTER
93,1786287941.2590482,0.6140436095686995,0.64,0.541952643064677,0.64,1.0,0.7000000000000001,0.9564636752136753,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.13233333333333333,0.17722772277227722,0.43710021321961623,0.08457713290590564,0,STOP,ROAD_LOST_OR_WHITE_CENTER
94,1786287941.5384684,0.6203759374573251,0.64,0.5456222201487957,0.64,1.0,0.7000000000000001,0.9411248473748474,0.4908781364050435,0.7058595503268678,0.10565570580646709,0.1378888888888889,0.16072607260726074,0.4115138592750533,0.08457713290590564,0,STOP,ROAD_LOST_OR_WHITE_CENTER
95,1786287941.9742332,0.6260950963210833,0.64,0.5485534760088886,0.64,1.0,0.5499999999999999,0.9376907814407814,0.4867443039623557,1.0,0.1690491292903473,0.14422222222222222,0.14697469746974698,0.3849798625918029,0.08457713290590564,0,STOP,ROAD_LOST_OR_WHITE_CENTER
96,1786287942.2314007,0.6419713285502915,0.64,0.5471961832103083,0.64,1.0,0.5499999999999999,0.9024343711843712,0.527049170278564,1.0,-0.4490367496774859,0.13344444444444445,0.17656765676567657,0.3894811656005686,0.08457713290590564,0,STOP,ROAD_LOST_OR_WHITE_CENTER
