frame_index,timestamp,waypoint_x,waypoint_y,corrected_x,corrected_y,waypoint_confidence,segmentation_confidence,road_occupancy,road_center,curvature,heading_error,white_left_ratio,white_right_ratio,white_center_ratio,steering,throttle,state,warning
10,1786288285.7001886,0.5188060699819719,0.64,0.5251373780217208,0.64,1.0,0.525,0.5525412087912088,0.5290178571428572,0.0,-3.343730521224001e-16,0.3507777777777778,0.2207920792079208,0.04809286898839138,0.028283402493061008,0.0,NORMAL,
11,1786288285.803609,0.5590506829051515,0.64,0.5224392595039575,0.64,1.0,0.525,0.5358669108669109,0.5513392857142856,0.0,0.3709677419354829,0.36944444444444446,0.20165016501650165,0.03980099502487562,0.04283134071966674,0.0,NORMAL,
12,1786288285.892611,0.49776785714285704,0.64,0.4977678571428571,0.64,0.0,0.525,0.6780753968253969,0.49776785714285704,0.0,-6.687461042448002e-16,0.36844444444444446,0.14862486248624862,0.018715944089078417,-0.00886177059351518,0.0,NORMAL,
13,1786288286.0284386,0.5670887720890904,0.64,0.5241098048224258,0.64,1.0,0.541308179048182,0.46348443223443225,0.49776785714285704,0.0,-6.687461042448002e-16,0.3191111111111111,0.1394939493949395,0.014214641080312722,-0.021469426444026402,0.006,NORMAL,
14,1786288286.1435068,0.49776785714285704,0.64,0.4977678571428571,0.64,0.0,0.563646204620462,0.5967261904761905,0.49776785714285704,0.0,-6.687461042448002e-16,0.29455555555555557,0.14103410341034103,0.0,-0.04316793236377463,0.010110162247874374,NORMAL,
15,1786288286.2380996,0.5521340153743489,0.64,0.518426997270824,0.64,1.0,0.5708327344888007,0.6217567155067155,0.49776785714285704,0.0,-6.687461042448002e-16,0.278,0.14466446644664466,0.0009476427386875149,-0.039653705453199906,0.016110162247874375,NORMAL,
16,1786288286.3792524,0.5225322826779578,0.64,0.5071783388461955,0.64,1.0,0.5601869337893278,0.48759920634920634,0.49776785714285704,0.0,-6.687461042448002e-16,0.2564444444444444,0.17898789878987897,0.005922767116796968,-0.039063486575678555,0.016999420780716354,NORMAL,
17,1786288286.4953074,0.5194864458667879,0.64,0.5060209208579509,0.64,1.0,0.6000552147325606,0.48622557997557997,0.49776785714285704,0.0,-6.687461042448002e-16,0.22744444444444445,0.13443344334433444,0.013030087656953328,-0.03950205972252955,0.022999420780716352,NORMAL,
18,1786288286.6084633,0.5492859327908243,0.64,0.5118090116033703,0.64,1.0,0.5791540684132379,0.4706959706959707,0.4888392857142857,0.0,-1.6718652606120004e-16,0.21455555555555555,0.15775577557755777,0.03743188817815683,-0.03173062808873618,0.02899942078071635,NORMAL,
19,1786288286.721956,0.5312499999999993,0.64,0.4912053571428565,0.64,0.0,0.6618626619378355,0.5980235042735043,0.5312499999999993,1.0,0.025583982202447057,0.20322222222222222,0.17304730473047306,0.04145936981757877,-0.030283182959423664,0.0056124142574257435,NORMAL,
20,1786288286.8242817,0.5618937582224836,0.64,0.5221356995531147,0.64,1.0,0.6664783318203888,0.7302350427350427,0.49776785714285704,1.0,0.4310344827586202,0.186,0.18778877887788778,0.03624733475479744,0.04096970411847312,0.009573373544554458,NORMAL,
21,1786288286.9426239,0.5575189538561712,0.64,0.520473273893913,0.64,1.0,0.47514240607429603,0.6270604395604396,0.4977678571428541,1.0,1.0,0.21244444444444444,0.2397139713971397,0.026770907367922293,0.11596970411847313,0.0034303322436139774,CAUTION,PERSPECTIVE_WARNING
22,1786288287.0513575,0.46428571428571663,0.64,0.4886607142857152,0.64,0.0,0.6410531015361663,0.5619276556776557,0.46428571428571663,1.0,1.0,0.19311111111111112,0.233003300330033,0.026297085998578537,0.19096970411847314,0.003351450297029702,NORMAL,
23,1786288287.1710367,0.5332859979815315,0.64,0.4171576078044104,0.64,1.0,0.5720802395378131,0.4806929181929182,0.5758928571428565,0.0,1.0,0.202,0.17546754675467546,0.04406538734896944,0.20872982016269342,0.009351450297029702,NORMAL,
24,1786288287.2641969,0.5669642857142853,0.64,0.5129910714285713,0.64,0.0,0.6124999999999999,0.6191239316239316,0.5669642857142853,1.0,0.15517241379310295,0.28844444444444445,0.21067106710671066,0.06183368869936034,0.17973964532467918,4.0120396039605016e-05,NORMAL,
25,1786288287.3830245,0.537708489014934,0.64,0.5284101579532821,0.64,0.0,0.7000000000000001,0.7604548229548229,0.537708489014934,0.08755774931852894,0.10724605706266091,0.3436666666666667,0.22519251925192518,0.059227671167969675,0.13108761162088645,0.0,NORMAL,
26,1786288287.5350964,0.5217092457779794,0.64,0.5091534871636112,0.64,1.0,0.7000000000000001,0.6947496947496947,0.5503437834270536,0.46466472640160905,0.2412216594196901,0.29133333333333333,0.17216721672167218,0.05638474295190713,0.10129593193247485,0.006,NORMAL,
27,1786288287.6226068,0.5115438359589893,0.64,0.5061552671454335,0.64,1.0,0.7000000000000001,0.9299832112332113,0.49035439096706146,0.9882033704576171,0.14791798812905332,0.31233333333333335,0.1942794279427943,0.04904051172707889,0.07145962142313343,0.0,NORMAL,
28,1786288287.7664914,0.508394421941225,0.64,0.5018059517662368,0.64,1.0,0.6124999999999999,0.8010149572649573,0.4977678571428569,5.6914075702428685e-15,-8.359326303060002e-16,0.31177777777777776,0.1823982398239824,0.08220800758114191,0.03110057435993159,0.001542387943940443,NORMAL,
29,1786288287.869881,0.49372079453474776,0.64,0.4920781876374897,0.64,1.0,0.6124999999999999,0.7582417582417582,0.4977678571428569,0.40143369175627774,-0.04838709677419468,0.3035555555555556,0.18833883388338835,0.07036247334754797,-0.004523533910481339,0.0015611500070264951,NORMAL,
30,1786288287.9831243,0.48252032700711717,0.64,0.4947416528341329,0.64,1.0,0.7000000000000001,0.814217032967033,0.5022321428571428,4.593620800206946e-15,0.0,0.32066666666666666,0.19295929592959296,0.051883439943141436,-0.02229208752832937,0.0,NORMAL,
31,1786288288.101004,0.4969803063603191,0.64,0.4952730726276779,0.64,1.0,0.7008218736585812,0.7999465811965812,0.5097417166320224,0.06062110333995668,0.12672249749496667,0.2966666666666667,0.1481848184818482,0.05377872542051647,-0.02359306243185904,0.006,NORMAL,
32,1786288288.2148302,0.4881932822272967,0.64,0.4932757072013495,0.64,1.0,0.7000000000000001,0.8163919413919414,0.5024243580553103,0.023574873521091447,0.04928097124804216,0.2808888888888889,0.17865786578657866,0.058990760483297794,-0.027687711665618238,0.010740319126107381,NORMAL,
33,1786288288.340211,0.49204636484771813,0.64,0.4963516655625687,0.64,1.0,0.7130449281175453,0.9487179487179487,0.49363402470016887,0.4235157301961202,0.06339342348387969,0.2597777777777778,0.15522552255225522,0.06325515280739161,-0.02749320555769691,0.01600437739513412,NORMAL,
34,1786288288.4615903,0.4898952344202243,0.64,0.4953601292825795,0.64,1.0,0.7000000000000001,0.9225427350427351,0.503512136061349,0.07706856858822549,0.05328136347340028,0.2877777777777778,0.20374037403740375,0.08599857853589196,-0.02660250301515145,0.0021702329362158004,NORMAL,
35,1786288288.585252,0.49115326699728434,0.64,0.4958859591307597,0.64,1.0,0.7000000000000001,0.9653159340659341,0.4943229967739501,0.35292977516343155,0.05282785290323338,0.23155555555555554,0.25412541254125415,0.10258232646292348,-0.01025876314456509,0.002893328690684725,NORMAL,
36,1786288288.6989896,0.4857307639393635,0.64,0.48350626172552935,0.64,1.0,0.6124999999999999,0.7561050061050061,0.49999999999999983,0.3599060684711321,0.2157953281423794,0.25855555555555554,0.2704070407040704,0.10092395167022032,0.012516710994241467,0.0,NORMAL,
37,1786288288.8218224,0.4642049143972865,0.64,0.48501393889954,0.64,1.0,0.6124999999999999,0.7375228937728938,0.4977678571428569,0.2860791826309001,0.06896551724137912,0.29677777777777775,0.23751375137513753,0.10258232646292348,0.004709260408452039,0.0,NORMAL,
38,1786288288.914508,0.49776785714285693,0.64,0.49602678571428543,0.64,0.0,0.6124999999999999,0.6112637362637363,0.49776785714285693,0.06229143492770019,0.0011123470522803433,0.31133333333333335,0.2397139713971397,0.11798152096659559,-0.005011716727561741,0.0,NORMAL,
39,1786288289.0159087,0.4784199475630094,0.64,0.6163531515025142,0.64,1.0,0.6124999999999999,0.5290369352869353,0.39508928571428825,1.0,0.6407119021134576,0.325,0.25225522552255225,0.13290689410092396,0.06998828327243825,0.0,NORMAL,
40,1786288289.1204493,0.4466554759995738,0.64,0.501871938022695,0.64,1.0,0.7000000000000001,0.7504960317460317,0.5357142857142855,1.4275073229446547e-15,-3.343730521224001e-16,0.34244444444444444,0.2427942794279428,0.12200900260601753,0.008927636748575378,0.0,NORMAL,
41,1786288289.227333,0.4635051180309034,0.64,0.5179623019945999,0.64,1.0,0.6124999999999999,0.6430097680097681,0.5267857142857137,0.6852057842046632,-0.012235817575083274,0.35733333333333334,0.24653465346534653,0.14048803601042406,-0.003125077387756416,0.0,NORMAL,
42,1786288289.3182085,0.4541091717477264,0.64,0.48809719954985,0.64,1.0,0.6124999999999999,0.7585088522588522,0.4977678571428568,0.311457174638479,-0.005561735261401884,0.39511111111111114,0.28272827282728275,0.19071310116086235,-0.029967101778270083,0.0,NORMAL,
43,1786288289.417697,0.47559982312890753,0.64,0.5308618613604132,0.64,1.0,0.6124999999999999,0.6407203907203908,0.5848214285714283,0.5606229143492756,0.010011123470522755,0.399,0.2891089108910891,0.16962805022506516,-0.017624653577814845,0.0,NORMAL,
44,1786288289.5299468,0.4827067805919897,0.64,0.4920446480535273,0.64,1.0,0.6124999999999999,0.8376449938949939,0.49776785714285676,0.6436781609195371,-0.1551724137931033,0.37233333333333335,0.2871287128712871,0.15967780146884625,-0.05238607571951499,0.0,NORMAL,
45,1786288289.6432886,0.4906710567157707,0.64,0.4978389301234212,0.64,1.0,0.6124999999999999,0.7811736874236874,0.5022321428571426,7.511572466791551e-15,-1.1703056824284003e-15,0.38022222222222224,0.32453245324532454,0.16417910447761194,-0.04399776254541569,0.0,NORMAL,
46,1786288289.7603219,0.49538873292404345,0.64,0.4954798613682795,0.64,1.0,0.525,0.4726037851037851,0.59375,0.0,0.7096774193548366,0.3993333333333333,0.32453245324532454,0.15209665955934612,0.03100223745458431,0.0,NORMAL,
47,1786288289.8752136,0.5034409494895521,0.64,0.504075417948887,0.64,1.0,0.525,0.4501678876678877,0.5892857142857142,0.0,0.61290322580645,0.389,0.2816281628162816,0.14048803601042406,0.07889994575478639,0.0,NORMAL,
48,1786288289.9894524,0.501303727993398,0.64,0.49911148806606276,0.64,1.0,0.525,0.5409035409035409,0.43973214285714296,0.0,-0.4193548387096779,0.3601111111111111,0.24312431243124313,0.12011371712864251,0.003899945754786388,0.0,NORMAL,
49,1786288290.1017082,0.5024643299268757,0.64,0.5421384793934593,0.64,1.0,0.5499999999999999,0.6909722222222222,0.5686867158987385,0.1764648875817227,-0.026413926451617026,0.3267777777777778,0.2463146314631463,0.12722103766879886,0.007781017591333079,0.0,NORMAL,PERSPECTIVE_WARNING
50,1786288290.2220864,0.5001551162981813,0.64,0.49574766199812736,0.64,1.0,0.5499999999999999,0.7222603785103785,0.5137330031284107,0.08082813778661271,0.1689633299932885,0.30233333333333334,0.2297029702970297,0.11727078891257996,0.003815045756010508,0.0,NORMAL,PERSPECTIVE_WARNING
51,1786288290.3588984,0.4998508818787225,0.64,0.5462228433093391,0.64,1.0,0.5499999999999999,0.6367521367521367,0.5703346422053903,0.016839195372213494,-0.035200693748602505,0.2831111111111111,0.19757975797579758,0.1167969675432362,0.0063848968321474926,0.005167423662702429,NORMAL,PERSPECTIVE_WARNING
52,1786288290.4757757,0.49720053714381374,0.64,0.5176852510350851,0.64,1.0,0.5499999999999999,0.8057081807081807,0.5248840247001689,0.42351573019611866,0.06339342348387969,0.2658888888888889,0.1704070407040704,0.14404169628050226,-0.003573564260672355,0.01116742366270243,NORMAL,PERSPECTIVE_WARNING
53,1786288290.5985992,0.49988614804356324,0.64,0.49857280768512524,0.64,1.0,0.6124999999999999,0.697306166056166,0.4977678571428569,5.6914075702428685e-15,-8.359326303060002e-16,0.24022222222222223,0.1726072607260726,0.1499644633972992,-0.017163500218031424,0.01716742366270243,NORMAL,
54,1786288290.7115963,0.4924897168213878,0.64,0.519463971669293,0.64,1.0,0.7000000000000001,0.8141025641025641,0.48926568118453684,1.0,0.026378687454609247,0.2687777777777778,0.17293729372937294,0.12840559109215827,-0.01428975001638556,0.004421028396039604,NORMAL,
55,1786288290.8264518,0.488449517049352,0.64,0.4942268879073248,0.64,1.0,0.6124999999999999,0.7760989010989011,0.4977678571428569,1.0,0.2586206896551719,0.2995555555555556,0.17315731573157317,0.13409144752428334,-0.005334261443232624,0.0020697832871287105,NORMAL,
56,1786288290.938203,0.4778045535958658,0.64,0.49018180179500026,0.64,1.0,0.6124999999999999,0.6637286324786325,0.4977678571428569,5.6914075702428685e-15,-8.359326303060002e-16,0.283,0.15302530253025304,0.13077469793887705,-0.02574533642658354,0.00806978328712871,NORMAL,
57,1786288291.0454996,0.4755622045396986,0.64,0.47272256629651044,0.64,1.0,0.4624999999999999,0.45795177045177043,0.28348214285714235,1.0,1.0,0.2782222222222222,0.16094609460946094,0.11727078891257996,0.04925466357341646,0.004319110336633667,CAUTION,PERSPECTIVE_WARNING
58,1786288291.1556766,0.4765239095374903,0.64,0.5492040856242462,0.64,1.0,0.4375,0.2870497557997558,0.5479633084577114,0.0,-0.33084577114427804,0.2683333333333333,0.1515951595159516,0.13219616204690832,0.008441758133659577,0.010319110336633668,CAUTION,
59,1786288291.2702963,0.4763603466132492,0.64,0.47025800314160704,0.64,1.0,0.4624999999999999,0.5164835164835165,0.7276785714285712,1.0,0.13014460511679565,0.24988888888888888,0.1387238723872387,0.17057569296375266,-0.019478652717087836,0.007908605336633664,CAUTION,PERSPECTIVE_WARNING
60,1786288291.3834898,0.46859782656829146,0.64,0.49360288838165833,0.64,1.0,0.4624999999999999,0.41933760683760685,0.24330357142856762,1.0,1.0,0.22755555555555557,0.15324532453245324,0.1724709784411277,0.055521347282912165,0.008463256712871285,CAUTION,PERSPECTIVE_WARNING
61,1786288291.4920716,0.3616071428571435,0.64,0.4643303571428576,0.64,0.0,0.375,0.6212225274725275,0.3616071428571435,0.0,-0.9516129032258046,0.22055555555555556,0.1790979097909791,0.15991471215351813,-0.019478652717087833,0.014463256712871285,CAUTION,PERSPECTIVE_WARNING
62,1786288291.6005569,0.46364374583734097,0.64,0.42390783770390406,0.64,1.0,0.6124999999999999,0.5808913308913309,0.44866071428571414,1.0,0.024471635150166215,0.21444444444444444,0.19372937293729373,0.1722340677564558,-0.041482095155252835,0.006965199603960395,CAUTION,
63,1786288291.7170117,0.49776785714285704,0.64,0.4977678571428571,0.64,0.0,0.525,0.5319368131868132,0.49776785714285704,0.0,-6.687461042448002e-16,0.18844444444444444,0.17282728272827283,0.15280739161336176,-0.015968981674864775,0.012965199603960396,CAUTION,
64,1786288291.8523123,0.4977678571428569,0.64,0.4977678571428569,0.64,0.0,0.6282803232775303,0.8685897435897436,0.4977678571428569,5.6914075702428685e-15,-8.359326303060002e-16,0.168,0.1671067106710671,0.13859275053304904,-0.011856027978629027,0.018965199603960398,NORMAL,
65,1786288291.9358032,0.555803571428573,0.64,0.5436160714285716,0.64,0.0,0.4815967665210017,0.6470924908424909,0.555803571428573,1.0,1.0,0.15455555555555556,0.15038503850385038,0.16323146173892442,0.06314397202137097,0.008847894653465348,NORMAL,PERSPECTIVE_WARNING
66,1786288292.0771236,0.5156249999999999,0.64,0.5104017857142857,0.64,0.0,0.5278108664597803,0.5555937118437119,0.5156249999999999,0.0,0.04838709677419267,0.12766666666666668,0.1470847084708471,0.22056384742951907,0.04940226988789764,0.014847894653465348,NORMAL,
67,1786288292.198472,0.4654055387748602,0.64,0.4994130948042429,0.64,1.0,0.5499999999999999,0.8067002442002442,0.5560895950976564,1.0,-0.09372960351532075,0.10611111111111111,0.19438943894389438,0.26320777067045725,0.034278308417085436,0.015132432277227723,NORMAL,PERSPECTIVE_WARNING
68,1786288292.304578,0.5484740234308385,0.64,0.5111288805229266,0.64,0.0,0.7000000000000001,0.9126602564102564,0.5484740234308385,0.8453024745575773,0.14218169226856386,0.068,0.19141914191419143,0.31414356787491116,0.06334556728251825,0.01525376932746163,NORMAL,
69,1786288292.4156666,0.4977678571428568,0.64,0.4977678571428568,0.64,0.0,0.7051775873109699,0.9584859584859585,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.049666666666666665,0.17304730473047306,0.26865671641791045,0.05867717854084884,0.02125376932746163,NORMAL,
70,1786288292.5260615,0.4888392857142854,0.64,0.4888392857142854,0.64,0.0,0.6416517814041531,0.7744200244200244,0.4888392857142854,0.03460635273760847,-0.05617352614015541,0.04788888888888889,0.155005500550055,0.24851930822080076,0.04536825105028032,0.02725376932746163,NORMAL,
71,1786288292.6349013,0.486399817925465,0.64,0.486399817925465,0.64,0.0,0.7504581266228968,0.9246794871794872,0.486399817925465,1.0,0.17433191458067102,0.02388888888888889,0.13212321232123211,0.2598910210850509,0.06334474515254118,0.02204358021904534,NORMAL,
72,1786288292.7656188,0.4829549575565582,0.64,0.4829549575565582,0.64,0.0,0.7520648525406912,0.8883165445665445,0.4829549575565582,1.0,0.2271597674839034,0.011111111111111112,0.11474147414741474,0.28737266050698884,0.08034406374281813,0.023991272817818564,NORMAL,
73,1786288292.877648,0.49225608055260633,0.64,0.49225608055260633,0.64,0.0,0.7927496773557953,0.9668040293040293,0.49225608055260633,0.5646876402614948,0.08452456464517381,0.025777777777777778,0.0858085808580858,0.23383084577114427,0.0746555370635217,0.029991272817818562,NORMAL,
74,1786288292.9922688,0.4977678571428569,0.64,0.4977678571428569,0.64,0.0,0.6271311335824413,0.54872557997558,0.4977678571428569,0.0,0.7903225806451597,0.03277777777777778,0.07051705170517052,0.22648661454631605,0.14841235142852613,0.03599127281781856,NORMAL,
75,1786288293.2158854,0.49776785714285754,0.64,0.49776785714285754,0.64,0.0,0.737523478083416,0.6391941391941391,0.49776785714285754,1.0,0.038932146829810006,0.03855555555555556,0.059515951595159516,0.1935560293769249,0.11079610062541263,0.025626854486919988,NORMAL,
76,1786288293.3431096,0.4977678571428572,0.64,0.4977678571428572,0.64,0.0,0.7379230868289387,0.6283577533577533,0.4977678571428572,1.0,0.02558398220244572,0.033666666666666664,0.06468646864686468,0.19260838663823737,0.08439158875115899,0.02561290214359468,NORMAL,
77,1786288293.455754,0.49776785714285704,0.64,0.49776785714285704,0.64,0.0,0.7370913065506978,0.6754807692307693,0.49776785714285704,0.9343715239154603,0.016685205784203478,0.029333333333333333,0.06424642464246424,0.19876806443970624,0.06545460359086813,0.030281217881607866,NORMAL,
78,1786288293.5719442,0.49776785714285676,0.64,0.49776785714285676,0.64,0.0,0.5773311680635014,0.6855540293040293,0.49776785714285676,1.0,1.0,0.02711111111111111,0.07491749174917492,0.20658611703387822,0.14045460359086814,0.023784067276259334,NORMAL,PERSPECTIVE_WARNING
79,1786288293.6824286,0.4977678571428541,0.64,0.4977678571428541,0.64,0.0,0.5483013215394034,0.7641941391941391,0.4977678571428541,1.0,1.0,0.042444444444444444,0.07953795379537953,0.23501539919450368,0.21545460359086815,0.02231778926846636,NORMAL,PERSPECTIVE_WARNING
80,1786288293.806132,0.5016019930179094,0.64,0.495565636745686,0.64,1.0,0.7555374203944915,0.855540293040293,0.5177242896247995,0.10103517223326768,0.21120416249161134,0.05011111111111111,0.09482948294829482,0.2624970386164416,0.1798165346618703,0.028317789268466363,NORMAL,
81,1786288293.9221854,0.5197929231016586,0.64,0.5061373822072015,0.64,1.0,0.7507108333861104,0.9731379731379731,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.04022222222222222,0.122002200220022,0.25325752191423834,0.1413447482003059,0.03431778926846636,NORMAL,
82,1786288294.0297995,0.4839884156672297,0.64,0.4839884156672297,0.64,0.0,0.7293056288571288,0.8911019536019537,0.4839884156672297,1.0,0.21131141161293485,0.03611111111111111,0.13762376237623763,0.27742241175077,0.12878892487217938,0.020735687726600553,NORMAL,
83,1786288294.1436872,0.5355429197833648,0.64,0.5143702405969008,0.64,1.0,0.5499999999999999,0.8134539072039072,0.4899728082873507,1.0,0.4316041710715397,0.04755555555555555,0.14785478547854786,0.30845771144278605,0.16382528883080066,0.023103734811881188,NORMAL,PERSPECTIVE_WARNING
84,1786288294.2497869,0.46952000211782224,0.64,0.46952000211782224,0.64,0.0,0.5514370340658798,0.8685897435897436,0.46952000211782224,1.0,0.4331883938065147,0.041444444444444443,0.14983498349834984,0.30632551528073915,0.16230556904645912,0.018250711586029797,NORMAL,PERSPECTIVE_WARNING
85,1786288294.370047,0.5355990419027589,0.64,0.5119150078497638,0.64,1.0,0.7262099333600738,0.8257402319902319,0.4990151341729784,1.0,0.3257002601557255,0.03611111111111111,0.12596259625962597,0.2942430703624733,0.1753668458468205,0.024250711586029795,NORMAL,
86,1786288294.4816678,0.5513138205654405,0.64,0.5214630483325071,0.64,1.0,0.5499999999999999,0.8934294871794872,0.4795100971876516,1.0,0.2799876203871386,0.05377777777777778,0.14565456545654565,0.34067756455816156,0.1003668458468205,0,STOP,ROAD_LOST_OR_WHITE_CENTER
87,1786288294.5956411,0.5574574729917195,0.64,0.5204499111654246,0.64,1.0,0.7000000000000001,0.9460470085470085,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.05555555555555555,0.16292629262926292,0.3444681355129116,0.1003668458468205,0,STOP,ROAD_LOST_OR_WHITE_CENTER
88,1786288294.7386544,0.541089539353699,0.64,0.5142300963829768,0.64,1.0,0.7000000000000001,0.9767628205128205,0.4977678571428568,2.9842916671075933e-15,-1.6718652606120004e-16,0.06,0.17854785478547855,0.36507936507936506,0.1003668458468205,0,STOP,ROAD_LOST_OR_WHITE_CENTER
89,1786288294.8200603,0.589285714285713,0.64,0.5179017857142851,0.64,0.0,0.6124999999999999,0.7999847374847375,0.589285714285713,1.0,-0.6612903225806428,0.05377777777777778,0.14554455445544554,0.3226723525230988,0.1003668458468205,0,STOP,ROAD_LOST_OR_WHITE_CENTER
90,1786288294.8943536,0.4977678571428569,0.64,0.4977678571428569,0.64,0.0,0.6124999999999999,0.8257783882783882,0.4977678571428569,5.6914075702428685e-15,-8.359326303060002e-16,0.06288888888888888,0.16534653465346535,0.4079601990049751,0.1003668458468205,0,STOP,ROAD_LOST_OR_WHITE_CENTER
91,1786288295.0458798,0.6024099737207737,0.64,0.5350850226860522,0.64,1.0,0.7000000000000001,0.8542048229548229,0.526737380207059,0.15824597018003989,0.19969633177362478,0.076,0.16787678767876787,0.43094053541814736,0.1003668458468205,0,STOP,ROAD_LOST_OR_WHITE_CENTER
92,1786288295.1645637,0.5966262348232192,0.64,0.5394858263756807,0.64,1.0,0.4624999999999999,0.5718482905982906,0.5066964285714284,1.0,-0.8264738598442698,0.117,0.17172717271727173,0.45249940772328834,0.1003668458468205,0,STOP,ROAD_LOST_OR_WHITE_CENTER
93,1786288295.2800431,0.619012623707734,0.64,0.5166568600250553,0.64,1.0,0.7000000000000001,0.8079594017094017,0.510165905778672,0.11175315108906142,0.43334313896728166,0.13233333333333333,0.17722772277227722,0.43710021321961623,0.1003668458468205,0,STOP,ROAD_LOST_OR_WHITE_CENTER
94,1786288295.3987947,0.6311678354471698,0.64,0.5415402060413522,0.64,1.0,0.6124999999999999,0.722718253968254,0.49776785714285676,1.0,0.6607341490545044,0.1378888888888889,0.16072607260726074,0.4115138592750533,0.1003668458468205,0,STOP,ROAD_LOST_OR_WHITE_CENTER
95,1786288295.5545945,0.6329086854250457,0.64,0.524870456238279,0.64,1.0,0.5499999999999999,0.5633775946275946,0.5169256816268639,1.0,0.67353214256166,0.14422222222222222,0.14697469746974698,0.3849798625918029,0.1003668458468205,0,STOP,ROAD_LOST_OR_WHITE_CENTER
96,1786288295.766796,0.6373399480132848,0.64,0.5508052516736197,0.64,1.0,0.525,0.5911935286935287,0.5,0.0,0.016129032258063555,0.13344444444444445,0.17656765676567657,0.3894811656005686,0.1003668458468205,0,STOP,ROAD_LOST_OR_WHITE_CENTER
97,1786288295.9824588,0.6565625499212298,0.64,0.5581098403986389,0.64,1.0,0.525,0.6636523199023199,0.5111607142857144,0.0,0.09677419354838702,0.12433333333333334,0.16897689768976898,0.3856905946458185,0.1003668458468205,0,STOP,ROAD_LOST_OR_WHITE_CENTER
98,1786288296.0852828,0.4977678571428569,0.64,0.4977678571428569,0.64,0.0,0.6124999999999999,0.7375610500610501,0.4977678571428569,5.6914075702428685e-15,-8.359326303060002e-16,0.12533333333333332,0.17304730473047306,0.39872068230277186,0.1003668458468205,0,STOP,ROAD_LOST_OR_WHITE_CENTER
99,1786288296.2107859,0.6464368930898462,0.64,0.5542620908027128,0.64,1.0,0.6124999999999999,0.7707951770451771,0.4977678571428569,5.6914075702428685e-15,-8.359326303060002e-16,0.131,0.15995599559955995,0.38758588012319356,0.1003668458468205,0,STOP,ROAD_LOST_OR_WHITE_CENTER
