timestamp,fps,lane_confidence,target_x,risk,steering,throttle,state,armed
1786427130.954441,0.1754270495443191,1.0,5.566860769056434,0.0,-0.16,0.008,follow,0
1786427131.0792382,0.14382708592135574,1.0,5.3299413875003,0.0,-0.32,0.016,follow,0
1786427131.1931646,1.7227862968268732,1.0,4.987887339073593,0.0,-0.48,0.024,follow,0
1786427131.3035219,3.1115944796372714,1.0,5.447036949275589,0.0,-0.64,0.032,follow,0
1786427131.4048936,4.335017142329511,1.0,7.185566763156466,0.0,-0.8,0.04,follow,0
1786427131.5031085,5.44106043557259,1.0,5.671444301542053,0.0,-0.82,0.048,follow,0
1786427131.599094,6.365790438881052,1.0,6.673423203990282,0.0,-0.82,0.056,follow,0
1786427131.702773,7.131428126998938,1.0,5.513366804430302,0.0,-0.82,0.064,follow,0
1786427131.804997,7.694678635754315,1.0,5.751677564918728,0.0,-0.82,0.07200000000000001,follow,0
1786427131.8974423,8.10578594557597,1.0,6.06425198768418,0.0,-0.82,0.08000000000000002,follow,0
1786427131.9946733,8.59419676546392,1.0,5.588188938249582,0.0,-0.82,0.08800000000000002,follow,0
1786427132.0865796,8.977307366118016,1.0,6.084622421998937,0.0,-0.82,0.09,follow,0
1786427132.174967,9.363268555003602,1.0,6.559255322755666,0.0,-0.82,0.09,follow,0
1786427132.2648003,9.760911300015827,1.0,5.579786374850979,0.0,-0.82,0.09,follow,0
1786427132.3559165,10.003589449520781,1.0,5.722047682309562,0.0,-0.82,0.09,follow,0
1786427132.4593558,10.089775367973925,1.0,7.224660386536593,0.0,-0.82,0.09,follow,0
1786427132.5506985,10.126709044229923,1.0,6.025559753978587,0.0,-0.82,0.09,follow,0
1786427132.6419487,10.282512339647237,1.0,6.572131987757878,0.0,-0.82,0.09,follow,0
1786427132.7345195,10.427687384826944,1.0,5.736805108371397,0.0,-0.82,0.09,follow,0
1786427132.8295708,10.494693736259801,1.0,5.512718685797578,0.0,-0.82,0.09,follow,0
1786427132.9217043,10.491551170837422,1.0,5.3732722100100085,0.0,-0.82,0.09,follow,0
1786427133.0132904,10.574319153997111,1.0,5.486630521984761,0.0,-0.82,0.09,follow,0
1786427133.1064928,10.639905593573658,1.0,5.684968818002754,0.0,-0.82,0.09,follow,0
1786427133.2010515,10.668577589040474,1.0,5.982300746061018,0.0,-0.82,0.09,follow,0
1786427133.2951357,10.641140322223132,1.0,5.475794596447143,0.0,-0.82,0.09,follow,0
1786427133.387516,10.632176457308995,1.0,5.655428309782078,0.0,-0.82,0.09,follow,0
1786427133.4843237,10.67059415835266,1.0,5.77865290565801,0.0,-0.82,0.09,follow,0
1786427133.5760102,10.61377162585989,1.0,5.705840718090648,0.0,-0.82,0.09,follow,0
1786427133.66858,10.667910013404255,1.0,4.9431296845317245,0.0,-0.82,0.09,follow,0
1786427133.7617717,10.690441028796847,1.0,6.182806663509697,0.0,-0.82,0.09,follow,0
1786427133.858891,10.709976604363293,1.0,5.190555141998505,0.0,-0.82,0.09,follow,0
1786427133.9551668,10.601062358893184,1.0,5.37843728315126,0.0,-0.82,0.09,follow,0
1786427134.0500808,10.579615223337871,1.0,4.8911550845099825,0.0,-0.82,0.09,follow,0
1786427134.1378872,10.577838757972682,1.0,6.786945594112559,0.0,-0.82,0.09,follow,0
1786427134.2284193,10.727843061893058,1.0,5.632209626748376,0.0,-0.82,0.09,follow,0
1786427134.317811,10.801156539210922,1.0,6.0133514244071975,0.0,-0.82,0.09,follow,0
1786427134.4085612,10.871425409781295,1.0,5.230459477038684,0.0,-0.82,0.09,follow,0
1786427134.4974964,10.901970773975089,1.0,5.44407165244502,0.0,-0.82,0.09,follow,0
1786427134.587866,10.977919025644862,1.0,5.6974759018051735,0.0,-0.82,0.09,follow,0
1786427134.681908,10.982651509361535,1.0,5.334977713983534,0.0,-0.82,0.09,follow,0
1786427134.7762918,10.869206414995226,1.0,5.591385784856567,0.0,-0.82,0.09,follow,0
1786427134.866012,10.870837090343198,1.0,6.055796645397131,0.0,-0.82,0.09,follow,0
1786427134.95664,10.919012617092669,1.0,5.552345935358577,0.0,-0.82,0.09,follow,0
1786427135.0462692,10.93626925433384,1.0,6.01746463258014,0.0,-0.82,0.09,follow,0
1786427135.1440988,10.97455268713723,1.0,5.514022479487471,0.0,-0.82,0.09,follow,0
1786427135.2343252,10.840848051191681,1.0,7.08566486585087,0.0,-0.82,0.09,follow,0
1786427135.324705,10.857791686133424,1.0,5.703123338682958,0.0,-0.82,0.09,follow,0
1786427135.419895,10.91679703669378,1.0,6.56112190515498,0.0,-0.82,0.09,follow,0
1786427135.510834,10.847712270872588,1.0,5.701897292695827,0.0,-0.82,0.09,follow,0
1786427135.6025968,10.85531310188215,1.0,5.8710634105804616,0.0,-0.82,0.09,follow,0
1786427135.6930873,10.886292941928787,1.0,6.056180526867586,0.0,-0.82,0.09,follow,0
1786427135.7850869,10.88755117138162,1.0,5.2995284337877795,0.0,-0.82,0.09,follow,0
1786427135.8728592,10.915379139034753,1.0,6.350942680992112,0.0,-0.82,0.09,follow,0
1786427135.964405,11.011008092721756,1.0,6.030330652992248,0.0,-0.82,0.09,follow,0
1786427136.051678,10.977374962766323,1.0,6.236265077379173,0.0,-0.82,0.09,follow,0
1786427136.1460624,11.091371299183644,1.0,5.454308237995123,0.0,-0.82,0.09,follow,0
1786427136.2367678,10.981982707844997,1.0,5.9835279676147906,0.0,-0.82,0.09,follow,0
1786427136.326447,11.001505255914697,1.0,5.910737222161822,0.0,-0.82,0.09,follow,0
1786427136.4170096,11.014078924498138,1.0,5.500854222366353,0.0,-0.82,0.09,follow,0
1786427136.5137465,11.023401011787278,1.0,5.3640645640361395,0.0,-0.82,0.09,follow,0
1786427136.606969,10.84359716463842,1.0,5.792295275438207,0.0,-0.82,0.09,follow,0
1786427136.6971793,10.864581490652762,1.0,5.530790275594827,0.0,-0.82,0.09,follow,0
1786427136.7902958,10.92625157986597,1.0,5.385380408205383,0.0,-0.82,0.09,follow,0
1786427136.8822222,10.858663153816565,1.0,5.642384907788036,0.0,-0.82,0.09,follow,0
1786427136.972483,10.884175996784556,1.0,5.148763235719537,0.0,-0.82,0.09,follow,0
1786427137.058933,10.921496604037026,1.0,5.9628289421558485,0.0,-0.82,0.09,follow,0
1786427137.149625,11.051653437679942,1.0,5.614959116814103,0.0,-0.82,0.09,follow,0
1786427137.2405558,11.037159722140881,1.0,6.1314098323804,0.0,-0.82,0.09,follow,0
1786427137.329743,11.039223159254277,1.0,5.366356298033791,0.0,-0.82,0.09,follow,0
1786427137.420597,11.072589232977158,1.0,5.3939812775350635,0.0,-0.82,0.09,follow,0
1786427137.5118854,11.062874002088542,1.0,5.338251143782122,0.0,-0.82,0.09,follow,0
1786427137.5993235,11.04896383171583,1.0,6.657407912411049,0.0,-0.82,0.09,follow,0
1786427137.6883078,11.112812135139704,1.0,7.048432330293668,0.0,-0.82,0.09,follow,0
1786427137.780859,11.137342705700508,1.0,5.636652367624377,0.0,-0.82,0.09,follow,0
1786427137.880659,11.083545717848873,1.0,5.233894959988357,0.0,-0.82,0.09,follow,0
1786427137.9728587,10.853535880671036,1.0,5.458122408179579,0.0,-0.82,0.09,follow,0
1786427138.0629435,10.872829709667545,1.0,5.6198831158780695,0.0,-0.82,0.09,follow,0
1786427138.1547897,10.903909873263544,1.0,6.218105006845174,0.0,-0.82,0.09,follow,0
1786427138.245298,10.904506021083186,1.0,5.776368217689881,0.0,-0.82,0.09,follow,0
1786427138.3359656,10.931687361731393,1.0,6.08448426896522,0.0,-0.82,0.09,follow,0
1786427138.4265904,10.944367104588668,1.0,6.0834578408267985,0.0,-0.82,0.09,follow,0
1786427138.515577,10.960892754243401,1.0,6.766609136990349,0.0,-0.82,0.09,follow,0
1786427138.6069143,11.028670054677942,1.0,5.86906428396383,0.0,-0.82,0.09,follow,0
1786427138.6968107,11.010934206510772,1.0,6.072029481295038,0.0,-0.82,0.09,follow,0
1786427138.786746,11.014868676741854,1.0,5.455426093157207,0.0,-0.82,0.09,follow,0
1786427138.8759308,11.025693340944,1.0,6.450730277474246,0.0,-0.82,0.09,follow,0
1786427138.9661949,11.092461761234368,1.0,5.3080847900471255,0.0,-0.82,0.09,follow,0
1786427139.0571415,11.08305803476338,1.0,5.755786470665184,0.0,-0.82,0.09,follow,0
1786427139.1469443,11.045259954476542,1.0,5.944861767735284,0.0,-0.82,0.09,follow,0
1786427139.2430131,11.065184306068547,1.0,6.3066713922725715,0.0,-0.82,0.09,follow,0
1786427139.3363907,10.964587874838571,1.0,6.201277879631544,0.0,-0.82,0.09,follow,0
1786427139.42885,10.907028476616073,1.0,5.736497412095066,0.0,-0.82,0.09,follow,0
1786427139.5244353,10.895856971161741,1.0,5.683595242087494,0.0,-0.82,0.09,follow,0
1786427139.615787,10.785689142455793,1.0,5.821445794032614,0.0,-0.82,0.09,follow,0
1786427139.7039995,10.835618561751982,1.0,6.802151705216514,0.0,-0.82,0.09,follow,0
1786427139.7939663,10.946937362175156,1.0,5.49755905011267,0.0,-0.82,0.09,follow,0
1786427139.8854032,10.967297057978277,1.0,5.821706358931081,0.0,-0.82,0.09,follow,0
1786427139.9779568,10.946404831721054,1.0,6.568742359277478,0.0,-0.82,0.09,follow,0
1786427140.0694184,10.892858539060324,1.0,5.164631784152701,0.0,-0.82,0.09,follow,0
1786427140.1577144,10.956019626097758,1.0,6.647227391071201,0.0,-0.82,0.09,follow,0
1786427140.2484684,11.018595599700927,1.0,6.574528133447067,0.0,-0.82,0.09,follow,0
1786427140.3399844,11.020744324235586,1.0,6.033446254677846,0.0,-0.82,0.09,follow,0
1786427140.4300973,10.999950707424386,1.0,5.601886699698001,0.0,-0.82,0.09,follow,0
1786427140.520076,11.019042762178499,1.0,5.303453658168072,0.0,-0.82,0.09,follow,0
1786427140.6241024,11.030120580665963,1.0,5.73930891790749,0.0,-0.82,0.09,follow,0
1786427140.7137887,10.760917179149102,1.0,6.620519237466291,0.0,-0.82,0.09,follow,0
1786427140.806887,10.829806757681036,1.0,4.981406943213499,0.0,-0.82,0.09,follow,0
1786427140.9020221,10.75799809206072,1.0,5.404995069253404,0.0,-0.82,0.09,follow,0
1786427140.9925954,10.755399433723962,1.0,5.86793487766183,0.0,-0.82,0.09,follow,0
1786427141.0856826,10.783121965175173,1.0,5.724899828087197,0.0,-0.82,0.09,follow,0
1786427141.1759343,10.808522792442226,1.0,5.908144965055452,0.0,-0.82,0.09,follow,0
1786427141.26618,10.85393373157219,1.0,5.40990716155934,0.0,-0.82,0.09,follow,0
1786427141.3584633,10.889493952661008,1.0,6.380185503678699,0.0,-0.82,0.09,follow,0
1786427141.4492888,10.876234678158518,1.0,5.529824683951306,0.0,-0.82,0.09,follow,0
1786427141.5450451,10.871126301771952,1.0,5.574089573387234,0.0,-0.82,0.09,follow,0
1786427141.6372821,10.827795381485023,1.0,5.843860608751884,0.0,-0.82,0.09,follow,0
1786427141.724096,10.840800180003319,1.0,6.4778668698419075,0.0,-0.82,0.09,follow,0
1786427141.8137982,10.971292057025726,1.0,5.364072614272264,0.0,-0.82,0.09,follow,0
1786427141.9137185,10.951494275010377,1.0,5.854258784965274,0.0,-0.82,0.09,follow,0
1786427142.017067,10.807819606559558,1.0,5.7999295010106495,0.0,-0.82,0.09,follow,0
1786427142.1197793,10.58538274432904,1.0,5.3306785120053375,0.0,-0.82,0.09,follow,0
1786427142.2146754,10.423289613415815,1.0,5.43349163191866,0.0,-0.82,0.09,follow,0
1786427142.3168724,10.433858513621377,1.0,5.204093831591792,0.0,-0.82,0.09,follow,0
1786427142.4058862,10.315419584344204,1.0,6.571408380426613,0.0,-0.82,0.09,follow,0
1786427142.4959595,10.486802494801903,1.0,6.983276969396563,0.0,-0.82,0.09,follow,0
1786427142.5840442,10.621700576639752,1.0,7.3167991052426675,0.0,-0.82,0.09,follow,0
1786427142.678556,10.750567763906188,1.0,5.566533410598892,0.0,-0.82,0.09,follow,0
1786427142.7711906,10.694331700768043,1.0,5.510331124692979,0.0,-0.82,0.09,follow,0
