timestamp,fps,lane_confidence,target_x,risk,white_front,steering,throttle,throttle_max,state,armed,competition,green,start_authorized,start_latency_ms
1787197180.7049084,0.48450716417462786,0.0,0.1966403162062349,0.0,0.15717272014632871,0.0,0.0,1.0,wait:lane_lock,0,0,0,0,-1.0
1787197180.7735732,0.4097011244709489,0.0,29.319502336743085,0.0,0.13430885811340476,0.0,0.0,1.0,wait:lane_lock,0,0,0,0,-1.0
1787197180.8157227,3.254561399561001,0.0,0.0,0.0,0.15403710478181343,0.0,0.0,1.0,wait:lane_lock,0,0,0,0,-1.0
1787197180.8592906,7.33641525462639,0.0,30.015899926687666,0.0,0.1344395087535929,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787197180.9024348,10.483379407149823,0.0,25.112340533028487,0.0,0.13914293180036583,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787197180.9529173,13.031216777595036,0.0,0.0,0.0,0.15469035798275413,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787197180.9974325,14.350491428526475,0.0,0.0,0.0,0.1468513195714659,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787197181.0398405,16.018390417979226,0.0,33.549652391547056,0.0,0.13809772667886072,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787197181.087519,17.52884541850848,0.0,29.85059576438914,0.0,0.13848967859942513,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787197181.1306517,18.165792148913773,0.0,27.37738360082625,0.0,0.13809772667886072,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787197181.1732135,19.238586163084143,0.0,33.88022399056888,0.0,0.13391690619284036,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787197181.2217464,20.077173995896786,0.0,24.185971117005806,0.0,0.14058008884243534,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787197181.264921,20.164148627928075,0.0,0.0,0.0,0.15129344133786254,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787197181.3069212,20.793363555779003,0.0,32.418954991368764,0.0,0.1344395087535929,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
