time,fps,latency_ms,lane_conf,target_x,risk,steering,throttle,state
1786527085.546777,1.3610051429104086,669.5917540000664,0.0,44.30628857724049,0.0,0.0,0.0,wait:lane_lock
1786527085.6243737,12.88493784012231,77.44067099974927,0.0,77.7138317552795,0.0,0.0,0.0,wait:lane_lock
1786527085.691471,14.909007050031093,66.88620000022638,0.0,214.2102171417162,0.7044961734693878,0.0,0.0,wait:lane_lock
1786527085.7449772,18.73560871052873,53.36330999989514,0.5016532258064516,134.5,0.7204081632653062,0.2,0.03,avoid:obstacle
1786527085.8051155,16.636047743559192,59.99157299993385,0.5063709677419355,135.0,0.7204081632653062,0.4,0.06,avoid:obstacle
1786527085.8601184,18.174478666425877,54.85059200009346,0.0,86.16777724974702,0.7160714285714287,0.6000000000000001,0.09,avoid:obstacle
1786527085.9186366,17.149452332128376,58.36074499984534,0.0,91.28681667665097,0.7198660714285715,0.62,0.12,avoid:obstacle
1786527085.9769824,17.06400544635192,58.19725100036521,0.0,87.44685481998636,0.7204081632653062,0.62,0.15,avoid:obstacle
1786527086.0328975,17.877028817110148,55.78353600003538,0.5016532258064516,134.5,0.7204081632653062,0.62,0.18,avoid:obstacle
1786527086.0917,17.027654358020357,58.640284999910364,0.5063709677419355,134.5,0.7160714285714287,0.62,0.18,avoid:obstacle
1786527086.1547022,15.942901454957797,62.38211100026092,0.5016532258064516,134.5,0.7204081632653062,0.62,0.18,avoid:obstacle
1786527086.2132084,17.08403300988572,58.27220099990882,0.0,86.85066551101056,0.716326530612245,0.62,0.18,avoid:obstacle
1786527086.2744875,16.30250697187831,61.11348100012037,0.0,87.9711608434693,0.7245854591836736,0.62,0.18,avoid:obstacle
1786527086.3306367,17.714019588998013,56.00786499962851,0.5016532258064516,135.0,0.7204081632653062,0.62,0.18,avoid:obstacle
1786527086.386973,17.786735019435003,56.17943199968067,0.0,86.5545772458222,0.7245854591836736,0.62,0.18,avoid:obstacle
1786527086.442423,18.034812164974742,55.29883399958635,0.0,93.03462369160144,0.728826530612245,0.62,0.18,avoid:obstacle
1786527086.4935424,19.54126184341125,50.9846469999502,0.0,88.20290589246144,0.7287308673469388,0.62,0.18,avoid:obstacle
1786527086.5497782,17.793163724101476,56.08265900036713,0.0,85.99574027858199,0.7198660714285715,0.62,0.18,avoid:obstacle
1786527086.6068778,17.62869449404331,56.9233080000231,0.5016532258064516,134.5,0.7287308673469388,0.62,0.18,avoid:obstacle
1786527086.665558,16.92435577945775,58.53111499982333,0.5016532258064516,134.5,0.7248724489795919,0.62,0.18,avoid:obstacle
1786527086.7164774,19.633403518837618,50.470881999899575,0.0,90.94758487796258,0.72015306122449,0.62,0.18,avoid:obstacle
1786527086.7689278,19.13992122669444,52.278746999945724,0.0,88.49528369199999,0.7284438775510205,0.62,0.18,avoid:obstacle
1786527086.8242114,18.080515682301748,55.1015890000599,0.0,89.0438906848193,0.7204081632653062,0.62,0.18,avoid:obstacle
1786527086.8816297,17.364064509369562,57.27441199996974,0.5063709677419355,137.5,0.7284438775510205,0.62,0.18,avoid:obstacle
1786527086.9436631,16.119778725076667,61.89558699998088,0.5110887096774194,134.5,0.716326530612245,0.62,0.18,avoid:obstacle
1786527086.998432,18.27490089102869,54.63563900002555,0.0,86.04746568286146,0.7198660714285715,0.62,0.18,avoid:obstacle
1786527087.0525532,18.466883402649955,53.97994200029643,0.0,214.25819200612085,0.7044961734693878,0.62,0.18,avoid:obstacle
1786527087.1085076,17.864519946871535,55.820723999659094,0.0,87.08322818764748,0.728061224489796,0.62,0.18,avoid:obstacle
1786527087.1621957,18.663813542026915,53.556335999928706,0.0,92.25896702284166,0.7204400510204083,0.62,0.18,avoid:obstacle
1786527087.2157514,18.625555793566672,53.421071999764536,0.49693548387096775,134.5,0.7204081632653062,0.62,0.18,avoid:obstacle
1786527087.267956,19.217048996749828,51.74013800024113,0.0,87.62731731941636,0.7242346938775511,0.62,0.18,avoid:obstacle
1786527087.3221269,18.45268446611287,54.003587999886804,0.0,95.18578216639838,0.7287308673469388,0.62,0.18,avoid:obstacle
1786527087.375077,18.8466928399481,52.80662700033645,0.0,92.86569535021937,0.7242346938775511,0.62,0.18,avoid:obstacle
1786527087.4256256,19.778562380138915,50.41338099999848,0.5016532258064516,135.0,0.7204081632653062,0.62,0.18,avoid:obstacle
1786527087.4757466,19.953779066181628,49.989983000159555,0.0,88.22920618770308,0.7204081632653062,0.62,0.18,avoid:obstacle
1786527087.5283484,19.02428947079901,52.46729500004221,0.5016532258064516,134.5,0.7245854591836736,0.62,0.18,avoid:obstacle
1786527087.5759864,21.024959633571424,47.47548300019844,0.0,87.02182151731216,0.7284438775510205,0.62,0.18,avoid:obstacle
1786527087.6267757,19.65052407556244,50.64765799988891,0.0,90.65498220172077,0.72015306122449,0.62,0.18,avoid:obstacle
1786527087.6818335,18.176112865203716,54.90934499994182,0.0,87.60398455526399,0.7284438775510205,0.62,0.18,avoid:obstacle
1786527087.7382987,17.792981999516048,56.294123999578005,0.5016532258064516,134.5,0.7204081632653062,0.62,0.18,avoid:obstacle
1786527087.7963464,17.145332634969733,57.54436799998075,0.0,89.91617080293071,0.7242346938775511,0.62,0.18,avoid:obstacle
1786527087.8541477,17.408432125833627,57.45275000026595,0.0,87.14689233778984,0.7204081632653062,0.62,0.18,avoid:obstacle
1786527087.9167554,15.933070904977216,62.4034140000731,0.0,89.30520646170999,0.716326530612245,0.62,0.18,avoid:obstacle
1786527087.9830484,15.06712237282911,66.09049999997296,0.5063709677419355,134.5,0.7287308673469388,0.62,0.18,avoid:obstacle
1786527088.046167,15.860285099067966,62.933272999998735,0.5016532258064516,134.5,0.7204081632653062,0.62,0.18,avoid:obstacle
1786527088.1045074,17.108055057480268,58.181365999644186,0.49693548387096775,134.5,0.7158482142857144,0.62,0.18,avoid:obstacle
1786527088.1629524,17.12241190673472,58.29662899986943,0.0,89.51424308127594,0.716326530612245,0.62,0.18,avoid:obstacle
1786527088.2175758,18.274378907751334,54.462872999920364,0.5016532258064516,134.5,0.7284438775510205,0.62,0.18,avoid:obstacle
1786527088.2791128,16.260519804267894,61.37682200005656,0.5063709677419355,135.0,0.7207270408163267,0.62,0.18,avoid:obstacle
1786527088.3443105,15.352237044303173,65.02593800041723,0.5016532258064516,134.5,0.7284438775510205,0.62,0.18,avoid:obstacle
1786527088.4039316,16.780723003520713,59.071703999961755,0.0,91.12764554242335,0.7245854591836736,0.62,0.18,avoid:obstacle
1786527088.4618466,17.215497886978223,57.76140599982682,0.5016532258064516,134.5,0.7118622448979592,0.62,0.18,avoid:obstacle
1786527088.5149689,18.847395447288708,52.96871599966835,0.0,214.34365591260732,0.7044961734693878,0.62,0.18,avoid:obstacle
1786527088.5701742,18.154955449539358,55.034556000009616,0.5063709677419355,134.5,0.7242346938775511,0.62,0.18,avoid:obstacle
1786527088.6232126,18.781942214470075,52.891890999944735,0.0,87.28869074028586,0.7245854591836736,0.62,0.18,avoid:obstacle
1786527088.6742685,19.618317010492433,50.90162499982398,0.0,91.91629394266045,0.7204081632653062,0.62,0.18,avoid:obstacle
1786527088.7276852,18.688502562160185,53.27841200005423,0.5016532258064516,135.0,0.72015306122449,0.62,0.18,avoid:obstacle
1786527088.7782323,19.804595188980077,50.4105170002731,0.0,88.17585991117369,0.7204081632653062,0.62,0.18,avoid:obstacle
1786527088.8323703,18.46191156261249,53.992963999917265,0.5016532258064516,135.0,0.7204081632653062,0.62,0.18,avoid:obstacle
1786527088.8850975,18.98463489965817,52.56016199973601,0.0,89.20520437527614,0.7245854591836736,0.62,0.18,avoid:obstacle
1786527088.9404233,18.051429424886155,54.85798900008376,0.0,90.93550725762185,0.7245854591836736,0.62,0.18,avoid:obstacle
1786527089.0004294,16.695431782606153,59.85084099984306,0.5063709677419355,134.5,0.72015306122449,0.62,0.18,avoid:obstacle
1786527089.055857,18.02245381482744,55.280656999912026,0.5063709677419355,135.5,0.72015306122449,0.62,0.18,avoid:obstacle
1786527089.1089618,18.810962095619036,52.96465299988995,0.49693548387096775,134.5,0.7204081632653062,0.62,0.18,avoid:obstacle
1786527089.1615386,19.02040718510658,52.443959999891376,0.0,88.1071292445913,0.7245854591836736,0.62,0.18,avoid:obstacle
1786527089.215517,18.573967659318345,53.81493799995951,0.5016532258064516,134.5,0.724936224489796,0.62,0.18,avoid:obstacle
1786527089.2654023,20.015059731188853,49.72221599973636,0.0,90.29475610142907,0.7284438775510205,0.62,0.18,avoid:obstacle
1786527089.3202624,18.234720088751068,54.70152599991707,0.0,89.09021955156703,0.724936224489796,0.62,0.18,avoid:obstacle
1786527089.3748734,18.284577173098064,54.466155000227445,0.0,89.69911375188701,0.7284438775510205,0.62,0.18,avoid:obstacle
1786527089.4374952,16.137202367484186,62.44794699978229,0.5016532258064516,134.5,0.7242346938775511,0.62,0.18,avoid:obstacle
1786527089.4932897,17.724452541201405,55.140861999916524,0.0,88.62765204448442,0.7284438775510205,0.62,0.18,avoid:obstacle
1786527089.5470364,18.58587061598556,53.61508899977707,0.5016532258064516,134.5,0.7242346938775511,0.62,0.18,avoid:obstacle
1786527089.5967972,20.106658585487324,49.62762900004236,0.0,88.22742201182638,0.72015306122449,0.62,0.18,avoid:obstacle
1786527089.6517165,18.276953379491847,54.76340299992444,0.0,90.7951585693786,0.7245854591836736,0.62,0.18,avoid:obstacle
