time,fps,latency_ms,lane_conf,target_x,risk,steering,throttle,state
1786525817.090491,0.0550078274174632,18119.196601000112,0.46391129032258066,177.0,0.511766581632653,0.16,0.012,avoid
1786525817.1833959,5.71764782189424,59.27726100003383,0.5524193548387096,149.0,0.0,0.28731966351763427,0.024,follow
1786525817.2465465,15.786965633920234,32.124525999961406,0.5403225806451613,150.64923664220345,0.0,0.42400896044516634,0.036000000000000004,follow
1786525817.317263,14.159541042829375,40.99515300003986,0.49798387096774194,138.69460355913418,0.0,0.2640089604451663,0.048,follow
1786525817.3859193,14.56506431248996,39.73286900009043,0.4495967741935484,110.69460355913418,0.0,0.1040089604451663,0.06,follow
1786525817.4532936,14.828808596713461,37.835666000091805,0.8064516129032258,123.00513092720597,0.0,0.058300803723301056,0.072,follow
1786525817.5221376,14.57323441585215,39.386085999922216,0.8548387096774193,124.50462567335508,0.0,0.07599808912521888,0.08399999999999999,follow
1786525817.5934207,13.993304987198119,42.58953299995483,0.5887096774193548,127.88444226786633,0.0,0.1217348042990807,0.09599999999999999,follow
1786525817.6604977,14.921525830438867,37.507061000042086,0.9334677419354839,126.64287715899161,0.0,0.09414884894805314,0.10799999999999998,follow
1786525817.7268162,14.976020470910074,37.475913999969634,0.0,130.43462268152837,0.0,0.09414884894805314,0.08299999999999999,slow:lane_dropout
1786525817.7938159,15.034104490199551,36.76781700005449,1.0,126.39309636276643,0.0,0.09346545546209237,0.09499999999999999,follow
1786525817.8637862,14.26726670985844,40.539669000054346,0.594758064516129,129.62110189040555,0.0,0.15737538963981793,0.10699999999999998,follow
1786525817.9372416,13.398503296057404,40.17731199996888,0.5584677419354839,128.6816074179143,0.0,0.17347339626043018,0.09,follow
1786525818.004377,15.163709301093116,38.04807000005894,1.0,126.39131017140934,0.0,0.14617559035749844,0.09,follow
1786525818.0724201,14.663187678759863,39.49525600000925,0.49193548387096775,154.39131017140934,0.0,0.3061755903574984,0.09,follow
1786525818.1392174,14.982565163458915,37.9850469998928,0.7580645161290323,128.1599057359004,0.0,0.14617559035749841,0.102,follow
1786525818.2071047,14.727458295954039,39.01508300009482,0.407258064516129,156.1599057359004,0.0,0.3061755903574984,0.09,follow
1786525818.2761903,14.510936246906528,39.49760100022104,0.8608870967741936,133.1041039534652,0.0,0.14617559035749841,0.10009787153639685,follow
1786525818.3441098,14.729751698949118,39.0027389998977,0.5705645161290323,135.19790036369557,0.0,0.12528213907607122,0.11209787153639685,follow
1786525818.4127119,14.566799409047876,39.58739500012598,0.6068548387096775,134.57084971561957,0.0,0.12329469386341971,0.12409787153639684,follow
1786525818.4862247,13.8647061454756,42.66370300001654,0.6129032258064516,129.1771678243892,0.0,0.04414132285823846,0.09909787153639685,follow
1786525818.5629501,12.876003111441454,41.40756399988277,0.6491935483870968,128.6486891469424,0.0,0.047470477486828186,0.11109787153639684,follow
1786525818.6345932,13.87619987499352,41.876798999965104,0.6068548387096775,129.52284830329842,0.0,0.07385885395459184,0.12309787153639684,follow
1786525818.7087224,13.460538654153249,40.22960499992223,0.6008064516129032,133.20576415849942,0.0,0.14819810835680436,0.0999928060038791,follow
1786525818.7764442,14.559144164574567,39.91839600007552,0.594758064516129,142.60534912766045,0.0,0.3081981083568044,0.09,follow
1786525818.846851,14.461510472981455,40.31023399988953,0.564516129032258,141.48456829351395,0.0,0.3017612063192721,0.09,follow
1786525818.9208765,13.792613762916142,39.57036299993888,0.5524193548387096,152.32765266324978,0.0,0.4617612063192721,0.09,follow
1786525818.999722,12.442294040013984,46.33393700009947,0.5463709677419355,125.2215423606705,0.0,0.30176120631927206,0.102,follow
1786525819.0716045,13.821836090462558,41.88982100004068,0.0,133.61937046102304,0.0,0.30176120631927206,0.07699999999999999,slow:lane_dropout
1786525819.1407871,14.539739106208776,37.400807000040004,0.49193548387096775,184.6521645718991,0.0,0.4617612063192721,0.08899999999999998,follow
1786525819.2148998,13.481815215331478,43.51508699983242,0.4495967741935484,156.6521645718991,0.0,0.30176120631927206,0.09,follow
1786525819.2850642,14.289885094891593,40.20934400000442,0.5584677419354839,134.30317044438945,0.0,0.14176120631927205,0.09,follow
1786525819.3520684,14.894519248869793,38.229743000101735,0.8185483870967742,133.31807395983805,0.0,0.05324881735604842,0.102,follow
1786525819.4202464,14.662012103371772,39.40837899995131,0.5584677419354839,135.0344438670645,0.0,0.11877945249014521,0.11399999999999999,follow
1786525819.4892194,14.470546158366426,39.77729799998997,0.6008064516129032,137.83012030625105,0.0,0.17448438161152224,0.126,follow
1786525819.5561519,14.928336297699074,38.19182499978524,0.6008064516129032,131.51692639166055,0.0,0.07183408634544124,0.101,follow
1786525819.623678,14.584902942338177,40.11423699989791,0.655241935483871,130.08287510649905,0.0,0.059843066176393594,0.09,follow
1786525819.6970055,13.87482598191863,44.28787500000908,0.6068548387096775,129.12304467208065,0.0,0.041986955390116605,0.09,follow
1786525819.7639112,14.883596212618182,37.479351999991195,0.594758064516129,134.2170488439939,0.0,0.12204484116710304,0.102,follow
1786525819.8304696,15.031632642894605,37.93457599999783,0.5524193548387096,137.00425123366543,0.0,0.14554686976023565,0.11399999999999999,follow
1786525819.8991416,14.560303725621514,38.28198499991231,0.8004032258064516,140.65016085990908,0.0,0.1757104352521448,0.126,follow
1786525819.9656699,15.060036836858643,37.79097799997544,0.49798387096774194,160.60174718986198,0.0,0.33571043525214483,0.101,follow
1786525820.0328693,14.8906379432312,37.85556299999371,0.7641129032258064,147.4645740188522,0.0,0.19726392105025772,0.113,follow
1786525820.1020966,14.433211813362414,40.13199799987888,0.5463709677419355,151.30688084048197,0.0,0.22321272378769014,0.09551996924731726,follow
1786525820.1696665,14.785482170537675,39.083523000044806,0.8185483870967742,153.24939373402916,0.0,0.23546739190434884,0.10751996924731726,follow
1786525820.2378416,14.69174414189803,38.851066999995965,0.3174884792626728,125.24939373402916,0.0,0.07546739190434884,0.09,follow
1786525820.3044472,14.99439502013569,37.72368400018422,0.9032258064516129,153.24939373402916,0.0,0.21805325191925906,0.102,follow
1786525820.3733165,14.543715222877431,39.27191499997207,0.6129032258064516,165.99408197524917,0.0,0.3708719994574156,0.09,follow
1786525820.4418688,14.32972085850744,40.45331099996474,0.6491935483870968,163.93901072588517,0.0,0.2870102050254207,0.102,follow
1786525820.5075078,15.445840080741934,36.60077899985481,1.0,167.03233897407637,0.0,0.3071775145144279,0.11399999999999999,follow
1786525820.575697,14.711411031036857,39.45254700010992,0.6008064516129032,164.4979651317994,0.0,0.24333659261123947,0.126,follow
1786525820.6423824,14.997580890172546,37.663160000192875,0.564516129032258,176.76214432843906,0.0,0.40333659261123944,0.101,follow
1786525820.7086449,15.084150705750316,37.66467099990223,0.5524193548387096,160.8943633000666,0.0,0.24333659261123944,0.09,follow
1786525820.780156,13.989563030554875,42.17009100011637,0.7217741935483871,170.00047213184646,0.0,0.31081618483501383,0.102,follow
1786525820.8487165,14.56938584779299,39.68000200006827,0.49798387096774194,145.93625214882059,0.0,0.15081618483501383,0.09,follow
1786525820.9160204,14.850865896827498,38.41938499999742,0.7701612903225807,169.9335520321538,0.0,0.31081618483501383,0.09,follow
1786525820.98452,14.584625986973618,39.92459500000223,0.7762096774193549,168.8502380405036,0.0,0.32776509207110993,0.102,follow
1786525821.0521653,14.806360054155963,38.963832000035836,0.5584677419354839,167.68000895568665,0.0,0.2888846638763003,0.11399999999999999,follow
1786525821.1248095,13.77234102682149,43.21288899996034,0.8487903225806451,165.14468867168642,0.0,0.2697448086229557,0.126,follow
1786525821.1924412,14.813328653876281,38.74522999990404,0.5766129032258065,161.81501752963973,0.0,0.232050298885553,0.101,follow
1786525821.2582498,14.919960306366788,38.06187200007116,0.9153225806451613,159.36044409415382,0.0,0.20730194211445394,0.113,follow
1786525821.3256867,15.129617551701081,37.80420700013565,0.655241935483871,154.230995000417,0.0,0.1526840179838534,0.11411713305821033,follow
1786525821.3920188,15.073883055052754,37.5458640000943,1.0,152.50296425996524,0.0,0.15747023054373596,0.12611713305821035,follow
1786525821.4598386,14.732012393301394,38.687623999976495,0.594758064516129,151.0991807097869,0.0,0.1666568148042154,0.1234192521907524,follow
1786525821.5263727,15.043139361189935,37.57034499994916,0.5584677419354839,159.5136542104347,0.0,0.3266568148042154,0.0984192521907524,follow
1786525821.5942948,14.73701038643822,39.048885999818594,0.5584677419354839,167.41213795620368,0.0,0.4866568148042154,0.09,follow
1786525821.6604762,15.043316326757305,37.41679699987799,0.49798387096774194,161.86343542214124,0.0,0.42268779268840095,0.09,follow
1786525821.7304904,14.338153830199825,41.128491000108625,0.45564516129032256,168.65481030292426,0.0,0.5634620874032523,0.09,follow
1786525821.8004103,14.286014700186284,40.96588100014742,0.564516129032258,140.65481030292426,0.0,0.4034620874032523,0.09,follow
1786525821.8683538,14.705168719780774,39.01581200011606,0.8366935483870968,127.96622468106266,0.0,0.2434620874032523,0.102,follow
1786525821.9443321,13.162993318374193,46.27862300003471,0.5705645161290323,124.99672509686305,0.0,0.08346208740325228,0.11399999999999999,follow
1786525822.0132582,14.493420530558659,39.825632999964,0.9092741935483871,121.28254648067133,0.0,-0.027766999476598622,0.126,follow
1786525822.0797179,14.78252234005115,38.815492999901835,0.6008064516129032,113.48984014630986,0.0,-0.11235681646740792,0.101,follow
1786525822.1473675,14.960954750662255,38.41261399998075,0.0,109.98493088029896,0.0,-0.11235681646740792,0.07600000000000001,slow:lane_dropout
1786525822.214346,15.064290853255185,38.251513999966846,0.6129032258064516,111.49484140429988,0.0,-0.07517179045969313,0.08800000000000001,follow
1786525822.2841182,14.27036324822555,40.392996999798925,0.6008064516129032,103.46896098734332,0.0,-0.16104543861236104,0.1,follow
1786525822.351394,14.842714500353962,38.77189700006056,0.594758064516129,101.98111973206775,0.0,-0.13829928381469253,0.112,follow
1786525822.4190688,14.798827696070692,38.60663100022066,0.594758064516129,114.61256963064932,0.0,0.021700716185307473,0.09,follow
