timestamp,fps,lane_confidence,target_x,risk,steering,throttle,state,armed
1786432287.539319,0.23091394818191535,0.6189516129032258,3.371044610872673,0.0,-0.16,0.008,follow,0
1786432288.0738173,0.18718421659572831,0.8185483870967742,7.02675708212066,0.0,-0.32,0.016,follow,0
1786432288.1744785,0.9641953745901222,0.6370967741935484,3.4844321505107416,0.0,-0.48,0.024,follow,0
1786432288.2840676,2.7511823865832747,0.8366935483870968,6.888190233919236,0.0,-0.64,0.032,follow,0
1786432288.3826318,4.029196635499461,0.6129032258064516,4.426548801870325,0.0,-0.8,0.04,follow,0
1786432288.471362,5.265091852957991,0.842741935483871,6.764655815465808,0.0,-0.8125336697545744,0.048,follow,0
1786432288.5613005,6.460132244321297,0.8185483870967742,6.501063162292354,0.0,-0.82,0.056,follow,0
1786432288.6553924,7.367667473397837,0.842741935483871,7.1402003280225195,0.0,-0.82,0.064,follow,0
1786432288.7448697,8.046830420421747,0.8608870967741936,6.42720359186114,0.0,-0.82,0.07200000000000001,follow,0
1786432288.841105,8.62871294300762,0.8366935483870968,6.829153357687932,0.0,-0.82,0.08000000000000002,follow,0
1786432288.9375072,9.012057086720427,0.8185483870967742,6.125656068942003,0.0,-0.82,0.08800000000000002,follow,0
1786432289.0275862,9.268956625578303,0.8185483870967742,7.223353368650322,0.0,-0.8172336732068515,0.09,follow,0
1786432289.1153445,9.639518057218597,0.8306451612903225,6.200758227726283,0.0,-0.82,0.09,follow,0
1786432289.2077398,9.981421199395156,0.8548387096774193,6.626372567028632,0.0,-0.82,0.09,follow,0
1786432289.2930615,10.179660346443288,0.8487903225806451,6.195555532409955,0.0,-0.82,0.09,follow,0
1786432289.3776784,10.490878399175891,0.8185483870967742,5.9736480872737765,0.0,-0.82,0.09,follow,0
1786432289.4610567,10.752360898784698,0.8245967741935484,7.03916374577274,0.0,-0.8187189727435573,0.09,follow,0
1786432289.5368474,10.9668630518713,0.594758064516129,4.171985340323403,0.0,-0.82,0.09,follow,0
1786432289.6284387,11.458447753306212,0.8306451612903225,6.375842133299933,0.0,-0.8153143758820248,0.09,follow,0
1786432289.714073,11.317773640030238,0.8125,7.389960814814209,0.0,-0.8152186599390785,0.09,follow,0
1786432289.8006427,11.387256587289992,0.8487903225806451,6.785252962914626,0.0,-0.82,0.09,follow,0
1786432289.8845942,11.451300556223325,0.6491935483870968,7.19666093892943,0.0,-0.82,0.09,follow,0
1786432289.966407,11.540319880926992,0.8185483870967742,6.993063942868719,0.0,-0.82,0.09,follow,0
1786432290.0504823,11.687122567388776,0.8185483870967742,7.648187123159815,0.0,-0.8141068399314069,0.09,follow,0
1786432290.1417463,11.705965115221298,0.8245967741935484,6.7079886805740045,0.0,-0.82,0.09,follow,0
1786432290.2301264,11.562843010204253,0.842741935483871,7.774106186523355,0.0,-0.8090350179334049,0.09,follow,0
1786432290.3252172,11.525654826175076,0.8548387096774193,7.92814218036451,0.0,-0.8157424322038581,0.09,follow,0
1786432290.4093752,11.327110198942894,0.8306451612903225,7.6060592749932,0.0,-0.82,0.09,follow,0
1786432290.4914935,11.43250757326576,0.842741935483871,7.999624638983995,0.0,-0.8121255479634097,0.09,follow,0
1786432290.5837474,11.584852294120848,0.8245967741935484,6.604003499114228,0.0,-0.82,0.09,follow,0
1786432290.6731968,11.438909088013563,0.842741935483871,7.476618674648847,0.0,-0.815267744699545,0.09,follow,0
1786432290.7532365,11.347514705053845,0.8548387096774193,6.570134640714997,0.0,-0.82,0.09,follow,0
1786432290.836769,11.61386119421501,0.8245967741935484,5.9108975753104644,0.0,-0.82,0.09,follow,0
1786432290.9259908,11.682498114535822,0.8185483870967742,6.871027610336913,0.0,-0.82,0.09,follow,0
1786432291.0075924,11.586841823146855,0.8366935483870968,6.024428351471784,0.0,-0.82,0.09,follow,0
1786432291.0916455,11.719701876779775,0.842741935483871,6.856640781898523,0.0,-0.82,0.09,follow,0
1786432291.1806993,11.716066599743208,0.8185483870967742,6.996690324779415,0.0,-0.82,0.09,follow,0
1786432291.26412,11.657957246863191,0.8487903225806451,7.370795431741776,0.0,-0.82,0.09,follow,0
1786432291.346242,11.737280509851919,0.8185483870967742,8.050552999879038,0.0,-0.8082509005648394,0.09,follow,0
1786432291.426548,11.8151305861465,0.6431451612903225,4.6717948717948445,0.0,-0.82,0.09,follow,0
1786432291.5113347,11.896384239533536,0.8306451612903225,6.2061745017704695,0.0,-0.82,0.09,follow,0
1786432291.593256,11.91364631967302,0.842741935483871,7.305527728898486,0.0,-0.816493647275498,0.09,follow,0
1786432291.6869137,11.971345823425466,0.842741935483871,6.156855478836341,0.0,-0.82,0.09,follow,0
1786432291.7657397,11.673100126000547,0.6310483870967742,10.017279168918563,0.0,-0.7770611626223978,0.09,follow,0
1786432291.8525195,11.937778836013713,0.8185483870967742,7.198034041061135,0.0,-0.82,0.09,follow,0
1786432291.9447627,11.866647718329608,0.842741935483871,6.859822384905247,0.0,-0.82,0.09,follow,0
1786432292.031957,11.656676404950511,0.8125,7.091096474299778,0.0,-0.82,0.09,follow,0
1786432292.1080444,11.624893167759058,0.5826612903225806,7.595574341800731,0.0,-0.82,0.09,follow,0
1786432292.1919956,11.86651752905787,0.6491935483870968,7.595672098423925,0.0,-0.82,0.09,follow,0
1786432292.2727778,11.875473669145876,0.8125,6.080185206832532,0.0,-0.82,0.09,follow,0
1786432292.354539,11.994202638027602,0.842741935483871,7.004952015951652,0.0,-0.82,0.09,follow,0
1786432292.4453022,12.06730891313315,0.8064516129032258,6.4249694458208,0.0,-0.82,0.09,follow,0
1786432292.5266142,11.859349099215137,0.8306451612903225,6.935885356281183,0.0,-0.82,0.09,follow,0
1786432292.6127958,11.914373490071164,0.8608870967741936,6.964245751816744,0.0,-0.82,0.09,follow,0
1786432292.6989355,11.889709264945402,0.8245967741935484,6.302219010438879,0.0,-0.82,0.09,follow,0
1786432292.7791371,11.803403704921655,0.8125,6.409331827006916,0.0,-0.82,0.09,follow,0
1786432292.865114,11.969850732849165,0.8185483870967742,6.431900797695654,0.0,-0.82,0.09,follow,0
1786432292.9528568,11.890357524964381,0.8245967741935484,7.4949887645512305,0.0,-0.8124797463865537,0.09,follow,0
1786432293.0386643,11.763201740320955,0.8306451612903225,6.767293934737754,0.0,-0.82,0.09,follow,0
1786432293.1327326,11.657947825096523,0.8245967741935484,6.5581663315645535,0.0,-0.82,0.09,follow,0
1786432293.2188578,11.553074069013775,0.842741935483871,6.737412256373975,0.0,-0.82,0.09,follow,0
1786432293.301479,11.563835639212586,0.8185483870967742,7.187663634407521,0.0,-0.82,0.09,follow,0
1786432293.3859253,11.68021035274214,0.8366935483870968,6.578497073618564,0.0,-0.82,0.09,follow,0
1786432293.4732704,11.696323285452655,0.8125,7.62478010423068,0.0,-0.8106325012627246,0.09,follow,0
1786432293.5520668,11.670786660489089,0.8306451612903225,5.460410502213608,0.0,-0.82,0.09,follow,0
1786432293.635377,11.85626027705378,0.8245967741935484,6.573320869259497,0.0,-0.82,0.09,follow,0
1786432293.7207768,11.884004107531648,0.8245967741935484,7.52752909318346,0.0,-0.8127821685885233,0.09,follow,0
1786432293.7980227,11.865681725935909,0.655241935483871,11.858847874269586,0.0,-0.7388448502197036,0.09,follow,0
1786432293.8825781,12.071343390561276,0.8245967741935484,6.448335486142632,0.0,-0.82,0.09,follow,0
1786432293.9670837,12.029201989247202,0.8366935483870968,5.600197482929424,0.0,-0.82,0.09,follow,0
1786432294.047962,11.963974840510737,0.8366935483870968,6.736135550752607,0.0,-0.82,0.09,follow,0
1786432294.1358132,12.063312210582724,0.8306451612903225,7.506872730996363,0.0,-0.8147202597026293,0.09,follow,0
1786432294.2231655,11.90166576174594,0.8185483870967742,6.828098982423654,0.0,-0.82,0.09,follow,0
1786432294.3117156,11.774342969167542,0.8245967741935484,7.213438687854509,0.0,-0.82,0.09,follow,0
1786432294.3970802,11.723480335507562,0.842741935483871,7.319906207562688,0.0,-0.82,0.09,follow,0
1786432294.4942794,11.739488384337788,0.8125,7.74263558978474,0.0,-0.8154888807570917,0.09,follow,0
1786432294.5816078,11.429565078713882,0.8487903225806451,7.339484223616999,0.0,-0.82,0.09,follow,0
1786432294.6686163,11.418059424931064,0.8064516129032258,6.557005091434082,0.0,-0.82,0.09,follow,0
1786432294.7550452,11.476889834903497,0.594758064516129,5.436261107313669,0.0,-0.82,0.09,follow,0
1786432294.8331387,11.499089938618837,0.6612903225806451,4.102801810359111,0.0,-0.82,0.09,follow,0
1786432294.919844,11.737741601701597,0.842741935483871,7.348972777958437,0.0,-0.7887525187160725,0.09,follow,0
1786432295.0165737,11.721375531793997,0.8245967741935484,6.902522375934325,0.0,-0.82,0.09,follow,0
1786432295.096787,11.431097544939803,0.6431451612903225,7.389322804061589,0.0,-0.82,0.09,follow,0
1786432295.1828902,11.646826146553167,0.8185483870967742,6.6989516403882945,0.0,-0.82,0.09,follow,0
1786432295.2755775,11.622002013156967,0.842741935483871,6.53383210125665,0.0,-0.82,0.09,follow,0
1786432295.3598511,11.480306875517904,0.8245967741935484,7.116164224498931,0.0,-0.82,0.09,follow,0
1786432295.4472628,11.552665275361427,0.8366935483870968,6.086532668362555,0.0,-0.82,0.09,follow,0
1786432295.542887,11.529889617143368,0.8548387096774193,6.595407311439455,0.0,-0.82,0.09,follow,0
1786432295.630833,11.293944419894295,0.8245967741935484,6.319592870461637,0.0,-0.82,0.09,follow,0
1786432295.7218707,11.324626149514707,0.8306451612903225,6.832791327761647,0.0,-0.82,0.09,follow,0
1786432295.8162198,11.227540219333727,0.8185483870967742,6.930859544941228,0.0,-0.82,0.09,follow,0
1786432295.9127338,11.129367993655551,0.842741935483871,6.670184978865045,0.0,-0.82,0.09,follow,0
1786432296.002249,10.988498707190193,0.8245967741935484,7.05188207266287,0.0,-0.82,0.09,follow,0
1786432296.0914717,10.953415183800653,0.8366935483870968,7.111549165120557,0.0,-0.82,0.09,follow,0
1786432296.1852474,11.034731992506988,0.8185483870967742,5.966341217102311,0.0,-0.82,0.09,follow,0
1786432296.2663417,11.000147924980276,0.842741935483871,7.010471257387714,0.0,-0.82,0.09,follow,0
1786432296.3566568,11.255148237766791,0.842741935483871,7.154889017462672,0.0,-0.82,0.09,follow,0
1786432296.4339693,11.222893255716384,0.6310483870967742,8.406103811577104,0.0,-0.8187133181648621,0.09,follow,0
1786432296.5071144,11.528226679124042,0.5887096774193548,4.698610161768045,0.0,-0.82,0.09,follow,0
1786432296.5945945,11.984799011886235,0.8125,7.104372477229603,0.0,-0.7993501734746082,0.09,follow,0
1786432296.6801074,11.876916764933533,0.8245967741935484,7.1172215232393725,0.0,-0.82,0.09,follow,0
1786432296.757991,11.839476026422448,0.5826612903225806,7.531480072393652,0.0,-0.8186216729197322,0.09,follow,0
1786432296.838009,12.046001166907953,0.6068548387096775,6.405995262850297,0.0,-0.82,0.09,follow,0
1786432296.9146876,12.144217212689835,0.5826612903225806,3.8480871274811648,0.0,-0.82,0.09,follow,0
1786432297.0067306,12.321678353164092,0.842741935483871,6.730603159726897,0.0,-0.8007903785445594,0.09,follow,0
1786432297.0971181,12.03003934649027,0.8608870967741936,5.940330379125836,0.0,-0.82,0.09,follow,0
1786432297.1825328,11.836456418061204,0.8366935483870968,7.308015989901108,0.0,-0.8126132827303932,0.09,follow,0
1786432297.2839742,11.815439001060096,0.8487903225806451,6.642849223277025,0.0,-0.82,0.09,follow,0
1786432297.3661957,11.39147156680868,0.6370967741935484,8.292664744529656,0.0,-0.8127518121654111,0.09,follow,0
1786432297.4530015,11.569392786029717,0.8608870967741936,7.2023188052671046,0.0,-0.82,0.09,follow,0
1786432297.5454683,11.583866580077682,0.8185483870967742,8.006772520884716,0.0,-0.8078276097913836,0.09,follow,0
1786432297.6287518,11.364041580406626,0.8245967741935484,6.896271605522166,0.0,-0.82,0.09,follow,0
1786432297.7151718,11.566753004377784,0.8245967741935484,6.166556734361144,0.0,-0.82,0.09,follow,0
1786432297.7978687,11.565702351259201,0.8245967741935484,7.4107623086259125,0.0,-0.8118176621650163,0.09,follow,0
1786432297.8791754,11.669447802500581,0.6370967741935484,2.855006720430225,0.0,-0.82,0.09,follow,0
1786432297.9631853,11.806088002759758,0.8245967741935484,7.068068054904337,0.0,-0.7873270692741108,0.09,follow,0
1786432298.049033,11.80858838076048,0.8487903225806451,7.195986991082826,0.0,-0.82,0.09,follow,0
1786432298.1371245,11.747723497245747,0.8306451612903225,7.1941929173512165,0.0,-0.82,0.09,follow,0
1786432298.222091,11.684854454227262,0.842741935483871,6.298337891857784,0.0,-0.82,0.09,follow,0
1786432298.3093214,11.725967974563254,0.8548387096774193,7.294965039120967,0.0,-0.8157266421105894,0.09,follow,0
1786432298.3969357,11.624519301202719,0.8185483870967742,7.516952446093875,0.0,-0.82,0.09,follow,0
1786432298.4809885,11.634379517715725,0.8306451612903225,7.919008123648695,0.0,-0.8132463079530927,0.09,follow,0
1786432298.5677025,11.68202485874859,0.8185483870967742,6.3506010202462875,0.0,-0.82,0.09,follow,0
