timestamp,fps,lane_confidence,target_x,risk,white_front,steering,throttle,throttle_max,state,armed
1786515568.9163935,11.40387210604505,0.9213709677419355,145.71042512945127,0.0,0.0,0.08000000000000007,0.11399999999999999,0.32,follow,0
1786515569.015897,11.142079403956082,0.782258064516129,173.71042512945127,0.0,0.0,0.26000000000000006,0.126,0.32,follow,0
1786515569.1145022,10.927845722418532,1.0,201.71042512945127,0.0,0.0,0.44000000000000006,0.138,0.32,follow,0
1786515569.208615,10.766787083686538,0.9637096774193549,217.4234028368348,0.0,0.0,0.6200000000000001,0.13927577661290322,0.32,follow,0
1786515569.3056803,10.746265429622381,1.0,217.4833919906692,0.0,0.0,0.8,0.11592000000000001,0.32,follow,0
1786515569.3977098,10.653018992822577,1.0,216.5756680866824,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515569.4889774,10.7017331357437,1.0,215.69736779021122,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515569.581256,10.708054577607482,1.0,217.6120349592882,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515569.6701305,10.787310563278169,1.0,216.17385709863512,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515569.771279,10.863087788382835,1.0,216.47883288896418,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515569.8688602,10.645993190739237,1.0,217.18679644455585,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515569.9603505,10.562500743139601,1.0,216.61786769347552,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515570.0530078,10.683763453302634,0.872983870967742,215.78945573230746,0.0,0.0,0.82,0.1066053431451613,0.32,follow,0
1786515570.1484432,10.676146167697695,1.0,217.50407518283015,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515570.242139,10.653361357989734,1.0,217.2398278679311,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515570.3376462,10.658886245514108,1.0,215.8988513221439,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515570.4333646,10.630150987754629,1.0,217.28252690260305,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515570.5221748,10.58479816054552,0.842741935483871,216.627535479984,0.0,0.0,0.82,0.10506661532258066,0.32,follow,0
1786515570.6258779,10.730116749395318,1.0,216.24896459112207,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515570.7235692,10.501055122533339,1.0,215.98238954924946,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515570.8211539,10.439018929185591,1.0,216.29561784318523,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515570.9200613,10.351833814666804,1.0,217.64850226361068,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515571.0150003,10.342564450443696,1.0,216.87331387997796,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515571.1122808,10.415341195099192,1.0,217.23222959479796,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515571.2112153,10.380355524296084,1.0,217.8489281098621,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515571.302929,10.317999652647218,1.0,217.4425195488625,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515571.3966987,10.447181798349531,1.0,216.63220644829636,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515571.4970663,10.493111002257578,0.9758064516129032,216.33349016810448,0.0,0.0,0.82,0.1118370177419355,0.32,follow,0
1786515571.5891018,10.38636106665477,1.0,217.38119770893485,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515571.6795952,10.468979814226596,1.0,217.18666741782553,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515571.7700238,10.604106412949314,0.9213709677419355,216.87295966405526,0.0,0.0,0.82,0.10906730766129033,0.32,follow,0
1786515571.8582964,10.695737335735805,0.9758064516129032,217.84811466224542,0.0,0.0,0.82,0.1118370177419355,0.32,follow,0
1786515571.9521387,10.808783837718474,0.9758064516129032,189.84811466224542,0.0,0.0,0.6399999999999999,0.12383701774193549,0.32,follow,0
1786515572.0527248,10.787610027120545,1.0,216.67206402415997,0.0,0.0,0.8199999999999998,0.11306800000000004,0.32,follow,0
1786515572.1564386,10.620742832961584,1.0,216.87048955901508,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515572.248304,10.421969179926375,1.0,216.82843087833993,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515572.3409083,10.520479770776578,1.0,218.38710905683814,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515572.427526,10.549382968727759,1.0,218.64676315464598,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515572.5188951,10.742248027243937,1.0,218.22382149997145,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515572.6151981,10.812876136931713,0.9637096774193549,218.0764022823533,0.0,0.0,0.82,0.11122152661290324,0.32,follow,0
1786515572.7058175,10.728620081357663,1.0,218.40989251856868,0.0,0.0,0.82,0.11306800000000002,0.32,follow,0
1786515572.7963219,10.756859133372418,0.842741935483871,190.40989251856868,0.0,0.0,0.6399999999999999,0.09,0.32,follow,0
1786515572.8947375,10.79698785669354,0.9939516129032258,217.74254691618415,0.0,0.0,0.8199999999999998,0.102,0.32,follow,0
1786515572.9847403,10.699031754484464,0.9758064516129032,217.3993568740235,0.0,0.0,0.82,0.1118370177419355,0.32,follow,0
1786515573.0737467,10.78867592550654,0.9637096774193549,218.47265767116977,0.0,0.0,0.82,0.11122152661290324,0.32,follow,0
1786515573.1650336,10.88094531916422,0.969758064516129,217.90426181721853,0.0,0.0,0.82,0.11152927217741937,0.32,follow,0
1786515573.2536402,10.89276035439325,0.7762096774193549,189.90426181721853,0.0,0.0,0.6399999999999999,0.09,0.32,follow,0
1786515573.3419917,10.973232367496074,0.7278225806451613,161.90426181721853,0.0,0.0,0.4599999999999999,0.09,0.32,follow,0
1786515573.4286964,11.01982708976992,0.9516129032258064,189.90426181721853,0.0,0.0,0.6399999999999999,0.102,0.32,follow,0
1786515573.5237982,11.14267454644322,0.9637096774193549,217.90426181721853,0.0,0.0,0.8199999999999998,0.11122152661290327,0.32,follow,0
1786515573.618218,11.023967819184818,0.8548387096774193,218.54511140910006,0.0,0.0,0.82,0.10568210645161291,0.32,follow,0
1786515573.6979938,10.915055762222455,0.5705645161290323,219.45001754935117,0.0,0.0,0.82,0.09121806491935486,0.32,follow,0
1786515573.780277,11.266193790500157,0.685483870967742,191.45001754935117,0.0,0.0,0.6399999999999999,0.09,0.32,follow,0
1786515573.8684416,11.441851693713247,0.8245967741935484,219.1307315777929,0.0,0.0,0.8199999999999998,0.102,0.32,follow,0
1786515573.9545865,11.428449341904292,0.6491935483870968,191.1307315777929,0.0,0.0,0.6399999999999999,0.09,0.32,follow,0
1786515574.0450573,11.469876901652311,0.9455645161290323,218.62889387057396,0.0,0.0,0.8199999999999998,0.102,0.32,follow,0
1786515574.1339881,11.375951420655158,0.9213709677419355,218.40362278627475,0.0,0.0,0.82,0.10906730766129033,0.32,follow,0
1786515574.225556,11.344409250948406,0.7036290322580645,190.40362278627475,0.0,0.0,0.6399999999999999,0.09,0.32,follow,0
1786515574.3074584,11.272411663024409,0.685483870967742,162.40362278627475,0.0,0.0,0.4599999999999999,0.09,0.32,follow,0
1786515574.3790405,11.460118768431208,0.4495967741935484,134.40362278627475,0.0,0.0,0.2799999999999999,0.09,0.32,follow,0
1786515574.4646266,11.962548226321378,0.6431451612903225,106.40362278627475,0.0,0.0,0.09999999999999992,0.09,0.32,follow,0
1786515574.545884,11.863291115422667,0.6008064516129032,78.40362278627475,0.0,0.0,-0.08000000000000007,0.09,0.32,follow,0
1786515574.6255627,12.00563162172675,0.6491935483870968,50.40362278627475,0.0,0.0,-0.26000000000000006,0.09,0.32,follow,0
1786515574.7088177,12.105414002561812,0.6612903225806451,23.15613329869737,0.0,0.0,-0.44000000000000006,0.09,0.32,follow,0
1786515574.8071413,12.077807132377337,0.9334677419354839,51.15613329869737,0.0,0.0,-0.26000000000000006,0.102,0.32,follow,0
1786515574.888258,11.707673867643457,0.6491935483870968,40.13450851716317,0.0,0.0,-0.44000000000000006,0.09,0.32,follow,0
1786515574.9718046,11.816776126822475,0.5161290322580645,12.13450851716317,0.0,0.0,-0.6200000000000001,0.09,0.32,follow,0
1786515575.04432,11.853228686426,0.6008064516129032,40.13450851716317,0.0,0.0,-0.4400000000000001,0.09,0.32,follow,0
1786515575.13276,12.23299943096973,0.9334677419354839,68.13450851716317,0.0,0.0,-0.2600000000000001,0.102,0.32,follow,0
1786515575.2251167,12.017511956695618,0.7036290322580645,40.13450851716317,0.0,0.0,-0.4400000000000001,0.09,0.32,follow,0
1786515575.3111975,11.7920788147722,0.7278225806451613,29.655739724411262,0.0,0.0,-0.6200000000000001,0.09,0.32,follow,0
1786515575.3968623,11.694361507713301,0.6431451612903225,19.335323817972466,0.0,0.0,-0.8,0.09,0.32,follow,0
1786515575.4856374,11.767288907256177,0.685483870967742,33.72586672385302,0.0,0.0,-0.6200000000000001,0.09,0.32,follow,0
1786515575.5704145,11.662848591936504,0.6975806451612904,61.72586672385302,0.0,0.0,-0.4400000000000001,0.102,0.32,follow,0
1786515575.6564472,11.716901329604891,0.6915322580645161,33.72586672385302,0.0,0.0,-0.6200000000000001,0.09,0.32,follow,0
1786515575.7363584,11.698178623890897,0.6491935483870968,25.12979407006506,0.0,0.0,-0.7337797024893182,0.09,0.32,follow,0
1786515575.8271365,11.839066663728357,0.9274193548387096,53.12979407006506,0.0,0.0,-0.5537797024893183,0.102,0.32,follow,0
1786515575.9166827,11.688748322027585,0.6612903225806451,25.12979407006506,0.0,0.0,-0.7337797024893182,0.09,0.32,follow,0
1786515575.9973526,11.584588536977519,0.6733870967741936,36.95120505642586,0.0,0.0,-0.5537797024893183,0.09,0.32,follow,0
1786515576.0758252,11.75011889774814,0.6733870967741936,40.92031755751964,0.0,0.0,-0.3821244652103312,0.09,0.32,follow,0
1786515576.1631176,11.941711707048375,0.9334677419354839,68.92031755751964,0.0,0.0,-0.20212446521033123,0.102,0.32,follow,0
1786515576.2507653,11.830867194003119,0.7157258064516129,40.92031755751964,0.0,0.0,-0.3821244652103312,0.09,0.32,follow,0
1786515576.3396456,11.763879403203081,0.8850806451612904,68.92031755751964,0.0,0.0,-0.20212446521033123,0.102,0.32,follow,0
1786515576.4255004,11.658524275782892,0.7399193548387096,40.92031755751964,0.0,0.0,-0.3821244652103312,0.09,0.32,follow,0
1786515576.5122943,11.620312948058459,0.7762096774193549,12.920317557519638,0.0,0.0,-0.5621244652103312,0.09933023494206558,0.32,follow,0
1786515576.5963805,11.631859010577028,0.7883064516129032,22.659805111587517,0.0,0.0,-0.5857580315426528,0.09,0.32,follow,0
1786515576.6830997,11.691526824717856,0.7943548387096775,20.93161853616175,0.0,0.0,-0.7323257193234555,0.09,0.32,follow,0
1786515576.7804425,11.660717612525534,0.8185483870967742,21.584632010070436,0.0,0.0,-0.69491629061112,0.09,0.32,follow,0
1786515576.8700798,11.384383518633417,0.9879032258064516,49.584632010070436,0.0,0.0,-0.51491629061112,0.102,0.32,follow,0
1786515576.9539378,11.330946691596449,0.8064516129032258,21.584632010070436,0.0,0.0,-0.6949162906111199,0.09,0.32,follow,0
1786515577.0426059,11.438499999646638,0.7943548387096775,23.22461362119401,0.0,0.0,-0.6647404474929172,0.09,0.32,follow,0
1786515577.1331818,11.369091729382797,0.8306451612903225,11.291520591609576,0.0,0.0,-0.82,0.102,0.32,follow,0
1786515577.2261672,11.303596542471793,0.9455645161290323,39.291520591609576,0.0,0.0,-0.6399999999999999,0.11399999999999999,0.32,follow,0
1786515577.3152716,11.238599431380168,0.8125,15.281846180908403,0.0,0.0,-0.8199999999999998,0.09,0.32,follow,0
1786515577.4082744,11.143480065174105,0.969758064516129,43.2818461809084,0.0,0.0,-0.6399999999999999,0.102,0.32,follow,0
1786515577.4947643,11.165805441865263,0.8125,15.281846180908403,0.0,0.0,-0.8199999999999998,0.10352788750000004,0.32,follow,0
1786515577.587071,11.1981657235633,0.8185483870967742,8.06833820473718,0.0,0.0,-0.82,0.10383563306451615,0.32,follow,0
1786515577.6722965,11.16468112147917,0.8125,6.664936475629439,0.0,0.0,-0.82,0.10352788750000001,0.32,follow,0
1786515577.7567654,11.27751087227769,0.782258064516129,5.5671473640926346,0.0,0.0,-0.82,0.10198915967741938,0.32,follow,0
1786515577.8449466,11.381345870829415,0.782258064516129,2.9163340331401812,0.0,0.0,-0.82,0.10198915967741938,0.32,follow,0
1786515577.9349313,11.372827107655056,0.9939516129032258,30.91633403314018,0.0,0.0,-0.6399999999999999,0.11398915967741938,0.32,follow,0
1786515578.0250394,11.312573844023891,0.9516129032258064,58.91633403314018,0.0,0.0,-0.4599999999999999,0.1259891596774194,0.32,follow,0
1786515578.1199906,11.278562358735643,0.969758064516129,86.91633403314017,0.0,0.0,-0.2799999999999999,0.1379891596774194,0.32,follow,0
1786515578.2179925,11.127789194404722,0.9334677419354839,114.91633403314017,0.0,0.0,-0.09999999999999992,0.1499891596774194,0.32,follow,0
1786515578.3060396,10.951013073620713,0.969758064516129,142.91633403314017,0.0,0.0,0.08000000000000007,0.16198915967741942,0.32,follow,0
1786515578.3987615,10.993110847654755,1.0,170.91633403314017,0.0,0.0,0.26000000000000006,0.17398915967741943,0.32,follow,0
1786515578.4921558,10.99094307360047,0.9516129032258064,198.91633403314017,0.0,0.0,0.44000000000000006,0.16361413548387096,0.32,follow,0
1786515578.5710847,10.933985336872071,0.6491935483870968,170.91633403314017,0.0,0.0,0.26000000000000006,0.12861413548387096,0.32,follow,0
1786515578.6569371,11.276614859623676,0.6915322580645161,142.91633403314017,0.0,0.0,0.08000000000000007,0.09361413548387096,0.32,follow,0
1786515578.7520096,11.354100949411846,0.9213709677419355,170.91633403314017,0.0,0.0,0.26000000000000006,0.10561413548387096,0.32,follow,0
1786515578.8321993,11.170220346209048,0.655241935483871,142.91633403314017,0.0,0.0,0.08000000000000007,0.11761413548387095,0.32,follow,0
1786515578.9137669,11.415662003867457,0.7762096774193549,114.91633403314017,0.0,0.0,-0.09999999999999992,0.09,0.32,follow,0
1786515579.0032525,11.599377480263636,0.9637096774193549,142.91633403314017,0.0,0.0,0.08000000000000007,0.102,0.32,follow,0
1786515579.0924165,11.526279664086596,1.0,170.91633403314017,0.0,0.0,0.26000000000000006,0.11399999999999999,0.32,follow,0
1786515579.1821206,11.460795360596364,0.9213709677419355,198.91633403314017,0.0,0.0,0.44000000000000006,0.126,0.32,follow,0
1786515579.277235,11.39853197818557,1.0,218.49892543996233,0.0,0.0,0.6200000000000001,0.138,0.32,follow,0
1786515579.3651705,11.202539888322029,0.9032258064516129,218.66440609955006,0.0,0.0,0.8,0.11087187096774194,0.32,follow,0
1786515579.4529438,11.269894077015474,0.8125,190.66440609955006,0.0,0.0,0.6200000000000001,0.12287187096774194,0.32,follow,0
1786515579.536637,11.295769904005217,0.8185483870967742,162.66440609955006,0.0,0.0,0.4400000000000001,0.13487187096774195,0.32,follow,0
1786515579.630459,11.356094715901426,0.8125,134.66440609955006,0.0,0.0,0.2600000000000001,0.11337145867430548,0.32,follow,0
1786515579.717827,11.258246796368843,0.8306451612903225,106.66440609955006,0.0,0.0,0.08000000000000013,0.09,0.32,follow,0
1786515579.8110478,11.298357963283488,0.8245967741935484,78.66440609955006,0.0,0.0,-0.09999999999999987,0.102,0.32,follow,0
1786515579.9045482,11.15615114064262,0.8004032258064516,50.664406099550064,0.0,0.0,-0.27999999999999986,0.11399999999999999,0.32,follow,0
1786515579.9922266,11.081874346922772,0.782258064516129,22.664406099550064,0.0,0.0,-0.45999999999999985,0.126,0.32,follow,0
1786515580.0770307,11.158746358508909,0.752016129032258,4.6018372869769095,0.0,0.0,-0.6399999999999999,0.091,0.32,follow,0
1786515580.1601229,11.285190987639387,0.8004032258064516,3.25309102913622,0.0,0.0,-0.8199999999999998,0.10291239637096777,0.32,follow,0
1786515580.2480443,11.441223894352888,0.7459677419354839,1.5156425158629006,0.0,0.0,-0.82,0.1001426862903226,0.32,follow,0
1786515580.3279476,11.433001579159122,0.39993087557603685,29.5156425158629,0.0,0.0,-0.6399999999999999,0.09,0.32,follow,0
1786515580.4051642,11.63750863281603,0.6733870967741936,8.011792494095275,0.0,0.0,-0.8199999999999998,0.09,0.32,follow,0
1786515580.4890866,11.920176521174767,0.564516129032258,17.857099661344733,0.0,0.0,-0.6399999999999999,0.09,0.32,follow,0
1786515580.569548,11.905682704178837,0.5705645161290323,0.0,0.0,0.0,-0.8199999999999998,0.09,0.32,follow,0
1786515580.6587753,11.99855083752047,0.8548387096774193,28.0,0.0,0.0,-0.6399999999999999,0.102,0.32,follow,0
1786515580.7532995,11.851849659290544,0.939516129032258,56.0,0.0,0.0,-0.4599999999999999,0.11399999999999999,0.32,follow,0
1786515580.8448372,11.579494399229988,1.0,84.0,0.0,0.0,-0.2799999999999999,0.126,0.32,follow,0
1786515580.9345915,11.475085430223865,1.0,112.0,0.0,0.0,-0.09999999999999992,0.138,0.32,follow,0
1786515581.0406055,11.399272744287321,0.969758064516129,140.0,0.0,0.0,0.08000000000000007,0.15000000000000002,0.32,follow,0
1786515581.1342652,11.008393894299132,1.0,168.0,0.0,0.0,0.26000000000000006,0.16200000000000003,0.32,follow,0
1786515581.2353768,10.94999080175814,1.0,196.0,0.0,0.0,0.44000000000000006,0.167256,0.32,follow,0
1786515581.3411975,10.63683186172544,1.0,219.106401761876,0.0,0.0,0.6200000000000001,0.141588,0.32,follow,0
1786515581.4363828,10.493221542631131,1.0,217.64662899448524,0.0,0.0,0.8,0.11592000000000001,0.32,follow,0
