time,fps,latency_ms,lane_conf,target_x,risk,steering,throttle,state
1786526256.285287,0.03491058058332451,28643.422986999896,0.0,112.0,0.0,0.0,0.0,wait:lane_lock
1786526256.5471497,3.812579697450533,261.7078139999194,0.0,210.47621615540322,0.0,0.2,0.12,avoid:white
1786526256.5986323,19.396787453601576,51.366174999884606,0.0,210.54563278417515,0.0,0.4,0.12,avoid:white
1786526256.645752,21.20678436419206,47.00846700006878,0.0,210.5524518976818,0.0,0.44,0.12,avoid:white
1786526256.696818,19.602470138668295,50.94371699988187,0.0,210.47873419364552,0.0,0.44,0.12,avoid:white
1786526256.742578,21.925544271969763,45.606246000033934,0.0,210.3563718849364,0.0,0.44,0.12,avoid:white
1786526256.790762,20.73265942660539,48.022710000168445,0.0,210.33360126946133,0.0,0.44,0.095,wait:lane_lock
1786526256.8386908,20.77924150445562,47.714265000195155,0.0,210.33828100857687,0.0,0.44,0.07,wait:lane_lock
1786526256.8828537,22.643425153133997,44.0253220001523,0.0,210.58638194342112,0.0,0.28,0.0,stop:lane_lost
1786526256.927694,22.29759105300049,44.711953999922116,0.0,210.51587897914462,0.0,0.12000000000000002,0.0,stop:lane_lost
1786526256.9765937,20.493479292561858,44.29949600012151,0.0,210.3598650559633,0.0,0.0,0.0,stop:lane_lost
1786526257.022593,21.76278326851723,45.837345999871104,0.0,210.54225730157953,0.0,0.0,0.0,stop:lane_lost
1786526257.0721982,20.14113903175328,49.438578000035704,0.0,210.30710058100783,0.0,0.0,0.0,stop:lane_lost
1786526257.1162133,22.67591795736024,43.86552800019672,0.0,210.39176995237824,0.0,0.0,0.0,stop:lane_lost
1786526257.162035,21.83046053931506,45.65421699999206,0.0,210.36297832239921,0.0,0.0,0.0,stop:lane_lost
1786526257.2076743,21.984919927870052,45.50150499994743,0.0,210.32618038351694,0.0,0.2,0.12,avoid:white
1786526257.253769,21.686530697476492,45.95375500002774,0.0,210.50365439539428,0.0,0.4,0.12,avoid:white
1786526257.298283,22.44628351834801,44.386477999978524,0.0,210.695976751041,0.0,0.44,0.12,avoid:white
1786526257.3440788,21.871269513197802,45.580568999866955,0.0,210.5238769538941,0.0,0.44,0.12,avoid:white
1786526257.3884287,22.556381480036666,44.196162000162076,0.0,210.24708786980034,0.0,0.44,0.12,avoid:white
1786526257.4328444,22.44801533507788,43.912925000086034,0.0,210.62612966622015,0.0,0.28,0.0,stop:lane_lost
1786526257.4774404,22.38141726436671,44.45929300004536,0.0,210.38917406396146,0.0,0.12000000000000002,0.0,stop:lane_lost
1786526257.5203855,23.318609885276764,42.80175200005942,0.0,210.40199047202626,0.0,0.0,0.0,stop:lane_lost
1786526257.5644882,22.630346951243897,43.97204099996088,0.0,210.42549173900477,0.0,0.0,0.0,stop:lane_lost
1786526257.6108193,21.589182765856332,46.2039700000787,0.0,210.37175535803598,0.0,0.0,0.0,stop:lane_lost
1786526257.6554422,22.477870536490975,44.4739289998779,0.0,210.45331697496977,0.0,0.0,0.0,stop:lane_lost
1786526257.6971276,23.910508704440822,41.54802500011101,0.0,210.48846761601988,0.0,0.0,0.0,stop:lane_lost
1786526257.741031,22.800869789326192,43.75583799992455,0.0,210.17850492738197,0.0,0.0,0.0,stop:lane_lost
1786526257.786001,22.26751434646128,44.78331099994648,0.0,210.18585371213268,0.0,0.0,0.0,stop:lane_lost
1786526257.8284996,23.467849796668247,42.35809700003301,0.0,210.27361908919968,0.0,0.0,0.0,stop:lane_lost
1786526257.8728702,22.633041089475753,43.940841999983604,0.0,210.32689029789148,0.0,0.2,0.12,avoid:white
1786526257.9164274,22.91251363040621,43.43275800010815,0.0,210.61461672249956,0.0,0.4,0.12,avoid:white
1786526257.960362,22.7573040932873,43.81459000001087,0.0,210.45810537626346,0.0,0.44,0.12,avoid:white
1786526258.002184,23.988750619390103,41.671935000067606,0.0,210.4387076683493,0.0,0.44,0.12,avoid:white
1786526258.0446138,23.486710714086897,42.32033600010254,0.0,210.30930584342804,0.0,0.44,0.12,avoid:white
1786526258.0886912,22.795211264109863,43.93714599996201,0.0,210.4664510510589,0.0,0.44,0.12,avoid:white
1786526258.1327052,22.621813431975404,43.87881100001323,0.0,210.51310036190463,0.0,0.28,0.0,stop:lane_lost
1786526258.1762462,22.964034532861394,43.38202899998578,0.0,210.2857288199873,0.0,0.12000000000000002,0.0,stop:lane_lost
1786526258.2183506,23.743822955386634,41.955276000180675,0.0,210.17604545634396,0.0,0.0,0.0,stop:lane_lost
1786526258.2625988,22.563750153010595,44.11543200012602,0.0,210.36762375074264,0.0,0.0,0.0,stop:lane_lost
1786526258.3983343,7.371167635045851,48.79476200017052,0.0,210.41734327997233,0.0,0.0,0.0,stop:lane_lost
1786526258.4446902,21.564957306658954,46.220169999969585,0.0,210.5263305916374,0.0,0.0,0.0,stop:lane_lost
1786526258.4922523,21.057969219931724,47.36675900016962,0.0,210.46872956279572,0.0,0.0,0.0,stop:lane_lost
1786526258.5404167,20.800311538773418,48.02135799991447,0.0,210.34094626529998,0.0,0.2,0.12,avoid:white
1786526258.5834408,23.180515552758486,42.89180899991152,0.0,210.45620397552054,0.0,0.4,0.12,avoid:white
1786526258.6327481,20.284990320180285,49.181803000010405,0.0,210.42456870860642,0.0,0.44,0.12,avoid:white
