timestamp,dt_ms,inference_ms,fps,lane_confidence,target_x,near_x,heading_error,curvature,risk,white_front,raw_steering,filtered_steering,steering,effective_steering,curve_load,throttle,throttle_max,state,armed,competition,green,start_authorized,start_latency_ms
1787279426.2571216,45.951739000031466,39.952187000039885,21.311984304988624,0.939516129032258,146.32378660874053,192.09896560924966,-0.6539311285787018,1.0,0.0,0.0,-0.0241474095138908,-0.025199995407426533,-0.025199995407426533,-0.025199995407426533,0.9999999999986893,0.44,1.0,follow,0,0,0,0,-1.0
1787279426.3031998,42.106600000010985,38.33765500002073,21.799436636277804,0.939516129032258,146.2759872301708,192.3631004330012,-0.6583873314690054,1.0,0.0,0.0,-0.02587681642693737,-0.025403041713279784,-0.025403041713279784,-0.025403041713279784,0.9999999999997379,0.44,1.0,follow,0,0,0,0,-1.0
1787279426.3473592,46.13329599999361,41.41547500000797,21.774812932935603,0.939516129032258,146.25882357062497,192.3922875355453,-0.6590494852131477,1.0,0.0,0.0,-0.02623642302951701,-0.02565305610815095,-0.02565305610815095,-0.02565305610815095,0.9999999999999476,0.44,1.0,follow,0,0,0,0,-1.0
1787279426.3830822,44.17299400000729,33.079798000017036,21.947503599826547,0.939516129032258,146.24912978286935,192.38259374778968,-0.6590494852131477,1.0,0.0,0.0,-0.02633546856382754,-0.025857779844853927,-0.025857779844853927,-0.025857779844853927,0.9999999999999896,0.44,1.0,follow,0,0,0,0,-1.0
1787279426.429223,38.03740299997571,35.757579000005535,22.81598539775626,0.939516129032258,146.2443573014988,192.37782126641915,-0.6590494852131477,1.0,0.0,0.0,-0.026393918345213402,-0.026018621394961767,-0.026018621394961767,-0.026018621394961767,0.9999999999999979,0.44,1.0,follow,0,0,0,0,-1.0
1787279426.4680643,46.00856100000783,34.088100999952076,22.59980538748405,0.939516129032258,146.18194976876035,192.18532561344173,-0.6571910834954484,1.0,0.0,0.0,-0.02625304070148879,-0.02608894718691987,-0.02608894718691987,-0.02608894718691987,0.9999999999999996,0.44,1.0,follow,0,0,0,0,-1.0
1787279426.5036128,36.59698000001299,33.32255099996928,23.544776115833763,0.939516129032258,146.20510934610385,192.29222254893423,-0.6583873314690054,1.0,0.0,0.0,-0.026455472585371398,-0.026198904806455328,-0.026198904806455328,-0.026198904806455328,0.9999999999999999,0.44,1.0,follow,0,0,0,0,-1.0
1787279426.5443838,35.53706599996076,33.43400599999313,24.463747520043086,0.939516129032258,146.14407469727524,192.3309788726911,-0.6598129167916552,1.0,0.0,0.0,-0.027302700740438807,-0.02653004358665037,-0.02653004358665037,-0.02653004358665037,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279426.5817106,40.88408600000548,34.59938600002488,24.462876973533316,0.939516129032258,146.29708649126496,192.0722654917741,-0.6539311285787018,1.0,0.0,0.0,-0.024523354476469417,-0.02592803685359608,-0.02592803685359608,-0.02592803685359608,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279426.6173563,37.35935200000995,33.03828999997904,24.92371349025239,0.939516129032258,146.26516278271188,192.35227598554226,-0.6583873314690054,1.0,0.0,0.0,-0.026107350702496923,-0.025981831008266332,-0.025981831008266332,-0.025981831008266332,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279426.6577208,35.52045100002488,32.682936000014706,25.569529931213406,0.939516129032258,146.35618075691596,192.1313597574251,-0.6539311285787018,1.0,0.0,0.0,-0.02417185627729293,-0.025438838588974312,-0.025438838588974312,-0.025438838588974312,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279426.6956272,40.664456999991216,35.17702400000644,25.373923972929866,0.939516129032258,146.22831764873635,192.461572586242,-0.660475070535795,1.0,0.0,0.0,-0.02701619171033362,-0.0259120445253821,-0.0259120445253821,-0.0259120445253821,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279426.7318997,37.61179200000697,33.512804999986656,25.616620461872287,0.939516129032258,146.24779687195473,192.15138174405064,-0.6557654981727986,1.0,0.0,0.0,-0.025470503250161924,-0.025779582142816046,-0.025779582142816046,-0.025779582142816046,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279426.773033,36.34631099998842,33.45051600001625,25.995918079856928,0.939516129032258,146.25867797348332,192.16226284557922,-0.6557654981727986,1.0,0.0,0.0,-0.025401419302929884,-0.0256661332908502,-0.0256661332908502,-0.0256661332908502,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279426.8107643,42.16347300001644,34.332468000002336,25.540176732028918,0.939516129032258,146.2416388892122,192.32875209204258,-0.6583873314690054,1.0,0.0,0.0,-0.026305390242115534,-0.025857910376229795,-0.025857910376229795,-0.025857910376229795,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279426.847848,36.6059899999982,34.31725899997673,25.895728082773243,0.939516129032258,146.1804252063657,192.18380105104708,-0.6571910834954484,1.0,0.0,0.0,-0.026357621672062098,-0.026007823764979482,-0.026007823764979482,-0.026007823764979482,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279426.8920574,37.33862399997179,34.91687600001114,26.07296624726396,0.939516129032258,146.11521023854806,192.53199350678835,-0.6630969038320043,1.0,0.0,0.0,-0.028544119454784522,-0.02676871247192099,-0.02676871247192099,-0.02676871247192099,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279426.9312398,45.2063459999863,34.96218800000861,25.282530614975375,0.939516129032258,146.17153228275131,192.2586454855817,-0.6583873314690054,1.0,0.0,0.0,-0.026733549625010122,-0.026758163617847726,-0.026758163617847726,-0.026758163617847726,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279426.9672034,38.05355000002919,33.34614400000646,25.481775926467925,0.939516129032258,146.22892530372093,192.13251017581683,-0.6557654981727986,1.0,0.0,0.0,-0.025550768632846166,-0.026395945122347254,-0.026395945122347254,-0.026395945122347254,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.0080817,35.86179399997036,33.365675000027295,25.962386578415092,0.939516129032258,146.2586561807293,192.1622410528252,-0.6557654981727986,1.0,0.0,0.0,-0.0253571500811986,-0.026084306610002658,-0.026084306610002658,-0.026084306610002658,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.0454614,42.08394500000168,33.943314999987706,25.522315435679786,0.939516129032258,146.33505488184784,192.29376221309144,-0.6565529618749086,1.0,0.0,0.0,-0.025113777611262544,-0.025793147910380624,-0.025793147910380624,-0.025793147910380624,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.0808988,36.19241000001239,32.85209899996744,25.943872859472272,0.939516129032258,146.28086797225953,192.3679811750899,-0.6583873314690054,1.0,0.0,0.0,-0.02606396471264255,-0.0258743929510592,-0.0258743929510592,-0.0258743929510592,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.1225798,35.424674000012146,32.937355999990814,26.40088065948988,0.939516129032258,146.27214332435133,192.17572819644724,-0.6557654981727986,1.0,0.0,0.0,-0.025346009893974175,-0.02571587803393369,-0.02571587803393369,-0.02571587803393369,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.1604311,41.739007999979094,35.23056600005248,25.912385249857756,0.939516129032258,146.24476282364452,192.3318760264749,-0.6583873314690054,1.0,0.0,0.0,-0.026315046541530385,-0.025895628586212697,-0.025895628586212697,-0.025895628586212697,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.1965208,38.86316099999476,32.50065099996391,25.87616997720347,0.939516129032258,146.2312406591272,192.31835386195758,-0.6583873314690054,1.0,0.0,0.0,-0.026399871557307386,-0.0260469014775411,-0.0260469014775411,-0.0260469014775411,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.237035,35.06020600002557,32.71491499998547,26.40540902450115,0.939516129032258,146.24877853377447,192.15236340587037,-0.6557654981727986,1.0,0.0,0.0,-0.02548639325865054,-0.025878749011873932,-0.025878749011873932,-0.025878749011873932,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.2739577,40.606386999968436,34.557358000029126,26.04966076380803,0.939516129032258,146.23599514477863,192.323108347609,-0.6583873314690054,1.0,0.0,0.0,-0.026356408664426956,-0.02602204690763984,-0.02602204690763984,-0.02602204690763984,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.3089976,36.84983800002328,32.823557999961395,26.26716088360821,0.939516129032258,146.22992293260012,192.3170361354305,-0.6583873314690054,1.0,0.0,0.0,-0.026393031648403148,-0.02613334232986883,-0.02613334232986883,-0.02613334232986883,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.3504348,34.95812699998169,33.30880300001127,26.734859018018646,0.939516129032258,146.2506115572264,192.1541964293223,-0.6557654981727986,1.0,0.0,0.0,-0.025460760938067734,-0.0259315679123285,-0.0259315679123285,-0.0259315679123285,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.3872726,41.501514999993105,34.50308800000812,26.206988396625572,0.939516129032258,146.23887790890433,192.3259911117347,-0.6583873314690054,1.0,0.0,0.0,-0.026326815826099442,-0.02605014228645978,-0.02605014228645978,-0.02605014228645978,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.4224331,36.78671500000519,32.94063699996741,26.402336020597364,0.939516129032258,146.2325571369112,192.31967033974158,-0.6583873314690054,1.0,0.0,0.0,-0.026368157383658358,-0.026145546815619352,-0.026145546815619352,-0.026145546815619352,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.4630032,35.13718300001756,33.18885900000623,26.813844749776248,0.939516129032258,146.21654717069217,192.53353946634692,-0.6616713185093537,1.0,0.0,0.0,-0.0274589322083591,-0.02653956243344127,-0.02653956243344127,-0.02653956243344127,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.499838,41.28600199999255,33.49468200002548,26.29533269832224,0.939516129032258,146.23160127846356,192.3650652433839,-0.6590494852131477,1.0,0.0,0.0,-0.02656626781464308,-0.026547574047801815,-0.026547574047801815,-0.026547574047801815,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.5349553,36.176941999997325,32.82131800000343,26.56464940343329,0.939516129032258,146.2303576074731,192.3174708103035,-0.6583873314690054,1.0,0.0,0.0,-0.02637410290833231,-0.02649553270596096,-0.02649553270596096,-0.02649553270596096,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.5762424,35.06869599999618,33.5207749999995,26.954811533924403,0.939516129032258,146.22989009097913,192.3170032938095,-0.6583873314690054,1.0,0.0,0.0,-0.026375335405297323,-0.026459473515761868,-0.026459473515761868,-0.026459473515761868,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.6156309,41.374957000016366,36.585678999983884,26.397691108834312,0.939516129032258,146.22977662369405,192.31688982652443,-0.6583873314690054,1.0,0.0,0.0,-0.02637435685873532,-0.0264339385186539,-0.0264339385186539,-0.0264339385186539,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.652108,39.33653100000356,34.28632400004972,26.202485310787836,0.939516129032258,146.2527701312446,192.1563550033405,-0.6557654981727986,1.0,0.0,0.0,-0.025434897901077724,-0.02613422633338105,-0.02613422633338105,-0.02613422633338105,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.6927614,36.43823599998086,33.51015099997312,26.450728153605503,0.939516129032258,146.26404221666414,192.16762708876004,-0.6557654981727986,1.0,0.0,0.0,-0.025365383420058285,-0.025903573459384217,-0.025903573459384217,-0.025903573459384217,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.7344043,40.93549200001689,39.05039400001442,26.04631835329576,0.939516129032258,146.2465716035246,192.33368480635497,-0.6583873314690054,1.0,0.0,0.0,-0.02627477146449622,-0.02601493286091782,-0.02601493286091782,-0.02601493286091782,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.7700684,41.357248999986496,33.478746000014326,25.672966278208776,0.939516129032258,146.23637159366666,192.32348479649704,-0.6583873314690054,1.0,0.0,0.0,-0.026342899988610724,-0.02611332299922569,-0.02611332299922569,-0.02611332299922569,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.8129804,35.671333000038885,34.844536000036896,26.145116117919866,0.939516129032258,146.2311509720037,192.31826417483407,-0.6583873314690054,1.0,0.0,0.0,-0.026376438482571568,-0.02619225764422945,-0.02619225764422945,-0.02619225764422945,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.851605,43.03162399997973,35.985385999993014,25.563837539067272,0.939516129032258,146.2288590414259,192.31597224425627,-0.6583873314690054,1.0,0.0,0.0,-0.02638802820135447,-0.026250988811366956,-0.026250988811366956,-0.026250988811366956,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.887859,38.53801399998247,34.063519000028464,25.640751056334434,0.939516129032258,146.31535223172574,192.27405956296934,-0.6565529618749086,1.0,0.0,0.0,-0.025261754056664143,-0.02595421838495611,-0.02595421838495611,-0.02595421838495611,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.929048,36.20902500000511,34.06086300003608,26.036085666875696,0.939516129032258,146.25753377085488,192.57452606650963,-0.6616713185093537,1.0,0.0,0.0,-0.027211627830488083,-0.0263314412186157,-0.0263314412186157,-0.0263314412186157,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279427.9684913,43.084851000003255,35.38941499999737,25.470871357184105,0.939516129032258,146.23887253368426,192.32598573651464,-0.6583873314690054,1.0,0.0,0.0,-0.026347228151482743,-0.026336177298475812,-0.026336177298475812,-0.026336177298475812,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.0044098,37.54288900000802,33.76462200003516,25.703937618567156,0.939516129032258,146.2528141682422,192.1563990403381,-0.6557654981727986,1.0,0.0,0.0,-0.025462682201268377,-0.02607412876931358,-0.02607412876931358,-0.02607412876931358,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.0469112,35.9292420000088,33.98565800000597,26.129646599287383,0.939516129032258,146.2604643422174,192.1640492143133,-0.6557654981727986,1.0,0.0,0.0,-0.025411702904923367,-0.025875401009996513,-0.025875401009996513,-0.025875401009996513,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.0861135,44.226535999996486,35.2504620000218,25.4258892171104,0.939516129032258,146.2418240666183,192.3289372694487,-0.6583873314690054,1.0,0.0,0.0,-0.0263209212799545,-0.02600905709098391,-0.02600905709098391,-0.02600905709098391,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.123532,37.47289299997192,35.206764999998086,25.67790271357633,0.939516129032258,146.3188470850062,192.2775544162498,-0.6565529618749086,1.0,0.0,0.0,-0.02525426231696956,-0.025782618658779604,-0.025782618658779604,-0.025782618658779604,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.1648471,37.425394000024426,33.40182200003028,25.88628728716337,0.939516129032258,146.26914078151623,192.3562539843466,-0.6583873314690054,1.0,0.0,0.0,-0.026159591861715015,-0.025895710619660228,-0.025895710619660228,-0.025895710619660228,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.2026944,41.62765799998169,35.29973100000916,25.51352783920526,0.939516129032258,146.24219476349964,192.32930796633002,-0.6583873314690054,1.0,0.0,0.0,-0.02633695958918028,-0.02602808531051624,-0.02602808531051624,-0.02602808531051624,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.2387538,37.52711000004183,33.72066599996515,25.74030274560742,0.939516129032258,146.25226108715202,192.15584595924793,-0.6557654981727986,1.0,0.0,0.0,-0.02547696610281322,-0.025862749548205333,-0.025862749548205333,-0.025862749548205333,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.2844539,36.12704899995833,36.67968799999244,26.128260375004494,0.939516129032258,146.2356911479689,192.3228043507993,-0.6583873314690054,1.0,0.0,0.0,-0.026373307459161166,-0.026015916921492084,-0.026015916921492084,-0.026015916921492084,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.3243203,45.7598209999901,36.31370899995545,25.27325476734977,0.939516129032258,146.2279315668689,192.31504476969928,-0.6583873314690054,1.0,0.0,0.0,-0.02641559085853873,-0.026135819102606074,-0.026135819102606074,-0.026135819102606074,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.360283,39.84682899999825,33.7353529999973,25.237823787444306,0.939516129032258,146.22559388592177,192.31270708875215,-0.6583873314690054,1.0,0.0,0.0,-0.026423136079994858,-0.026222014195822707,-0.026222014195822707,-0.026222014195822707,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.4005432,35.86565100005146,32.817726000018865,25.76662511905036,0.939516129032258,146.31349532245488,192.27220265369849,-0.6565529618749086,1.0,0.0,0.0,-0.025273158495986686,-0.0259373574858719,-0.0259373574858719,-0.0259373574858719,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.4391859,40.726696999968226,35.854400999994596,25.5240838005861,0.939516129032258,146.27192448397432,192.3590376868047,-0.6583873314690054,1.0,0.0,0.0,-0.026120169693782086,-0.02599220114824495,-0.02599220114824495,-0.02599220114824495,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.474708,38.182871000003615,33.32375099995488,25.657217848305752,0.939516129032258,146.24693371030367,192.33404691313405,-0.6583873314690054,1.0,0.0,0.0,-0.026293311416025145,-0.026082534228579007,-0.026082534228579007,-0.026082534228579007,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.5163658,35.50534900000457,32.88501499997665,26.15872834424115,0.939516129032258,146.25668733386868,192.1602722059646,-0.6557654981727986,1.0,0.0,0.0,-0.025438467918496244,-0.025889314335554175,-0.025889314335554175,-0.025889314335554175,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.5552711,41.98874100001149,35.92262800003709,25.69016431020177,0.939516129032258,146.32468442181815,192.28339175306175,-0.6565529618749086,1.0,0.0,0.0,-0.025235057287012724,-0.02569303722099174,-0.02569303722099174,-0.02569303722099174,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.5913346,38.61223199999131,33.81613199996991,25.731837195294737,0.939516129032258,146.2703411120026,192.35745431483298,-0.6583873314690054,1.0,0.0,0.0,-0.026166529783271414,-0.02583508498967564,-0.02583508498967564,-0.02583508498967564,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.6331124,36.02444899996726,33.51009900001145,26.137254878617032,0.939516129032258,146.2276507930275,192.54464308868225,-0.6616713185093537,1.0,0.0,0.0,-0.027438835146533502,-0.026316210036732998,-0.026316210036732998,-0.026316210036732998,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.67343,42.370448000042416,36.65979300001254,25.630074974839808,0.939516129032258,146.2196780165,192.3067912193304,-0.6583873314690054,1.0,0.0,0.0,-0.026490124726045255,-0.026368384443526672,-0.026368384443526672,-0.026368384443526672,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.7087634,39.88036900000225,33.06131199997253,25.51905871270676,0.939516129032258,146.24201237459093,192.14559724668683,-0.6557654981727986,1.0,0.0,0.0,-0.025542437755183445,-0.026120600437023703,-0.026120600437023703,-0.026120600437023703,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.7538626,36.24918099995966,35.753623000005064,25.932613003903455,0.939516129032258,146.25501611684143,192.15860098893734,-0.6557654981727986,1.0,0.0,0.0,-0.025450428256857366,-0.025919548782973797,-0.025919548782973797,-0.025919548782973797,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.7923226,44.36236500004043,35.987105000003794,25.254416323073556,0.939516129032258,146.23948421499446,192.32659741782484,-0.6583873314690054,1.0,0.0,0.0,-0.026337348025760127,-0.026044888555809696,-0.026044888555809696,-0.026044888555809696,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.8286412,38.1336529999885,33.58629500002053,25.44824433749787,0.939516129032258,146.25456538588827,192.15815025798418,-0.6557654981727986,1.0,0.0,0.0,-0.025446960629457893,-0.02586551017790415,-0.02586551017790415,-0.02586551017790415,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.8697772,36.35219799997458,33.468642000002546,25.86032606687004,0.939516129032258,146.23940422242114,192.32651742525152,-0.6583873314690054,1.0,0.0,0.0,-0.02633735526328465,-0.0260070637035183,-0.0260070637035183,-0.0260070637035183,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.9076486,41.461726000022736,35.143799000024956,25.511986715750062,0.939516129032258,146.25401441464226,192.15759928673816,-0.6557654981727986,1.0,0.0,0.0,-0.02545209531323256,-0.025840573186432576,-0.025840573186432576,-0.025840573186432576,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.9429991,37.51653699998769,33.14792299994451,25.74057181375835,0.939516129032258,146.23871427779656,192.32582748062694,-0.6583873314690054,1.0,0.0,0.0,-0.026342131387174672,-0.0259910406466552,-0.0259910406466552,-0.0259910406466552,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279428.9845934,35.34092799998234,32.94011700000965,26.25161841022371,0.939516129032258,146.23097221277806,192.31808541560844,-0.6583873314690054,1.0,0.0,0.0,-0.026390632792706148,-0.026110918290470485,-0.026110918290470485,-0.026110918290470485,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279429.0226722,41.953899000020556,35.49206999997523,25.768432104371396,0.939516129032258,146.2275826770328,192.3146958798632,-0.6583873314690054,1.0,0.0,0.0,-0.026406771082796876,-0.0261996741281684,-0.0261996741281684,-0.0261996741281684,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279429.0586553,37.72262400002546,33.799518999956035,25.916603793894346,0.939516129032258,146.24980122098538,192.15338609308128,-0.6557654981727986,1.0,0.0,0.0,-0.02546661900389008,-0.0259797575908849,-0.0259797575908849,-0.0259797575908849,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279429.098973,35.98002399996858,33.10042500004329,26.291923018239853,0.939516129032258,146.23839863897257,192.32551184180295,-0.6583873314690054,1.0,0.0,0.0,-0.02633279391151047,-0.02608566848707257,-0.02608566848707257,-0.02608566848707257,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279429.1404533,42.46372700004031,37.180247000037525,25.7434405859159,0.939516129032258,146.25461454209682,192.15819941419272,-0.6557654981727986,1.0,0.0,0.0,-0.025439579587225702,-0.02589184181711851,-0.02589184181711851,-0.02589184181711851,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279429.1758533,39.35486599999649,33.237348999989536,25.6767161577977,0.939516129032258,146.350158364291,192.12533736480012,-0.6539311285787018,1.0,0.0,0.0,-0.024263214580381387,-0.02540325364609737,-0.02540325364609737,-0.02540325364609737,1.0,0.44,1.0,follow,0,0,0,0,-1.0
1787279429.2182324,35.37676199999851,33.345313999973314,26.194801580901593,0.939516129032258,146.37303340549775,192.33174073674135,-0.6565529618749086,1.0,0.0,0.0,-0.024928042543366002,-0.02526069031527796,-0.02526069031527796,-0.02526069031527796,1.0,0.44,1.0,follow,0,0,0,0,-1.0
