time,fps,latency_ms,lane_conf,target_x,risk,steering,throttle,state
1786525377.0026217,0.04774459931832254,20877.499261000026,0.46391129032258066,50.5,0.511766581632653,-0.16,0.012,avoid
1786525377.1340919,7.454429951543173,81.38942899995527,0.5524193548387096,78.5,0.0,-0.11492159589204233,0.024,follow
1786525377.2338626,10.01594107132707,74.36333499992998,0.5403225806451613,106.5,0.0,0.04507840410795767,0.036000000000000004,follow
1786525377.3319945,10.18998503611475,72.633008999901,0.49798387096774194,86.99571160546998,0.0,-0.11492159589204233,0.048,follow
1786525377.4191554,11.487052340238003,62.00027099998806,0.4495967741935484,58.99571160546998,0.0,-0.27492159589204235,0.06,follow
1786525377.5242717,9.514738715611811,79.56029900003614,0.8064516129032258,86.99571160546998,0.0,-0.26336335043265113,0.072,follow
1786525377.637397,8.846851638178954,87.61012899992693,0.8548387096774193,114.99571160546998,0.0,-0.10336335043265113,0.08399999999999999,follow
1786525377.7361279,10.11464586965399,72.73738900005355,0.5887096774193548,128.1799822832944,0.0,0.05663664956734887,0.09599999999999999,follow
1786525377.842284,9.422361736837473,80.74502900001335,0.9334677419354839,126.99084559706304,0.0,0.10806793837016003,0.10799999999999998,follow
1786525377.9349465,10.740565422885195,67.17363999996451,0.0,128.29834578265488,0.0,0.10806793837016003,0.08299999999999999,slow:lane_dropout
1786525378.0683873,7.520661890443373,81.91043699991951,1.0,127.96240555574998,0.0,0.13188339252221018,0.09499999999999999,follow
1786525378.1548896,11.54268078784051,61.00179600002775,0.594758064516129,117.38831025014912,0.0,-0.009710105525623403,0.09,follow
1786525378.2436197,11.274995170359146,59.72169699998631,0.5584677419354839,136.42766889048679,0.0,0.1502898944743766,0.09783258659003417,follow
1786525378.344384,9.923553410126551,75.3619649999564,1.0,126.52728369665948,0.0,0.15440056221235324,0.09,follow
1786525378.4236562,12.608828850753724,54.25086800005374,0.49193548387096775,154.52728369665948,0.0,0.31440056221235324,0.09,follow
1786525378.5147064,10.996350630117998,65.91166599991993,0.7580645161290323,128.1599057359004,0.0,0.15440056221235324,0.102,follow
1786525378.593718,12.641855684841675,53.55912399988938,0.407258064516129,156.1599057359004,0.0,0.31440056221235324,0.09,follow
1786525378.6916933,10.207918143278304,72.68009400002029,0.8608870967741936,132.8523408662969,0.0,0.15440056221235324,0.09,follow
1786525378.777202,11.693719912276835,60.2444229999719,0.5705645161290323,134.3438288804549,0.0,0.12489571415197114,0.102,follow
1786525378.8644614,11.457411238492163,61.98849899999459,0.6068548387096775,130.95381737919732,0.0,0.0701861357933041,0.09,follow
