timestamp,fps,lane_confidence,target_x,risk,white_front,steering,throttle,throttle_max,state,armed,competition,green,start_authorized,start_latency_ms
1787226031.9131372,0.04557737222155666,0.0,112.0,0.0,0.39874575385419386,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787226047.0976007,0.052054738104438183,0.0,112.0,0.0,0.39861510321400573,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787226048.7765017,0.054386079360571216,0.0,112.0,0.0,0.41507708387771103,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787226048.8356407,0.22048672101442915,0.0,112.0,0.0,0.41559968643846357,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787226048.8631508,3.600290428260539,0.0,112.0,0.0,0.41494643323752284,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787226048.8958623,10.149725087580167,0.0,112.0,0.0,0.41559968643846357,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787226048.9275424,14.211182229527727,0.0,112.0,0.0,0.41559968643846357,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787226048.9578373,17.703752413485077,0.0,112.0,0.0,0.41559968643846357,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787226048.994601,20.754939101719657,0.0,112.0,0.0,0.41586098771883984,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787226049.025723,21.998061565628984,0.0,112.0,0.0,0.41599163835902797,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787226049.0559883,24.084149321563537,0.0,112.0,0.0,0.41625293963940424,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787226049.092278,25.889404262392436,0.0,112.0,0.0,0.4157303370786517,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787226049.1234457,26.201978788550903,0.0,112.0,0.0,0.4133786255552652,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787226049.1531715,27.386159657671534,0.0,112.0,0.0,0.4140318787562059,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787226049.1888819,28.666399953090774,0.0,112.0,0.0,0.4137705774758296,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787226049.2199142,28.51960993032334,0.0,112.0,0.0,0.41181081787300755,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
1787226049.2498055,29.27955341726281,0.0,112.0,0.0,0.41416252939639403,0.0,0.0,1.0,stop:lane_lost,0,0,0,0,-1.0
