timestamp,fps,lane_confidence,target_x,risk,white_front,steering,throttle,throttle_max,state,armed,competition,green,start_authorized,start_latency_ms
1787201184.4508595,0.46204784213022304,0.4737903225806452,105.57868944711053,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201184.5147862,0.448184699733538,0.4737903225806452,105.51054872107501,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201184.5519555,3.4872569912403644,0.4737903225806452,105.47755563545036,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201184.594181,8.078067283463731,0.4737903225806452,105.57636555004974,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201184.6364486,11.260151929602458,0.4737903225806452,105.41264283369551,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201184.689851,13.753215116920071,0.4737903225806452,105.5330399804084,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201184.7343712,14.740923530648516,0.4737903225806452,105.41663670611038,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201184.7749348,16.28507153567103,0.4737903225806452,105.54608454608451,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201184.8213356,17.967647399134357,0.4737903225806452,105.52829579145369,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201184.8641999,18.682487767870796,0.4798387096774194,105.639074296969,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201184.9065406,19.616601430098537,0.4798387096774194,105.4636995294891,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201184.9551818,20.41737069391783,0.4737903225806452,105.50187579134948,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201184.997659,20.436214518617977,0.4737903225806452,105.34014610330391,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.0395372,21.068416207999455,0.4737903225806452,105.37120347646666,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.0866394,21.630680834443346,0.4737903225806452,105.504752004752,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.1301672,21.455281325772617,0.4737903225806452,105.49627968049015,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.1718798,21.87526261881892,0.4737903225806452,105.51662159556896,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.2185833,22.29769241471871,0.4737903225806452,105.57726697200377,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.2573192,22.104272897022412,0.4737903225806452,105.60960874118769,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.293278,22.869973656266435,0.4737903225806452,105.59486293696824,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.3354654,23.74082443677172,0.4737903225806452,105.5736065736066,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.3733232,23.81325703693007,0.4737903225806452,105.55176402544821,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.4093394,24.34304351907529,0.4737903225806452,105.51007195744037,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.450561,25.011078579879413,0.4737903225806452,105.4779828990355,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.4878116,24.839818779161394,0.4737903225806452,105.47238678817627,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.5229774,25.281911615220434,0.4737903225806452,105.51296119717169,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.563735,25.913384518293086,0.4737903225806452,105.56081211344367,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.6021435,25.569492254184834,0.4798387096774194,105.46452018820442,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.6376574,25.742057211142573,0.4737903225806452,105.60283505020345,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.6789565,26.22430303103535,0.4737903225806452,105.65571152413256,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.7156148,25.774193170066024,0.4737903225806452,105.54865594339279,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.75039,26.137761250628596,0.4737903225806452,105.50423876739666,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.7907975,26.661927721905627,0.467741935483871,105.50511503321104,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.8267384,26.246381703882097,0.4737903225806452,105.51233072285696,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.8622909,26.465312536738455,0.4737903225806452,105.5646444593813,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.9018755,26.938747423418175,0.4737903225806452,105.47897290002552,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.9388433,26.519149108835677,0.4737903225806452,105.47845966267023,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201185.9732468,26.73073791562329,0.4737903225806452,105.49580291685551,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.0137196,27.198795488054152,0.4737903225806452,105.5887900624743,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.0553913,26.522270661764534,0.4737903225806452,105.561820351294,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.0919967,26.11390500760748,0.4737903225806452,105.35582980319822,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.1331913,26.43924708020533,0.4737903225806452,105.4853219326903,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.169508,25.996623701709787,0.4737903225806452,105.48075229654171,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.2042923,26.336666177848475,0.4737903225806452,105.47059697059697,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.2478716,26.819759595184273,0.4737903225806452,105.31712597502064,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.2863257,26.024785813224756,0.4737903225806452,105.50874587716694,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.3220036,26.04538700279958,0.4737903225806452,105.52781902781899,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.3631465,26.435986568063573,0.4737903225806452,105.48405577352938,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.4004538,25.922730144333087,0.4798387096774194,105.55083980741881,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.4362547,26.217142763771808,0.4737903225806452,105.42918627129154,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.4764419,26.560591975994903,0.4737903225806452,105.60782673940571,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.516799,26.21564788522439,0.4737903225806452,105.63270181691229,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.5527525,25.93693116284194,0.4737903225806452,105.47515618568252,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.5937707,26.295824948751246,0.4737903225806452,105.55877479561688,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.6310873,25.90366882020293,0.4737903225806452,105.4960217591796,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.6669002,26.101505610134662,0.4737903225806452,105.50338424022631,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.7078393,26.47369658982729,0.4737903225806452,105.51007195744037,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.745895,25.98878255208288,0.4737903225806452,105.44499241867663,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.7817457,26.134360244268628,0.4737903225806452,105.48117956012688,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.821425,26.48834098152874,0.4737903225806452,105.51804407067567,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.8577204,26.100841614745256,0.4737903225806452,105.51296119717169,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.8926613,26.541445142012016,0.4737903225806452,105.50447584658112,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.9329908,26.959375104654004,0.4798387096774194,105.50615494036548,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201186.971475,26.509932240254628,0.4737903225806452,105.4065699592015,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.0060158,26.432117890223736,0.4737903225806452,105.5582302950724,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.0469222,26.938244496004746,0.4737903225806452,105.48332108858422,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.0834866,26.41399829936362,0.4737903225806452,105.57868944711053,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.1188571,26.633080131659142,0.4737903225806452,105.52332494437759,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.159798,26.96197516333652,0.4737903225806452,105.53717714244027,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.1964238,26.446280919689187,0.4737903225806452,105.34381952803,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.2313364,26.626805319333094,0.4737903225806452,105.5887900624743,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.2714531,27.022211926429947,0.4737903225806452,105.5887900624743,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.3070247,26.55349942798832,0.4737903225806452,105.54466207097789,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.3423467,26.917558775120813,0.4737903225806452,105.54865594339279,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.382779,27.201235162537415,0.4737903225806452,105.47845966267023,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.4204533,26.70445733509972,0.4737903225806452,105.52811081758449,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.458782,26.688760174441203,0.467741935483871,105.48202850130092,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.501381,26.54190344414522,0.4737903225806452,105.53128403128399,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.5411644,25.903423904493025,0.4737903225806452,105.5767902083691,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.5761602,25.78997847612944,0.4737903225806452,105.51343796080639,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.6168547,26.26646538622692,0.4737903225806452,105.47845966267023,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.655388,25.948483458391603,0.4737903225806452,105.50976453608031,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.6908276,26.001875909899614,0.4737903225806452,105.5880397459345,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.732278,26.434751803578735,0.4737903225806452,105.54545407176983,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.7711227,25.784724888674184,0.4737903225806452,105.55025818183714,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.80616,26.02114964735037,0.4737903225806452,105.61000213631795,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.846755,26.51233392129511,0.4737903225806452,105.65460689144894,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.8841991,26.122190395021722,0.4737903225806452,105.48362850994423,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.9190936,26.2741993060765,0.4737903225806452,105.51007195744037,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.959639,26.74373445189081,0.4737903225806452,105.586890823733,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201187.9952273,26.321187786466773,0.4737903225806452,105.48673659199969,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.0301867,26.68561019496967,0.4737903225806452,105.46687665108709,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.070442,27.07503998064479,0.4737903225806452,105.55877479561688,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.108359,26.583926546793585,0.4737903225806452,105.64663477821372,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.1434522,26.57972983315279,0.4737903225806452,105.61797424955327,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.1837547,26.96500742607641,0.4737903225806452,105.4801400590874,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.2205145,26.45740522161547,0.4737903225806452,105.47794382004913,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.255366,26.715883677834675,0.4798387096774194,105.46923897581799,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.2959106,27.103814275307567,0.4737903225806452,105.55557813452549,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.333423,26.6028264930557,0.4737903225806452,105.48883122567334,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.369152,26.557279412382194,0.4737903225806452,105.48909956804688,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.409571,26.931506037514637,0.4737903225806452,105.52840781788154,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.44584,26.48251493952324,0.4737903225806452,105.49699873384088,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.4811225,26.71386421490714,0.4737903225806452,105.51031164189058,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.521452,27.0398858205965,0.4737903225806452,105.51054872107501,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.5589404,26.586060949495412,0.4737903225806452,105.50983487825589,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.594265,26.586646183207616,0.4737903225806452,105.52333536544054,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.635137,26.949288814802923,0.4737903225806452,105.64019716651296,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.671353,26.442003952922775,0.4737903225806452,105.48517343254186,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.706211,26.691180971542586,0.4737903225806452,105.51233072285696,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.7466784,27.076065682056846,0.4737903225806452,105.53507990350097,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.7842343,26.589113939048737,0.4798387096774194,105.46326184484083,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.8212574,26.626100267816934,0.4737903225806452,105.49308301939881,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.8653493,26.604831777519372,0.4737903225806452,105.6035358666937,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.9055543,25.887545004986432,0.4798387096774194,105.59374658058886,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.9425635,25.682458822732322,0.4737903225806452,105.608339976761,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201188.9837818,25.95571868728397,0.4737903225806452,105.5324016902964,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.022838,25.603798638666568,0.4737903225806452,105.57087886035251,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.05835,25.616248918895288,0.4737903225806452,105.62404712404722,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.0989707,26.124523326277732,0.4737903225806452,105.5651212230159,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.1367521,25.719393193418373,0.4737903225806452,105.40609319556684,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.1718543,26.001594497923648,0.4737903225806452,105.49867913025804,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.2126799,26.49499235415036,0.467741935483871,105.54435123978459,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.2502658,26.0777350461411,0.4737903225806452,105.58081794923898,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.2855778,26.210083904608656,0.4737903225806452,105.6666067455541,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.326218,26.632128954391607,0.4737903225806452,105.47416878995828,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.3642898,26.210841587874228,0.4737903225806452,105.51054872107501,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.4013557,26.23716329286244,0.4737903225806452,105.56600180284391,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.4449162,26.385677236974033,0.4737903225806452,105.5222229169597,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.4838285,25.698590325675134,0.4737903225806452,105.36509933878352,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.5203674,25.695254509278477,0.4737903225806452,105.51054872107501,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.5638282,26.03493547165459,0.4737903225806452,105.36190267769207,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.6019325,25.42253904168609,0.4737903225806452,105.56454024875075,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.6379235,25.594880079445954,0.4737903225806452,105.45422027000969,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.6788423,26.0338242053551,0.4737903225806452,105.51054872107501,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.7169046,25.650623982398745,0.4798387096774194,105.591731407521,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.7541354,25.856430619829176,0.4737903225806452,105.45813077392026,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.7941103,26.055500779000454,0.4737903225806452,105.48044487518168,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.8312223,25.753891459414007,0.4737903225806452,105.51087958982691,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.8663723,26.097649455598493,0.4737903225806452,105.43091616775828,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.907771,26.491245207674336,0.4737903225806452,105.32141684773262,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.9460313,26.003430074245077,0.4737903225806452,105.4779828990355,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201189.9812682,26.129504454499227,0.4737903225806452,105.59730928151978,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201190.0213008,26.57915123267265,0.4798387096774194,105.61409891673057,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201190.0610173,25.855697090720444,0.4737903225806452,105.48117956012688,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787201190.0959291,26.20915720885518,0.4737903225806452,105.50416842522108,0.0,0.0,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
