timestamp,fps,lane_confidence,target_x,risk,steering,throttle,throttle_max,state,armed
1786513868.711715,11.659120932653371,0.0,7.324787687221033,0.0,-1.0,0.1875,0.6,reacquire:road,1
1786513868.7945676,11.762237651389285,0.0,7.38931884621924,0.0,-1.0,0.1875,0.6,reacquire:road,1
1786513868.8810132,11.83261532475456,0.0,7.599932178091791,0.0,-1.0,0.0,0.6,neutral:white,1
1786513868.966726,11.776793945376696,0.0,7.520897715128427,0.0,-0.3999999999999999,0.0,0.6,neutral:white,1
1786513869.0606515,11.712500322904267,0.0,7.181695274039072,0.0,0.56,0.0,0.6,neutral:white,1
1786513869.14708,11.542625478202366,0.0,7.400238567546097,0.0,1.0,-0.11,0.6,reverse:white,1
1786513869.2339358,11.536625787820658,0.0,7.1699191148742045,0.0,1.0,-0.11,0.6,reverse:white,1
1786513869.3315008,11.528804977852758,0.0,7.274204427867062,0.0,1.0,-0.11,0.6,reverse:white,1
1786513869.4222043,11.248052944207618,0.0,7.476524023047659,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513869.5090408,11.238677963635526,0.0,6.937031121730058,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513869.6017554,11.293545102953008,0.0,7.332413574573678,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513869.6860182,11.172390007351629,0.0,7.613641118537885,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513869.7724185,11.339705896146627,0.0,7.490128156162243,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513869.8643851,11.249377500832583,0.0,7.202436275126061,0.0,0.8,0.1875,0.6,reacquire:road,1
1786513869.9507,11.309343304764262,0.0,7.509054463413165,0.0,-0.15999999999999992,0.1875,0.6,reacquire:road,1
1786513870.0373352,11.367781307593479,0.0,7.172417306528828,0.0,-1.0,0.1875,0.6,reacquire:road,1
1786513870.1234002,11.394679936887176,0.0,7.816367809049879,0.0,-1.0,0.1875,0.6,reacquire:road,1
1786513870.2050588,11.434325950202998,0.0,7.481038172349443,0.0,-1.0,0.1875,0.6,reacquire:road,1
1786513870.2917922,11.596276291362603,0.0,7.578734435408151,0.0,-1.0,0.0,0.6,neutral:white,1
1786513870.3797607,11.578813536740336,0.0,7.68175567413968,0.0,-0.3999999999999999,0.0,0.6,neutral:white,1
1786513870.470952,11.550572858786124,0.0,7.478813855114836,0.0,0.56,0.0,0.6,neutral:white,1
1786513870.5603802,11.440283332745725,0.0,7.071326829669346,0.0,1.0,-0.11,0.6,reverse:white,1
1786513870.6444418,11.383430998126105,0.0,7.215790642456568,0.0,1.0,-0.11,0.6,reverse:white,1
1786513870.7327569,11.4809937982995,0.0,7.343782567862718,0.0,1.0,-0.11,0.6,reverse:white,1
1786513870.8237774,11.429485842644006,0.0,7.747153421224567,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513870.9134943,11.357823977383513,0.0,7.101094228387851,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513871.0057824,11.295826085132905,0.0,7.216517088602046,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513871.090439,11.215263282245633,0.0,7.219801825984973,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513871.1786935,11.294348452748983,0.0,7.662719154268416,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513871.2664914,11.350042752220238,0.0,7.403522585268206,0.0,0.8,0.1875,0.6,reacquire:road,1
1786513871.3510787,11.36153113389581,0.0,7.388989087372465,0.0,-0.15999999999999992,0.1875,0.6,reacquire:road,1
1786513871.4454007,11.461203584461119,0.0,7.266950915536995,0.0,-1.0,0.1875,0.6,reacquire:road,1
1786513871.5312612,11.29034657657044,0.0,7.538079513262545,0.0,-1.0,0.1875,0.6,reacquire:road,1
1786513871.6140566,11.361661321907002,0.0,7.226153860388877,0.0,-1.0,0.1875,0.6,reacquire:road,1
1786513871.7012582,11.473257915562272,0.0,7.193292278202065,0.0,-1.0,0.1875,0.6,reacquire:road,1
1786513871.7868996,11.50006748517271,0.0,7.5331474723713825,0.0,-1.0,0.1875,0.6,reacquire:road,1
1786513871.8736567,11.514516142150198,0.0,7.550876366905669,0.0,-1.0,0.0,0.6,neutral:white,1
1786513871.9587464,11.53537947438638,0.0,7.270432994184588,0.0,-0.3999999999999999,0.0,0.6,neutral:white,1
1786513872.0524945,11.577778092522653,0.0,7.3250355144683255,0.0,0.56,0.0,0.6,neutral:white,1
1786513872.1484206,11.398479003816483,0.0,7.094078579759724,0.0,1.0,-0.11,0.6,reverse:white,1
1786513872.2364042,11.201741018152612,0.0,7.173363401445798,0.0,1.0,-0.11,0.6,reverse:white,1
1786513872.3205895,11.224869925052875,0.0,7.448970345349807,0.0,1.0,-0.11,0.6,reverse:white,1
1786513872.4156594,11.339314219336114,0.0,7.375805004829417,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513872.5039985,11.196302755384153,0.0,7.253056625677573,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513872.5891674,11.221404280240087,0.0,7.386909308270461,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513872.6750197,11.312511521499324,0.0,7.390988819041738,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513872.7588892,11.38276551993498,0.0,7.225288057075204,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513872.8445318,11.4973321225499,0.0,7.481533196152256,0.0,0.8,0.1875,0.6,reacquire:road,1
1786513872.9346628,11.5246413515756,0.0,7.570540532065706,0.0,-0.15999999999999992,0.1875,0.6,reacquire:road,1
1786513873.0241647,11.445730663472922,0.0,7.1535020492339925,0.0,-1.0,0.1875,0.6,reacquire:road,1
1786513873.115029,11.353401709545194,0.0,7.521320978471294,0.0,-1.0,0.1875,0.6,reacquire:road,1
1786513873.1984596,11.31702077256265,0.0,7.4814379379114655,0.0,-1.0,0.1875,0.6,reacquire:road,1
1786513873.2920296,11.454260307444327,0.0,7.620509715163351,0.0,-1.0,0.0,0.6,neutral:white,1
1786513873.3773954,11.303873128814717,0.0,7.747103865848814,0.0,-0.3999999999999999,0.0,0.6,neutral:white,1
1786513873.4685571,11.39037704953441,0.0,7.297627741072191,0.0,0.56,0.0,0.6,neutral:white,1
1786513873.560808,11.264612963712558,0.0,7.517063156915313,0.0,1.0,-0.11,0.6,reverse:white,1
1786513873.6565707,11.22263002074558,0.0,7.353663253247049,0.0,1.0,-0.11,0.6,reverse:white,1
1786513873.761323,11.053361851573294,0.0,7.120415028367461,0.0,1.0,-0.11,0.6,reverse:white,1
1786513873.8475924,10.74121087388131,0.0,7.2986768928994366,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513873.9363952,10.934460394374419,0.0,7.239025709293671,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513874.0193725,10.9787908182616,0.0,7.19232029427954,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513874.102096,11.227965762396554,0.0,7.186504304342435,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513874.1923342,11.350372594779433,0.0,7.56559193897688,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513874.2831185,11.3260036663601,0.0,7.620093702647651,0.0,0.8,0.1875,0.6,reacquire:road,1
1786513874.3717227,11.247534215032918,0.0,7.234083905249463,0.0,-0.15999999999999992,0.1875,0.6,reacquire:road,1
1786513874.456223,11.231140461966165,0.0,6.919697115342601,0.0,-1.0,0.1875,0.6,reacquire:road,1
1786513874.5420861,11.400876354123671,0.0,7.419438654316579,0.0,-1.0,0.1875,0.6,reacquire:road,1
1786513874.6302195,11.424254189582488,0.0,6.89955908124314,0.0,-1.0,0.1875,0.6,reacquire:road,1
1786513874.713343,11.425059960470126,0.0,7.2610911805057725,0.0,-1.0,0.0,0.6,neutral:white,1
1786513874.802472,11.558810590595506,0.0,7.167130882134458,0.0,-0.3999999999999999,0.0,0.6,neutral:white,1
1786513874.9026906,11.48372824482882,0.0,6.856408296455001,0.0,0.56,0.0,0.6,neutral:white,1
1786513874.9941401,11.193348191998226,0.0,7.330578180605002,0.0,1.0,-0.11,0.6,reverse:white,1
1786513875.083922,11.136834263318178,0.0,7.529105035003781,0.0,1.0,-0.11,0.6,reverse:white,1
1786513875.1685245,11.134936716240663,0.0,7.669006913296471,0.0,1.0,-0.11,0.6,reverse:white,1
1786513875.2522838,11.273272711037581,0.0,7.090965584279729,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513875.3406389,11.409769178893388,0.0,7.550504919138362,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513875.4245381,11.397468139003486,0.0,7.283252979781096,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513875.5123227,11.457543126328282,0.0,7.2815918485051725,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513875.6017134,11.475024407804433,0.0,7.422316423532678,0.0,1.0,0.22499999999999998,0.6,avoid:white,1
1786513875.6880503,11.414251340252736,0.0,7.438984486683921,0.0,0.8,0.1875,0.6,reacquire:road,1
1786513875.7776937,11.459099157107692,0.0,7.165455768877862,0.0,-0.15999999999999992,0.1875,0.6,reacquire:road,1
1786513875.865433,11.402145726715199,0.0,7.125471056528852,0.0,-1.0,0.1875,0.6,reacquire:road,1
1786513875.9508958,11.388292059162815,0.0,7.282656226787694,0.0,-1.0,0.1875,0.6,reacquire:road,1
1786513876.036129,11.421897248434265,0.0,7.739294992524563,0.0,-1.0,0.1875,0.6,reacquire:road,1
1786513876.1208878,11.511640591521266,0.0,7.057477146915147,0.0,-1.0,0.1875,0.6,reacquire:road,1
1786513876.2101128,11.529899641198385,0.0,7.069526911615796,0.0,-1.0,0.0,0.6,neutral:white,1
1786513876.3114161,11.49346652529398,0.0,7.238526474006562,0.0,-0.3999999999999999,0.0,0.6,neutral:white,1
1786513876.399279,11.165599434533423,0.0,7.3808696331818595,0.0,0.56,0.0,0.6,neutral:white,1
1786513876.485181,11.224969989703323,0.0,7.137622888502406,0.0,1.0,-0.11,0.6,reverse:white,1
1786513876.5784395,11.301734773252294,0.0,7.133603942918555,0.0,1.0,-0.11,0.6,reverse:white,1
1786513876.680646,11.1917634117972,0.0,7.303291419947243,0.0,1.0,-0.11,0.6,reverse:white,0
1786513876.769967,10.911097349566944,0.0,7.453285379937171,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513876.8574789,10.967965281365093,0.0,6.839071000189605,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513876.9462347,11.069413980172776,0.0,7.376795155243684,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513877.0381448,11.098066842515554,0.0,7.217075442552769,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513877.1211724,11.066200162963334,0.0,7.590950842983503,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513877.212326,11.259207557203839,0.0,7.349008590179366,0.0,0.8,0.1875,0.6,reacquire:road,0
1786513877.2963839,11.203497229073022,0.0,7.311465532618371,0.0,-0.15999999999999992,0.1875,0.6,reacquire:road,0
1786513877.3885753,11.301156842580275,0.0,7.283725796908627,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513877.476815,11.2129104559177,0.0,7.443212956361279,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513877.5619187,11.272436952326846,0.0,7.587533470651408,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513877.6552114,11.35363742426788,0.0,7.2365843666034095,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513877.7485163,11.237555765204384,0.0,6.892257066940232,0.0,-1.0,0.0,0.6,neutral:white,0
1786513877.830222,11.134850656001182,0.0,7.542296326271369,0.0,-0.3999999999999999,0.0,0.6,neutral:white,0
1786513877.924001,11.320297340308388,0.0,7.2754015321577725,0.0,0.56,0.0,0.6,neutral:white,0
1786513878.0114477,11.215268063510656,0.0,7.467455947275482,0.0,1.0,-0.11,0.6,reverse:white,0
1786513878.0968163,11.233565483222677,0.0,7.18322567550878,0.0,1.0,-0.11,0.6,reverse:white,0
1786513878.1801422,11.334248654054411,0.0,7.207561167310288,0.0,1.0,-0.11,0.6,reverse:white,0
1786513878.2682931,11.493260941183955,0.0,6.972057141167028,0.0,1.0,-0.11,0.6,reverse:white,0
1786513878.3522265,11.462335404944925,0.0,7.276619815036838,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513878.4394433,11.546306773223321,0.0,7.221440493563904,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513878.5317283,11.524751472693906,0.0,7.364552337586645,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513878.6226308,11.368641275107942,0.0,7.267269159811448,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513878.7115874,11.325004267942525,0.0,7.207647730525792,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513878.7999883,11.305761581420613,0.0,7.228201141073555,0.0,0.8,0.1875,0.6,reacquire:road,0
1786513878.8895588,11.268643952059854,0.0,7.506883298266956,0.0,-0.15999999999999992,0.1875,0.6,reacquire:road,0
1786513878.9734912,11.261256626732276,0.0,7.053929167902538,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513879.0751061,11.415124601737253,0.0,7.280112431574409,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513879.163434,11.084201029184474,0.0,7.032062789374294,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513879.2504785,11.135423695913682,0.0,7.240541421360831,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513879.3468273,11.184643726957587,0.0,7.393802332831811,0.0,-1.0,0.0,0.6,neutral:white,0
1786513879.432523,11.060355613963942,0.0,7.122613849049046,0.0,-0.3999999999999999,0.0,0.6,neutral:white,0
1786513879.522135,11.146196698909428,0.0,7.3919115783651534,0.0,0.56,0.0,0.6,neutral:white,0
1786513879.6093645,11.187058331404785,0.0,7.351896126220254,0.0,1.0,-0.11,0.6,reverse:white,0
1786513879.6962264,11.240601188580946,0.0,7.474336946299758,0.0,1.0,-0.11,0.6,reverse:white,0
1786513879.7703452,11.296513692465393,0.0,223.0,0.0,1.0,-0.11,0.6,reverse:white,0
1786513879.8443832,11.709777542990496,0.0,223.0,0.0,1.0,-0.11,0.6,reverse:white,0
1786513879.9351847,12.074753329588917,0.0,7.171859053409634,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513880.0223932,11.857567885883016,0.0,7.445963008065576,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513880.106514,11.796614243456274,0.0,7.330869746638541,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513880.1915383,11.815068961444373,0.0,7.368121610480458,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513880.2587824,11.792696249208657,0.0,223.0,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513880.347595,12.418051918901758,0.0,7.3870628639105576,0.0,0.8,0.1875,0.6,reacquire:road,0
1786513880.447339,12.18465053171084,0.0,7.372912482567472,0.0,-0.15999999999999992,0.1875,0.6,reacquire:road,0
1786513880.5223548,11.645056122076735,0.0,223.0,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513880.6091397,12.150042134974237,0.0,7.095536583816994,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513880.7022772,12.054717546961395,0.0,7.073755924992824,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513880.793313,11.801880825449711,0.0,7.327114556115774,0.0,-1.0,0.0,0.6,neutral:white,0
1786513880.878444,11.638608468877978,0.0,7.140694926585354,0.0,-0.3999999999999999,0.0,0.6,neutral:white,0
1786513880.9620829,11.651119852710188,0.0,7.29702235214954,0.0,0.56,0.0,0.6,neutral:white,0
1786513881.0518732,11.707233744737223,0.0,7.3187885436173445,0.0,1.0,-0.11,0.6,reverse:white,0
1786513881.1402726,11.60457154711801,0.0,7.714121365008452,0.0,1.0,-0.11,0.6,reverse:white,0
1786513881.2111208,11.543590872030007,0.0,214.45071817645612,0.0,1.0,-0.11,0.6,reverse:white,0
1786513881.2858536,12.019686384561098,0.0,223.0,0.0,1.0,-0.11,0.6,reverse:white,0
1786513881.3707073,12.332257325355355,0.0,7.193195607396262,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513881.453825,12.191900754616727,0.0,7.420952409347137,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513881.539291,12.167018573780453,0.0,7.252031642891069,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513881.630319,12.089537219644738,0.0,7.259190659214383,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513881.7157414,11.874098278192658,0.0,7.308046115862254,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513881.809008,11.825579250548726,0.0,6.628988706980323,0.0,0.8,0.1875,0.6,reacquire:road,0
1786513881.898855,11.619119787934439,0.0,7.2661845796230295,0.0,-0.15999999999999992,0.1875,0.6,reacquire:road,0
1786513881.985603,11.491099267903996,0.0,7.460047415364016,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513882.0758603,11.492863114341656,0.0,7.277192150968347,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513882.1699312,11.40248896047452,0.0,7.189815916310266,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513882.2592816,11.257141850877236,0.0,7.323569147320228,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513882.3442235,11.278205860354367,0.0,7.246547350337551,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513882.4347448,11.37823847405812,0.0,7.355574518045742,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513882.5182426,11.306218327008805,0.0,6.827622383553717,0.0,-1.0,0.0,0.6,neutral:white,0
1786513882.6042385,11.444814237133922,0.0,6.9520871111405285,0.0,-0.3999999999999999,0.0,0.6,neutral:white,0
1786513882.6970596,11.477610171196773,0.0,7.138841834695299,0.0,0.56,0.0,0.6,neutral:white,0
1786513882.7851887,11.328109665198234,0.0,7.426764630244605,0.0,1.0,-0.11,0.6,reverse:white,0
1786513882.8708096,11.34712038139361,0.0,7.808223049603683,0.0,1.0,-0.11,0.6,reverse:white,0
1786513882.959939,11.372418542652847,0.0,7.048846717909939,0.0,1.0,-0.11,0.6,reverse:white,0
1786513883.0449193,11.375329108811357,0.0,7.012011703740299,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513883.127158,11.449282237483194,0.0,7.27683082985628,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513883.2209828,11.54966144788009,0.0,7.156681150696471,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513883.3094153,11.402590099902246,0.0,7.453543102209466,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513883.3993745,11.383063624660698,0.0,7.231084770384527,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513883.4756033,11.307403265025924,0.0,223.0,0.0,0.8,0.1875,0.6,reacquire:road,0
1786513883.5602365,11.70015061075027,0.0,7.257244902102983,0.0,-0.15999999999999992,0.1875,0.6,reacquire:road,0
1786513883.6484632,11.738182278837026,0.0,6.9255833789679,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513883.7357864,11.612333710433353,0.0,7.385428000252901,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513883.8069317,11.597246067096707,0.0,223.0,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513883.8941739,12.109004553997652,0.0,7.193713300513366,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513883.9834101,11.992456408286193,0.0,7.250475484523307,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513884.0695174,11.822169657125404,0.0,7.5203132666208035,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513884.1392112,11.7850049866233,0.0,223.0,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513884.2299085,12.286347922573423,0.0,7.582461764166098,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513884.3169472,12.042313130209958,0.0,7.506399438263259,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513884.4029682,11.896346103324255,0.0,6.83119976486077,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513884.4904094,11.890891513861972,0.0,7.060891988684816,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513884.5881286,11.790416878088386,0.0,7.725653460304116,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513884.6786065,11.470487895373354,0.0,7.039981628088512,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513884.7710285,11.400333574076404,0.0,7.090638012094573,0.0,-1.0,0.0,0.6,neutral:white,0
1786513884.862008,11.279267963720851,0.0,6.827530498294337,0.0,-0.3999999999999999,0.0,0.6,neutral:white,0
1786513884.9350863,11.230771246424759,0.0,223.0,0.0,0.56,0.0,0.6,neutral:white,0
1786513885.023887,11.674551996072754,0.0,7.086123129292247,0.0,1.0,-0.11,0.6,reverse:white,0
1786513885.1118352,11.62311129711112,0.0,7.494925414871631,0.0,1.0,-0.11,0.6,reverse:white,0
1786513885.1929996,11.567600043666026,0.0,7.293818938411022,0.0,1.0,-0.11,0.6,reverse:white,0
1786513885.2842307,11.717991250553089,0.0,7.06176832988838,0.0,1.0,-0.11,0.6,reverse:white,0
1786513885.3702116,11.543522947362092,0.0,7.133733938565456,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513885.4561555,11.556598243638266,0.0,6.8917161904654165,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513885.545166,11.59985747792275,0.0,7.655365381075995,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513885.6327097,11.522974510690046,0.0,7.355687710404382,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513885.7176406,11.478732323486762,0.0,6.8415741859737125,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513885.810299,11.58325898105631,0.0,7.045661700005667,0.0,0.8,0.1875,0.6,reacquire:road,0
1786513885.8976922,11.410829990873395,0.0,7.467228116410936,0.0,-0.15999999999999992,0.1875,0.6,reacquire:road,0
1786513886.0032077,11.414786044192006,0.0,6.990217101488767,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513886.0972867,11.03307632939576,0.0,7.531934381330757,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513886.1839736,10.94723792740368,0.0,7.14342060221928,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513886.2727194,11.075697819421842,0.0,7.496376545217629,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513886.3622236,11.118796033143798,0.0,7.806270337117795,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513886.4488976,11.089311956117887,0.0,7.397711581552201,0.0,-1.0,0.0,0.6,neutral:white,0
1786513886.5362,11.219576501016455,0.0,7.128188472869198,0.0,-0.3999999999999999,0.0,0.6,neutral:white,0
1786513886.6259055,11.270792186003673,0.0,6.776696047674363,0.0,0.56,0.0,0.6,neutral:white,0
1786513886.7123928,11.228750358717546,0.0,7.66171908452975,0.0,1.0,-0.11,0.6,reverse:white,0
1786513886.801096,11.301370983354273,0.0,6.907108950472477,0.0,1.0,-0.11,0.6,reverse:white,0
1786513886.8863616,11.29936908934863,0.0,7.238173279723114,0.0,1.0,-0.11,0.6,reverse:white,0
1786513886.969508,11.382766017686427,0.0,7.390177052564496,0.0,1.0,-0.11,0.6,reverse:white,0
1786513887.0534685,11.508683005184038,0.0,6.786302028261076,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513887.1405904,11.555172425646568,0.0,7.437333161887665,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513887.2256536,11.550476267946628,0.0,7.2901419325256,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513887.3135161,11.569524943671077,0.0,7.273172754250297,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513887.4080052,11.56691843942734,0.0,7.007082130257501,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513887.4927676,11.387394527988995,0.0,7.232762351049459,0.0,0.8,0.1875,0.6,reacquire:road,0
1786513887.5802252,11.452357258937635,0.0,7.6049505076558575,0.0,-0.15999999999999992,0.1875,0.6,reacquire:road,0
1786513887.6729221,11.450299505656947,0.0,7.176310669330732,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513887.760613,11.324447563226279,0.0,7.416044477091901,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513887.849944,11.309200211262135,0.0,7.223988760954882,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513887.9345953,11.325494905175722,0.0,7.3455503631459464,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513888.0032172,11.405025911412059,0.0,223.0,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513888.0857534,12.017633524488486,0.0,7.370631021085359,0.0,-1.0,0.0,0.6,neutral:white,0
1786513888.1807659,12.061159033190645,0.0,7.2075237449501515,0.0,-0.3999999999999999,0.0,0.6,neutral:white,0
1786513888.2679727,11.747160794003447,0.0,7.037514685330535,0.0,0.56,0.0,0.6,neutral:white,0
1786513888.3562505,11.701121527176385,0.0,7.160541762013494,0.0,1.0,-0.11,0.6,reverse:white,0
1786513888.4448988,11.633626353984624,0.0,7.562687335960561,0.0,1.0,-0.11,0.6,reverse:white,0
1786513888.5302792,11.53689137748728,0.0,7.19619613017835,0.0,1.0,-0.11,0.6,reverse:white,0
1786513888.6161394,11.549833898403062,0.0,7.261145257872414,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513888.706263,11.619855377760608,0.0,7.361549574761597,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513888.804216,11.473470009682655,0.0,7.182794555868995,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513888.894198,11.256886594576603,0.0,7.424128375144761,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513888.9883687,11.182010036609853,0.0,7.168155679074417,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513889.0754232,11.101210704156635,0.0,7.028456826265128,0.0,0.8,0.1875,0.6,reacquire:road,0
1786513889.1629236,11.147766202536134,0.0,7.447119583460378,0.0,-0.15999999999999992,0.1875,0.6,reacquire:road,0
1786513889.2513485,11.249645059122528,0.0,6.872946989708467,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513889.3204548,11.250998954924164,0.0,223.0,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513889.406199,11.888849273213669,0.0,7.417105719709582,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513889.5031064,11.816606269038846,0.0,7.229641079470582,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513889.5976946,11.550916834006305,0.0,6.872813185197657,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513889.683144,11.355595382267829,0.0,7.185670988572255,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513889.7669322,11.42213357654079,0.0,7.339326119933517,0.0,-1.0,0.1875,0.6,reacquire:road,0
1786513889.8548508,11.527674770170101,0.0,7.21651050884644,0.0,-1.0,0.0,0.6,neutral:white,0
1786513889.9374464,11.495298136504106,0.0,7.385522018792386,0.0,-0.3999999999999999,0.0,0.6,neutral:white,0
1786513890.0343623,11.619571463945633,0.0,6.9803380224900735,0.0,0.56,0.0,0.6,neutral:white,0
1786513890.1196072,11.35558184239061,0.0,7.322512993732232,0.0,1.0,-0.11,0.6,reverse:white,0
1786513890.2112749,11.432283738552329,0.0,7.446159093350744,0.0,1.0,-0.11,0.6,reverse:white,0
1786513890.304343,11.317021156415407,0.0,7.407365368175888,0.0,1.0,-0.11,0.6,reverse:white,0
1786513890.3782809,11.204080518856578,0.0,223.0,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
1786513890.465589,11.681461059044784,0.0,7.335946698720406,0.0,1.0,0.22499999999999998,0.6,avoid:white,0
