timestamp,fps,lane_confidence,target_x,risk,white_front,steering,throttle,throttle_max,state,armed,competition,green,start_authorized,start_latency_ms
1787117383.6986468,0.2330778445878136,0.0,112.0,0.0,0.5574862816827802,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787117383.7505467,0.22119488699539802,0.0,112.0,0.0,0.5510844003135615,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787117384.515403,4.03927937292998,0.0,59.499999999996234,0.0,0.5531748105565717,0.0,0.0,0.9999999999999999,wait:lane_lock,0,0,0,0,-1.0
1787117384.5827384,3.492878194624608,0.0,79.28365384615225,0.0,0.5503004964724327,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117384.6130402,5.768383602957915,0.0,112.0,0.0,0.5568330284818396,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117384.6559255,11.195867165938893,0.0,112.0,0.0,0.5615364515286125,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117384.6958945,13.570580822336144,0.0,112.0,0.0,0.5513457015939378,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117384.7359705,15.914233353934247,0.0,112.0,0.0,0.5598379932061667,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117384.7804406,17.737982748271868,0.0,112.0,0.0,0.5548732688790176,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117384.8212404,18.66973552475522,0.0,112.0,0.0,0.553436111836948,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117384.8637722,19.860296329132677,0.0,112.4965034964805,0.0,0.5504311471126209,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117384.9123607,20.580681249762076,0.0,111.60000000001457,0.0,0.554481316958453,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117384.9545188,20.45596026387793,0.0,33.481818181882716,0.0,0.5399790958975699,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117384.9882355,21.29669516598106,0.0,112.0,0.0,0.5478181343088581,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.026288,22.968988728709963,0.0,112.0,0.0,0.56872223673896,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.0650408,23.489374724031013,0.0,59.500000000003546,0.0,0.5356676247713614,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.1023216,24.090970764871606,0.0,105.13636363645554,0.0,0.5418082048602039,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.144271,24.643417423883974,0.0,76.39999999998082,0.0,0.5480794355892344,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.1831903,24.462662720424003,0.0,79.28365384615225,0.0,0.5374967337339953,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.220376,24.724424226433854,0.0,59.500000000003546,0.0,0.5530441599163836,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.2594416,25.0816666556422,0.0,112.0,0.0,0.5580088842435328,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.2942672,25.256705606400484,0.0,112.0,0.0,0.550561797752809,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.3327284,25.935870642634566,0.0,59.500000000003546,0.0,0.5499085445518683,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.3748875,25.958444619703354,0.0,122.03636363644011,0.0,0.53436111836948,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.414389,25.436090778475126,0.0,43.08041958041211,0.0,0.5414162529396394,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.4506426,25.497472145781714,0.0,59.499999999996234,0.0,0.5442905670237784,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.4918516,25.92500872570044,0.0,59.499999999999844,0.0,0.5608831983276718,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.5257096,25.579506198895533,0.0,112.0,0.0,0.556310425921087,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.558763,26.39204155594307,0.0,112.0,0.0,0.5604912464071073,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.603564,27.160120939831852,0.0,59.499999999999844,0.0,0.545858374706036,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.6389213,26.136875255903334,0.0,112.0,0.0,0.5452051215050954,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.672125,26.646761684153944,0.0,112.0,0.0,0.5555265220799582,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.714827,27.355938545177853,0.0,95.34965034967422,0.0,0.5471648811079174,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.7531009,26.537920441521564,0.0,85.51818181810967,0.0,0.5611444996080481,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.7901163,26.49501920490551,0.0,21.983516483436063,0.0,0.5437679644630259,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.832013,26.59932589123649,0.0,49.750961538412504,0.0,0.5348837209302325,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.8665152,26.02034338523351,0.0,112.0,0.0,0.5674157303370787,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.9035501,26.65998542469951,0.0,41.934440559435586,0.0,0.5599686438463548,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.9452693,26.73034871206944,0.0,74.22006302520819,0.0,0.5567023778416514,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117385.9812818,25.98222735129946,0.0,112.0,0.0,0.5713352495427227,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.0151298,26.52523872120282,0.0,112.0,0.0,0.5645414162529396,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.0568192,27.230808371932827,0.0,59.500000000003546,0.0,0.5606218970472955,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.0922115,26.521470765523993,0.0,112.0,0.0,0.5590540893650379,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.1285083,26.959628891057562,0.0,59.499999999999844,0.0,0.5471648811079174,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.1702678,27.066116710515324,0.0,82.01964285713743,0.0,0.5531748105565717,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.2046418,26.431469444521117,0.0,112.0,0.0,0.544813169584531,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.2413285,26.993550128535666,0.0,79.28365384615225,0.0,0.5472955317481055,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.2787125,27.046610606228292,0.0,112.0,0.0,0.5655866213744447,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.3156497,26.913016356678312,0.0,112.0,0.0,0.5492552913509277,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.348529,27.02182061131982,0.0,112.0,0.0,0.5776064802717533,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.3904743,27.701353736309088,0.0,74.17142857141559,0.0,0.5429840606218971,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.424026,26.917775095958323,0.0,112.0,0.0,0.5568330284818396,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.457413,27.513223431260084,0.0,112.0,0.0,0.5521296054350666,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.4990308,28.00195212597631,0.0,59.499999999996234,0.0,0.5472955317481055,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.5342376,27.169854499118074,0.0,112.0,0.0,0.553436111836948,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.5705717,27.468160474051906,0.0,54.237762237752506,0.0,0.5561797752808989,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.6081505,27.479342394138904,0.0,112.0,0.0,0.5406323490985105,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.642593,27.2288902934435,0.0,112.0,0.0,0.5631042592108702,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.6752262,27.676609085096572,0.0,112.0,0.0,0.5475568330284818,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.7191634,28.26304992316069,0.0,59.500000000003546,0.0,0.5463809772667886,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.7570362,27.08550867051868,0.0,112.0,0.0,0.5568330284818396,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.7920089,26.920495639600574,0.0,112.0,0.0,0.5506924483929971,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.8335657,27.425473566393556,0.0,76.39999999998082,0.0,0.5548732688790176,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.867861,26.704010431472863,0.0,112.0,0.0,0.5589234387248497,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.9043376,27.274186938687308,0.0,76.39999999998082,0.0,0.5412856022994512,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.9419117,27.29447115956114,0.0,112.0,0.0,0.5697674418604651,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117386.9838226,26.894231777714268,0.0,59.499999999996234,0.0,0.5461196759864123,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.0212324,26.525620204520134,0.0,59.499999999996234,0.0,0.5513457015939378,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.063506,26.569590639522318,0.0,77.38636363634107,0.0,0.5424614580611445,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.0977917,25.963078956620336,0.0,112.0,0.0,0.5517376535145022,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.1301954,26.639450178976436,0.0,112.0,0.0,0.5457277240658479,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.1676342,27.4837127116108,0.0,112.0,0.0,0.555265220799582,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.2034385,27.292269452389665,0.0,112.0,0.0,0.5584008361640972,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.236195,27.45676149976959,0.0,112.0,0.0,0.5568330284818396,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.2782311,28.074559307690254,0.0,59.500000000003546,0.0,0.5432453619022733,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.3126647,27.199137579360336,0.0,112.0,0.0,0.5574862816827802,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.349272,27.585960568634718,0.0,59.500000000003546,0.0,0.5586621374444735,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.3908432,27.542056088273117,0.0,105.13636363645554,0.0,0.5547426182388294,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.4249709,26.82513020952502,0.0,112.0,0.0,0.5508230990331853,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.4612794,27.343938450580627,0.0,95.34965034967422,0.0,0.552521557355631,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.5029087,27.293167845282216,0.0,114.39523809514606,0.0,0.5551345701593938,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.5414293,26.62319339062629,0.0,82.05244755244922,0.0,0.5492552913509277,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.5783772,26.59555500269527,0.0,94.95192307690581,0.0,0.5472955317481055,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.615718,26.68460976461626,0.0,112.0,0.0,0.5454664227854716,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.6543336,26.695620144661998,0.0,29.685314685309066,0.0,0.5412856022994512,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.690976,26.54989046088547,0.0,87.53846153845768,0.0,0.5368434805330546,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.7298026,26.69051446125758,0.0,112.0,0.0,0.5671544290567023,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.767763,26.456744908119212,0.0,59.500000000003546,0.0,0.5450744708649072,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.800615,26.491749038570887,0.0,112.0,0.0,0.5442905670237784,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.842208,27.28042130715729,0.0,76.39999999998082,0.0,0.5512150509537497,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.8833942,26.39377386491705,0.0,77.38636363634107,0.0,0.5593153906454141,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.9163082,26.241034097370736,0.0,112.0,0.0,0.5595766919257904,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.9578524,27.070436832518933,0.0,53.48601398600518,0.0,0.5373660830938072,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117387.9913857,26.432732240148464,0.0,112.0,0.0,0.5533054611967598,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117388.0241733,27.164509300231696,0.0,112.0,0.0,0.5594460412856023,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117388.0659204,27.83736744633576,0.0,74.17142857141559,0.0,0.5470342304677293,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117388.1061015,27.048458273258515,0.0,39.6909090910101,0.0,0.5446825189443428,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117388.1419492,26.619335799500654,0.0,112.0,0.0,0.5487326887901751,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
1787117388.1849256,26.861765911955217,0.0,116.45804195805619,0.0,0.5472955317481055,0.0,0.0,0.9999999999999999,stop:lane_lost,0,0,0,0,-1.0
