timestamp,fps,lane_confidence,target_x,risk,steering,throttle,state,armed
1786356759.1523771,0.6403864335601103,0.30039170506912444,223.0,0.0,0.16,0.008,follow,0
1786356759.5988858,0.5168895066850439,0.29858294930875573,223.0,0.0,0.32,0.016,follow,0
1786356759.659939,1.7784532564918871,0.45564516129032256,202.64056531703503,0.0,0.48,0.024,follow,0
1786356759.7227137,4.706946862179151,0.4616935483870968,218.08777348777377,0.0,0.64,0.032,follow,0
1786356759.7881272,6.933110696449331,0.45564516129032256,216.90804048892267,0.0,0.8,0.04,follow,0
1786356759.852851,8.600367300010841,0.45564516129032256,223.0,0.0,0.82,0.048,follow,0
1786356759.912974,9.91121981744569,0.3100115207373272,223.0,0.0,0.82,0.056,follow,0
1786356759.9774003,11.329974550420308,0.45564516129032256,222.96052330022857,0.0,0.82,0.064,follow,0
1786356760.042516,12.178848432300537,0.45564516129032256,205.42983193277317,0.0,0.6599999999999999,0.07200000000000001,follow,0
1786356760.107573,12.818010733270318,0.4616935483870968,212.08491868491774,0.0,0.82,0.08000000000000002,follow,0
1786356760.1670341,13.257271050312047,0.30286866359447007,223.0,0.0,0.82,0.08800000000000002,follow,0
1786356760.223846,14.03253140068075,0.45564516129032256,223.0,0.0,0.82,0.09,follow,0
1786356760.2748966,14.779511441518931,0.2857718894009217,223.0,0.0,0.82,0.09,follow,0
1786356760.3346286,15.715327840560088,0.4616935483870968,223.0,0.0,0.82,0.09,follow,0
1786356760.388913,15.932111423264239,0.45564516129032256,209.29629488158898,0.0,0.6599999999999999,0.09,follow,0
1786356760.4422352,16.440636979177754,0.3092972350230415,223.0,0.0,0.82,0.09,follow,0
1786356760.4966755,16.90148627671156,0.4616935483870968,223.0,0.0,0.82,0.09,follow,0
1786356760.5554242,17.164054443954235,0.4616935483870968,215.37739557739584,0.0,0.82,0.09,follow,0
1786356760.6084273,17.134569288416994,0.2829147465437788,223.0,0.0,0.82,0.09,follow,0
1786356760.661741,17.520712091702364,0.2946774193548387,223.0,0.0,0.82,0.09,follow,0
1786356760.7216613,17.340704571415856,0.28220046082949307,223.0,0.0,0.82,0.09,follow,0
1786356760.7784996,17.601726841282638,0.30682027649769583,223.0,0.0,0.82,0.09,follow,0
1786356760.8337717,17.621968183360586,0.4616935483870968,215.1282789282788,0.0,0.82,0.09,follow,0
1786356760.8900833,17.72550265657684,0.4616935483870968,219.378600678603,0.0,0.82,0.09,follow,0
1786356760.9442523,17.731259627954856,0.2968202764976958,223.0,0.0,0.82,0.09,follow,0
1786356761.0035055,17.877720525083443,0.30039170506912444,195.0,0.0,0.6599999999999999,0.09,follow,0
1786356761.0591826,17.678183666614885,0.303963133640553,223.0,0.0,0.82,0.09,follow,0
1786356761.1147482,17.73632424322675,0.45564516129032256,207.752396867838,0.0,0.6599999999999999,0.09,follow,0
1786356761.1664865,17.763400926691254,0.29324884792626726,223.0,0.0,0.82,0.09,follow,0
1786356761.2249334,18.067359081270997,0.45564516129032256,213.5968964858672,0.0,0.7602179392986408,0.09,follow,0
1786356761.2832804,17.905378131308737,0.45564516129032256,213.71692131398015,0.0,0.82,0.09,follow,0
1786356761.3389688,17.73057775992951,0.45564516129032256,213.0184396485858,0.0,0.82,0.09,follow,0
1786356761.3921883,17.801219926844738,0.29824884792626727,205.0391483518838,0.0,0.82,0.09,follow,0
1786356761.4502358,17.968140975701402,0.31034562211981565,223.0,0.0,0.82,0.09,follow,0
1786356761.5070245,17.74394650764289,0.4616935483870968,213.7501813501827,0.0,0.7852230755570301,0.09,follow,0
1786356761.5645735,17.72180366509493,0.4616935483870968,223.0,0.0,0.82,0.09,follow,0
1786356761.6154163,17.687131259976812,0.2872004608294931,223.0,0.0,0.82,0.09,follow,0
1786356761.671808,18.133425692688604,0.30539170506912444,195.0,0.0,0.6599999999999999,0.09,follow,0
1786356761.726974,18.049685869803298,0.4616935483870968,219.21558441558574,0.0,0.82,0.09,follow,0
1786356761.7860277,18.086603205478607,0.45564516129032256,218.20784950343813,0.0,0.82,0.09,follow,0
1786356761.8410442,17.831037744736317,0.29253456221198154,223.0,0.0,0.82,0.09,follow,0
1786356761.8997028,17.866900680384965,0.4616935483870968,221.27530127530292,0.0,0.82,0.09,follow,0
1786356761.9557638,17.76352894931826,0.45564516129032256,212.21716959511062,0.0,0.7618538581771777,0.09,follow,0
1786356762.016769,17.68815017015507,0.4616935483870968,223.0,0.0,0.82,0.09,follow,0
1786356762.075591,17.487887122459686,0.3061059907834101,195.0,0.0,0.6946148409937606,0.09,follow,0
1786356762.135238,17.420228928048292,0.45564516129032256,213.5826680672268,0.0,0.82,0.09,follow,0
1786356762.1919267,17.289600595843403,0.4495967741935484,212.89062846546284,0.0,0.82,0.09,follow,0
1786356762.2471666,17.250760987128324,0.3139170506912442,194.34926470593757,0.0,0.82,0.09,follow,0
1786356762.299298,17.524459352525387,0.3032488479262673,166.34926470593757,0.0,0.6599999999999999,0.09,follow,0
1786356762.3684254,17.7836297362478,0.4616935483870968,194.34926470593757,0.0,0.82,0.09,follow,0
1786356762.427056,17.148591784357478,0.30753456221198155,182.27829670349308,0.0,0.82,0.09,follow,0
1786356762.4851916,17.107665242501614,0.45564516129032256,210.27829670349308,0.0,0.82,0.09,follow,0
1786356762.5441465,17.1609826338499,0.30039170506912444,223.0,0.0,0.82,0.09,follow,0
1786356762.6019204,17.11461972508212,0.29324884792626726,223.0,0.0,0.82,0.09,follow,0
1786356762.6657717,16.894151371715857,0.45564516129032256,216.28531321619562,0.0,0.82,0.09,follow,0
1786356762.720103,16.924315005105726,0.2946774193548387,223.0,0.0,0.82,0.09,follow,0
1786356762.771586,17.222679283162815,0.28648617511520735,223.0,0.0,0.82,0.09,follow,0
1786356762.8282866,17.585476098008513,0.2996774193548387,223.0,0.0,0.82,0.09,follow,0
1786356762.8841505,17.59395557354825,0.45564516129032256,209.28489304812845,0.0,0.6599999999999999,0.09,follow,0
1786356762.9393513,17.651113732554258,0.29077188940092163,223.0,0.0,0.82,0.09,follow,0
1786356762.9972777,17.75622423679662,0.4616935483870968,221.99028899029025,0.0,0.82,0.09,follow,0
1786356763.0570698,17.71194314097057,0.45564516129032256,210.72489495798246,0.0,0.7041503395786013,0.09,follow,0
1786356763.1105273,17.512980255337354,0.2946774193548387,223.0,0.0,0.82,0.09,follow,0
1786356763.1674924,17.66910153927808,0.4616935483870968,200.01689481689232,0.0,0.6599999999999999,0.09,follow,0
1786356763.2208705,17.727317184758345,0.31144009216589863,223.0,0.0,0.82,0.09,follow,0
1786356763.283597,17.88800680694586,0.45564516129032256,214.24169213139794,0.0,0.788085148778941,0.09,follow,0
1786356763.3368878,17.466809445974793,0.30963133640553,223.0,0.0,0.82,0.09,follow,0
1786356763.3901043,17.76889589190801,0.2886290322580645,223.0,0.0,0.82,0.09,follow,0
1786356763.4458258,17.901636048743132,0.2829147465437788,223.0,0.0,0.82,0.09,follow,0
1786356763.5001285,18.018113620425016,0.29539170506912443,223.0,0.0,0.82,0.09,follow,0
1786356763.5551775,18.062880353983793,0.45564516129032256,207.35909090909064,0.0,0.6599999999999999,0.09,follow,0
1786356763.6098938,18.120162111476773,0.45564516129032256,209.63848357524884,0.0,0.82,0.09,follow,0
1786356763.6651533,18.081280489297423,0.45564516129032256,204.5361726508774,0.0,0.710499490792872,0.09,follow,0
1786356763.7242258,18.141216832396566,0.45564516129032256,223.0,0.0,0.82,0.09,follow,0
1786356763.782666,17.899126612117968,0.29039170506912443,195.0,0.0,0.6885165710106249,0.09,follow,0
1786356763.8407238,17.65898162981005,0.3007258064516129,223.0,0.0,0.82,0.09,follow,0
1786356763.8954468,17.640155171045052,0.3267741935483871,221.01838235295838,0.0,0.82,0.09,follow,0
1786356763.952506,17.80276427301306,0.3121543778801843,223.0,0.0,0.82,0.09,follow,0
1786356764.0073948,17.746026372182076,0.45564516129032256,219.84372612681358,0.0,0.82,0.09,follow,0
1786356764.0661948,17.806707138815618,0.4616935483870968,223.0,0.0,0.82,0.09,follow,0
1786356764.1236975,17.64119417349718,0.45564516129032256,223.0,0.0,0.82,0.09,follow,0
1786356764.1805623,17.594267230196074,0.30715437788018435,223.0,0.0,0.82,0.09,follow,0
1786356764.2356431,17.61646086716123,0.45564516129032256,212.94723071046624,0.0,0.755272024228611,0.09,follow,0
1786356764.292568,17.69560750876636,0.4616935483870968,207.0009945009924,0.0,0.7327996544218842,0.09,follow,0
1786356764.3464706,17.67338116248358,0.29324884792626726,223.0,0.0,0.82,0.09,follow,0
1786356764.4048653,17.881834462603592,0.3014400921658986,223.0,0.0,0.82,0.09,follow,0
1786356764.4591277,17.73442815626053,0.4616935483870968,212.002854802855,0.0,0.732236451169228,0.09,follow,0
1786356764.5143938,17.81406588694416,0.45564516129032256,208.87334797555351,0.0,0.8044872429427573,0.09,follow,0
1786356764.569783,17.9110650296632,0.45564516129032256,206.01517379679134,0.0,0.7690028585621695,0.09,follow,0
1786356764.6257193,17.917658428824847,0.30358294930875573,223.0,0.0,0.82,0.09,follow,0
1786356764.679492,17.916200598408356,0.293963133640553,223.0,0.0,0.82,0.09,follow,0
1786356764.7345974,17.98531985533224,0.4616935483870968,201.75937755937412,0.0,0.6599999999999999,0.09,follow,0
1786356764.7912037,18.101878536582706,0.4616935483870968,217.3835380835394,0.0,0.82,0.09,follow,0
1786356764.8505611,18.020966880021515,0.45564516129032256,204.32091291061874,0.0,0.6599999999999999,0.09,follow,0
1786356764.9043992,17.772054513329337,0.2836290322580645,223.0,0.0,0.82,0.09,follow,0
1786356764.959772,17.957554010302296,0.4616935483870968,211.97197847197756,0.0,0.7164208139668212,0.09,follow,0
1786356765.0154474,17.98140135088444,0.4616935483870968,210.4606177606175,0.0,0.82,0.09,follow,0
1786356765.0724611,17.94642467518812,0.45564516129032256,210.18035714285733,0.0,0.82,0.09,follow,0
1786356765.1260006,17.866860156530667,0.3060599078341014,223.0,0.0,0.82,0.09,follow,0
1786356765.1825182,18.05383116024892,0.45564516129032256,214.49766997708116,0.0,0.7947532132439542,0.09,follow,0
1786356765.243413,17.921362093047,0.4495967741935484,220.23065501860498,0.0,0.82,0.09,follow,0
1786356765.299794,17.65651478260178,0.29039170506912443,223.0,0.0,0.82,0.09,follow,0
1786356765.354028,17.701783955216836,0.45564516129032256,195.0,0.0,0.6599999999999999,0.09,follow,0
1786356765.4079962,17.846039866010592,0.30358294930875573,223.0,0.0,0.82,0.09,follow,0
1786356765.4618926,17.985028557408658,0.2836290322580645,204.76373626378972,0.0,0.82,0.09,follow,0
