timestamp,fps,lane_confidence,target_x,risk,steering,throttle,state,armed
1786434036.2739089,0.6176975204597731,0.5584677419354839,86.12792501616006,0.8021045918367348,0.16,0.16,avoid:obstacle,0
1786434037.0374458,0.49635577353355226,0.5584677419354839,83.96380212462321,0.8021045918367348,0.32,0.16,avoid:obstacle,0
1786434037.139752,2.176668634828542,0.5584677419354839,84.67434596480072,0.8021045918367348,0.34,0.16,avoid:obstacle,0
1786434037.242086,3.7312290117748947,0.5584677419354839,86.41309046114777,0.802295918367347,0.34,0.16,avoid:obstacle,0
1786434037.3394597,4.947233920785296,0.5584677419354839,87.36907831347297,0.8024553571428572,0.34,0.16,avoid:obstacle,0
1786434037.4356718,6.006506334756897,0.5584677419354839,85.37812076935238,0.802295918367347,0.34,0.16,avoid:obstacle,0
1786434037.5357542,6.889201937060308,0.5584677419354839,85.45791977168193,0.8021045918367348,0.34,0.16,avoid:obstacle,0
1786434037.6359062,7.482219226114949,0.5584677419354839,85.71756290324525,0.8024553571428572,0.34,0.16,avoid:obstacle,0
1786434037.733096,7.999530313819361,0.5584677419354839,87.39560805454227,0.8024553571428572,0.34,0.16,avoid:obstacle,0
1786434037.818845,8.463839084611958,0.5584677419354839,85.66896000780542,0.8024553571428572,0.34,0.16,avoid:obstacle,0
1786434037.90946,9.079380284558978,0.5584677419354839,85.4629678867189,0.802295918367347,0.34,0.16,avoid:obstacle,0
1786434038.0006478,9.495325886776874,0.5584677419354839,84.33112414777213,0.8021045918367348,0.34,0.16,avoid:obstacle,0
1786434038.099469,9.760536304260372,0.5584677419354839,84.8767303728456,0.8021045918367348,0.34,0.16,avoid:obstacle,0
1786434038.18154,9.858727834454315,0.5584677419354839,84.7785610615797,0.8026785714285715,0.34,0.16,avoid:obstacle,0
1786434038.2611172,10.324104810612322,0.5584677419354839,83.79130270395522,0.8021045918367348,0.34,0.16,avoid:obstacle,0
1786434038.351938,10.741244369944567,0.5584677419354839,84.68945494017615,0.8021045918367348,0.34,0.16,avoid:obstacle,0
1786434038.437703,10.814769290179616,0.5584677419354839,85.97729506897066,0.8021045918367348,0.34,0.16,avoid:obstacle,0
1786434038.521508,10.984753585215872,0.5584677419354839,83.89383834811133,0.8021045918367348,0.34,0.16,avoid:obstacle,0
1786434038.60831,11.182468472753406,0.5584677419354839,85.62455635374596,0.8021045918367348,0.34,0.16,avoid:obstacle,0
1786434038.6856291,11.234446502343175,0.5584677419354839,84.80734836750364,0.8024553571428572,0.34,0.16,avoid:obstacle,0
1786434038.7856238,11.025586627133706,0.5584677419354839,84.11651644692702,0.802295918367347,0.34,0.16,avoid:obstacle,0
1786434038.865765,11.365774039787446,0.5584677419354839,86.66599260894452,0.8021045918367348,0.34,0.16,avoid:obstacle,0
1786434038.9494808,11.575504116600811,0.5584677419354839,86.04803210108383,0.8021045918367348,0.34,0.16,avoid:obstacle,0
1786434039.0282032,11.661653326441627,0.5584677419354839,85.09189911087776,0.802295918367347,0.34,0.16,avoid:obstacle,0
1786434039.1098502,11.85931457683797,0.5584677419354839,86.57449232232767,0.8021045918367348,0.34,0.16,avoid:obstacle,0
1786434039.191918,11.944107742035255,0.5584677419354839,85.29072093278495,0.8021045918367348,0.34,0.16,avoid:obstacle,0
1786434039.2756257,11.995884710352387,0.5584677419354839,84.70016099327933,0.8024553571428572,0.34,0.16,avoid:obstacle,0
1786434039.3549292,11.964640662225985,0.5584677419354839,86.10751058042932,0.8021045918367348,0.34,0.16,avoid:obstacle,0
1786434039.4378266,12.09026960459749,0.5584677419354839,87.39566781719901,0.8021045918367348,0.34,0.16,avoid:obstacle,0
1786434039.5234544,12.108826343607554,0.5584677419354839,86.29190764839998,0.8024553571428572,0.34,0.16,avoid:obstacle,0
1786434039.6042643,12.003752409684195,0.5584677419354839,84.98184190947764,0.8024553571428572,0.34,0.16,avoid:obstacle,0
